,minimum,maximum
EX_ethso3_e,0.0,0.0
EX_no3_e,0.0,0.0
EX_novbcn_e,0.0,0.0
EX_etoh_e,0.0,23.4194467262882
EX_gdp_e,0.0,0.0
EX_f6p_e,0.0,0.0
EX_fald_e,0.0,0.0
EX_o16a4colipa_e,0.0,0.0
EX_o2_e,0.0,0.0
EX_o2s_e,0.0,0.0
EX_fe2_e,-0.01,1.7323970495791237
EX_ocdca_e,0.0,0.0
EX_glc__D_e,-10.0,-8.807500000000086
EX_ocdcea_e,0.0,0.0
EX_glcn_e,0.0,0.0
EX_octa_e,0.0,0.0
EX_so3_e,0.0,0.0
EX_orn_e,0.0,1.8861481479730093
EX_glcr_e,0.0,0.0
EX_orot_e,0.0,0.0
EX_pacald_e,0.0,0.0
EX_so4_e,-0.5,-0.0013802063650803374
EX_spmd_e,0.0,0.42088235294114046
EX_peamn_e,0.0,0.0
EX_phe__L_e,-0.06549457820465364,0.36821905872018657
EX_pheme_e,0.0,0.09400835128659787
EX_succ_e,0.1054607474861662,5.0
EX_sucr_e,0.0,0.0
EX_pi_e,-0.7611990029334201,-0.30691328864773393
EX_pnto__R_e,-0.00020362657299476176,0.0
EX_sulfac_e,0.0,0.0
EX_glcur_e,0.0,0.0
EX_tartr__D_e,0.0,0.0
EX_ppa_e,0.0,0.0
EX_ppal_e,0.0,2.62846443286752
EX_pppn_e,0.0,0.0
EX_ppt_e,0.0,0.0
EX_tartr__L_e,0.0,0.0
EX_taur_e,0.0,0.0
EX_glcur1p_e,0.0,0.0
EX_tcynt_e,0.0,0.0
EX_pro__L_e,-1.0,1.815872165476645
EX_progly_e,0.0,0.0
EX_gln__L_e,-1.0,0.0
EX_psclys_e,0.0,0.0
EX_pser__L_e,0.0,0.0
EX_ptrc_e,0.0,2.121916666469591
EX_thm_e,-7.883459336430377e-05,0.0
EX_thr__L_e,-1.0,0.7723592692065888
EX_thrp_e,0.0,0.0
EX_pydam_e,0.0,0.0
EX_thym_e,0.0,0.5723999999999785
EX_pydx_e,0.0,0.0
EX_glu__L_e,-1.0,2.4501835391543736
EX_pydxn_e,0.0,0.0
EX_pyr_e,0.0,9.539999999999408
EX_thymd_e,0.0,0.4030985915492838
EX_tma_e,0.0,0.0
EX_tmao_e,0.0,0.0
EX_quin_e,0.0,0.7154999999999685
EX_gly_e,-1.0,2.765591860181299
EX_r5p_e,0.0,0.0
EX_rfamp_e,0.0,0.0
EX_rib__D_e,0.0,0.0
EX_rmn_e,0.0,0.0
EX_tre_e,0.0,0.0
EX_trp__L_e,-1.0,0.24935463359613963
EX_tsul_e,0.0,0.0
EX_sbt__D_e,0.0,0.0
EX_ttdca_e,0.0,0.0
EX_glyald_e,0.0,1.0599999999999972
EX_ttdcea_e,0.0,0.0
EX_ttrcyc_e,0.0,0.0
EX_tungs_e,0.0,0.0
EX_sel_e,0.0,0.0
EX_ser__D_e,0.0,0.0
EX_ser__L_e,-1.0,2.211042762317911
EX_skm_e,0.0,0.0
EX_slnt_e,0.0,0.0
EX_tym_e,0.0,0.0
EX_glyb_e,0.0,0.0
EX_tyr__L_e,-0.0488250464884269,0.3649832523732967
EX_so2_e,0.0,0.0
EX_tyrp_e,0.0,0.0
EX_glyc_e,0.0,1.1924999999999557
EX_uacgam_e,0.0,0.0
EX_udpacgal_e,0.0,0.0
EX_glyc__R_e,0.0,1.3441246471143344
EX_udpg_e,0.0,0.0
EX_udpgal_e,0.0,0.0
2AGPA140tipp,0.0,0.7338461538461649
2AGPA141tipp,0.0,0.5611764705882224
2AGPA160tipp,0.0,0.7338461538461366
2AGPA161tipp,0.0,0.5611764705882334
EX_udpglcur_e,0.0,0.0
EX_ump_e,0.0,0.0
2AGPA180tipp,0.0,0.7338461538461339
EX_glyc2p_e,0.0,0.0
2AGPA181tipp,0.0,0.7338461538461335
2AGPE120tipp,0.0,1.1925000000000203
2AGPE140tipp,0.0,1.192499999999963
2AGPE141tipp,0.0,0.7949999999999814
EX_ura_e,0.0,0.6814285714285572
EX_urea_e,0.0,1.215794705045477
EX_uri_e,0.0,0.38675675675675186
EX_val__L_e,-1.0,4.74695560498241
EX_xan_e,0.0,0.2763212113013266
2AGPE160tipp,0.0,1.1924999999999608
2AGPE161tipp,0.0,0.794999999999957
EX_xmp_e,0.0,0.0
EX_glyc3p_e,0.0,0.4542857142857078
EX_xtsn_e,0.0,0.22308648417672589
EX_xyl__D_e,0.0,0.0
2AGPE180tipp,0.0,1.1924999999999906
2AGPE181tipp,0.0,1.1924999999999923
2AGPEAT120,0.0,1.1924999999999923
EX_glyclt_e,0.0,2.8922914562489743
EX_xylu__L_e,0.0,0.0
2AGPEAT140,0.0,1.1924999999999626
EX_zn2_e,-0.00012054975935976515,-0.00010849478342378863
2AGPEAT141,0.0,0.7949999999999906
12DGR120tipp,0.0,1.059999999999989
EX_gmp_e,0.0,0.0
12DGR140tipp,0.0,1.0599999999999907
2AGPEAT160,0.0,1.1924999999999877
2AGPEAT161,0.0,0.7949999999999247
12DGR141tipp,0.0,1.0599999999999539
2AGPEAT180,0.0,1.1924999999999444
12DGR160tipp,0.0,1.0599999999999596
EX_gsn_e,0.0,0.0
12DGR161tipp,0.0,1.0599999999999707
12DGR180tipp,0.0,1.0599999999999707
12DGR181tipp,0.0,1.0599999999999938
2AGPEAT181,0.0,1.1924999999999444
2AGPG120tipp,0.0,1.1924999999999697
2AGPG140tipp,0.0,1.192499999999968
2AGPG141tipp,0.0,0.7949999999999953
2AGPG160tipp,0.0,1.192499999999968
2AGPG161tipp,0.0,0.7950000000000133
12PPDRtex,-3.1032364170075177,0.0
12PPDRtpp,-3.1032364170075177,0.0
EX_gthox_e,0.0,0.0
12PPDStex,-1000.0,1000.0
12PPDStpp_copy1,-1000.0,1000.0
14GLUCANabcpp,0.0,0.0
2AGPG180tipp,0.0,1.192499999999968
2AGPG181tipp,0.0,1.1924999999999193
2AGPGAT120,0.0,1.1924999999999912
2AGPGAT140,0.0,1.1924999999999923
14GLUCANtexi,0.0,0.0
EX_gthrd_e,0.0,0.502105263157892
23CAMPtex,0.0,0.0
2AGPGAT141,0.0,0.7949999999999796
2AGPGAT160,0.0,1.1924999999999697
2AGPGAT161,0.0,0.7949999999999796
23CCMPtex,0.0,0.0
EX_gtp_e,0.0,0.0
EX_gua_e,0.0,0.22658339326709354
23CGMPtex,0.0,0.0
23CUMPtex,0.0,0.0
23DAPPAt2pp,0.0,0.0
2AGPGAT180,0.0,1.1924999999999932
2AGPGAT181,0.0,1.1924999999999888
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
2DGULRx,0.0,0.0
23DAPPAtex,0.0,0.0
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
2DGULRy,0.0,0.0
2MAHMP,0.0,2.3849999999998888
EX_h_e,-8.04414410463854,28.957293334619372
34dhpactex,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
EX_h2_e,0.0,0.0
26DAHtex,0.0,0.0
2AGPA120tipp,0.0,0.7338461538461164
3AMACHYD,0.0,0.0
3AMPtex,0.0,0.0
EX_h2o_e,-12.754083262420357,3.8388744945870172
3CMPtex,0.0,0.0
3GMPtex,0.0,0.0
EX_h2o2_e,0.0,0.0
3HAD100,0.0,0.4664652188207636
3HAD120,0.0,0.6332609309312094
EX_h2s_e,0.0,1.4687961366876705
3HAD121,0.0,0.3800309892724122
3HAD140,0.0,0.6298927910705598
3HAD141,0.0,0.3800309892724135
3HAD160,0.0,0.6429918093458353
3HPPtpp,0.0,0.0
3KGK,0.0,0.0
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
3HAD161,0.0,0.6479059425690944
3HAD180,0.0,0.6154838709676995
3OAR100,0.0,0.46646521882078873
EX_hacolipa_e,0.0,0.0
3OAR120,0.0,0.6332609309311931
3OAR121,0.0,0.38003098927241297
3HAD181,0.0,0.615483870967724
3HAD40,0.0,0.2875470526977354
3HAD60,0.0,0.2875470526977354
3HAD80,0.0,0.2875470526977354
3OAR140,0.02476099127616694,0.6546537823467081
3OAR141,0.0,0.38003098927241113
3HPPtex,0.0,0.0
EX_halipa_e,0.0,0.0
3OAR160,0.0,0.64299180934582
3OAR161,0.0,0.6479059425691076
EX_hdca_e,0.0,0.0
3OAR180,0.0,0.6154838709677101
3OAR181,0.0,0.6154838709677081
AADDGT,0.0,0.0
AAMYL,0.0,0.0
3OAR40,0.0,0.2875470526977462
3OAR60,0.0,0.2875470526977462
3OAR80,0.0,0.28754705269774616
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
EX_hdcea_e,0.0,0.0
ABTA,0.0,2.113204812914631
ABUTD,0.0,1.6639259257507906
3OAS100,0.0,0.46646521882077324
3OAS120,0.0,0.633260930931192
3OAS121,0.0,0.3800309892724124
3OAS140,0.02476099127616694,0.6546537823467037
ABUTt2pp,0.0,1000.0
EX_hg2_e,0.0,0.0
ABUTtex,-4.502575802435653,0.0
3OAS141,0.0,0.3800309892723964
3OAS160,0.0,0.6429918093457432
ACACCT,0.0,0.0
3OAS161,0.0,0.6479059425690414
ACACT1r,-1.9404222421328032,4.88322910124571
EX_his__L_e,-0.033491622000661136,0.31467681730782837
ACACT2r,-0.08853810571871094,4.883229101245736
ACACT3r,-0.17431795145181472,0.47704266056794875
3OAS180,0.0,0.6154838709677476
3OAS181,0.0,0.6154838709677207
ACACT4r,-0.3532361175748441,0.47704266056795064
EX_hom__L_e,0.0,1.134370398719772
ACACT5r,-0.520031829685298,0.477042660567918
3OAS60,0.0,0.28754705269771486
3OAS80,0.0,0.28754705269771486
ACACT6r,-0.5414246811007707,0.20897337312763775
EX_hxa_e,0.0,4.769999999999528
ACACT7r,-0.5869457709774577,0.1487207415486916
ACACT8r,0.0,0.6154838709676698
ACACt2pp,0.0,0.0
3PEPTabcpp,0.0,0.22714285714284654
3PEPTtex,-0.15639344262294957,0.0
3UMPtex,0.0,0.0
4HOXPACDtex,0.0,0.0
4HTHRS,0.0,2.3849999999997165
4PCP,0.0,0.24461538461536322
4PCPpp,0.0,0.2168181818181658
ACACtex,0.0,0.0
ACALD,-23.419446726288403,3.2827589983767465
EX_hxan_e,0.0,0.2832292415838709
ACALDtex,-9.539999999999434,0.0
ACALDtpp,-9.539999999999434,0.0
4PEPTabcpp,0.0,0.22186046511627
4PEPTtex,-0.15142857142857039,0.0
EX_idon__L_e,0.0,0.0
5DGLCNR,0.0,0.0
5DGLCNt2rpp,0.0,0.0
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.02476099127616693,2.4097609912760545
ACCOAL,0.0,1000.0
5DGLCNtex,0.0,0.0
EX_ile__L_e,-0.10270733441945198,1.377324744218168
5DOAN,0.00014190226805574702,0.18815860484125096
5MTRtex,-0.4208823529411567,0.0
5MTRtpp,0.0,0.42088235294115894
A5PISO,0.01238049563808347,0.14366489930780846
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,0.25105263157894286
ACGAMT,0.0,0.0
AACPS1,0.0,2.3850000000000176
AACPS2,0.0,2.3850000000000167
EX_imp_e,0.0,0.0
AACPS3,0.0,2.425606956653372
AACPS4,0.0,2.4328611533163587
AACPS5,0.0,2.3850000000000167
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.0,1.2160277778434554
ACGS,0.0,1.2160277778434554
AACPS6,0.0,2.384999999999968
ACHBS,0.0,1.469761345195678
AACPS7,0.0,2.409760991275997
EX_indole_e,0.0,1.2896563959702054
AACPS8,0.0,2.384999999999887
ACKr,-1000.0,-0.046990669365655546
EX_inost_e,0.0,0.0
ACLS,0.0,4.881591586047101
ACM6PH,0.0,0.25105263157893154
ACMAMUT,0.0,0.0
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
AACPS9,0.0,2.384999999999682
AACTOOR,0.0,2.9446597645810413
ACNML,0.0,0.0
ACOAD1f,-4.883229101245266,1.9404222421326935
ACMUMptspp,0.0,0.0
EX_ins_e,0.0,0.22776662020838578
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACOAD2f,-4.883229101244617,0.08853810571871899
ACOAD3f,-0.47704266056846245,0.1743179514518389
ACOAD4f,-0.47704266056846245,0.35323611757489753
ACOAD5f,-0.47704266056846245,0.5200318296853227
ADSL2r,0.1425427372608428,0.4328553100715993
EX_isetac_e,0.0,0.0
ADSS,0.06500046559834403,1.1251266009479597
ACOAD6f,-0.20897337312782013,0.5733955524441474
ACOAD7f,-0.04511884072600617,0.6023848526924007
ACOAD8f,0.0,0.6154838709677066
AGDC,0.0,0.5021052631578842
ACOATA,-2.3849999999996787,0.28754705269776165
EX_k_e,-0.06900430844196659,-0.062103877597770016
ACODA,0.0,1.2160277778431579
AGM3PA,0.0,0.2510526315789383
AGM3PApp,0.0,0.22714285714284863
AGM3PH,0.0,0.2510526315789383
ACOLIPAabctex,0.0,0.0
ACONIs,0.0,0.0
ACONMT,0.0,0.0
AGM3Pt2pp,0.0,0.2510526315789383
AGM4PA,0.0,0.24461538461537508
AGM4PApp,0.0,0.22186046511627078
AGM4PCP,0.0,0.2446153846153751
ACONTa,-3.238117008070617,1.755520003023649
EX_kdo2lipid4_e,0.0,0.06564220183486001
ACONTb,-3.238117008070617,1.7555200030236313
ACOTA,-1.2160277778439401,0.0
ACPPAT120,0.0,2.3849999999998697
ACPPAT140,0.0,2.3850000000003244
AGM4PCPpp,0.0,0.23849999999998564
AGM4PH,0.0,0.2446153846153729
AGM4Pt2pp,0.0,0.2446153846153729
AGMH,0.0,0.2510526315789361
ACPPAT141,0.0,2.384999999999911
AGMHE,0.0,0.0
ACPPAT160,0.0,2.4053034783266565
AGMT,0.0,1.21579470504547
EX_lac__D_e,-2.0,5.0
AGMt2pp,0.0,0.2271428571428505
AGMtex,-1.2157947050455722,0.0
ACPPAT161,0.0,2.408930576658115
ACPPAT180,0.0,2.3849999999998928
ACPPAT181,0.0,2.384999999999949
AGPAT120,0.0,0.7338461538461186
ACPS1,0.0,0.0
ALLTN,0.0,0.28606554571677895
ACS,0.0,999.5463577300362
ACSERtex,-1.9698815714874887,0.0
ACSERtpp,0.0,1.9698815714891313
ACt2rpp,-1000.0,-0.40480834324811354
AGPAT140,0.0,0.7338461538474673
AGPAT141,0.0,0.5611764705872686
AGPAT160,0.02030347832670278,0.7541496321737599
AGPAT161,0.023930576658172546,0.5851070472471138
AGPAT180,0.0,0.7338461538478751
AGPAT181,0.0,0.7338461538470595
ACt4pp,0.0,999.5951916567499
ACtex,-5.0,-0.4048083432501244
AGPR,-1.216027777843601,0.0
ALLTNt2rpp,-0.26974213484175447,0.0
AGt3,0.0,0.0
AHCYSNS,0.00014190226805574702,0.00015837608493547573
ADA,0.0,1.0601261353532945
ADCL,0.0002128534020836726,0.00023650378009291084
ADCS,0.0002128534020836726,0.00023650378009291084
ADD,0.0,1.0601261353525788
AICART,0.14254273726112332,0.4873620143697981
ALLTNtex,-0.2697421348417761,0.0
AIRC2,0.14254273726111727,0.43285531007195144
AIRC3,-0.43285531007157374,-0.14254273726115974
ADEt2rpp,-0.2575069291249847,0.0
ADEtex,-0.2575069291249847,0.0
ADK1,-1000.0,1000.0
AKGDH,0.0,3.9915758453734758
ALLULPE,0.0,0.0
AKGt2rpp,-2.9573001764237468,0.0
ADK3,-1000.0,999.8660531676175
AKGtex,-2.9573001764123,0.0
ALAALAabcpp,0.0,0.25105263157834456
ALAALAr,0.008841211266217707,0.25345659588108865
ADK4,-2.3850000000001215,0.0
ADMDC,0.0,0.420882352941296
ADNCYC,0.0,2.3849999999943066
ADNK1,0.0,2.38528380453068
ADNUC,0.0,2.385000000001247
ALAALAtex,-0.2384999999994079,0.0
ALAGLUE,0.0,0.20739130434733033
ALLabcpp,0.0,0.0
ALAR,0.01326181689932656,6.3701566553716455
ALATA_D2,0.0,6.3524742328409864
ADNt2pp_copy1,0.0,1000.0
ADNt2pp_copy2,-1000.0,0.0
ALATA_L,-1000.0,1000.0
ADNtex,-0.20445289753172347,0.0
ALATA_L2,0.0,6.35247423284768
ALLtex,0.0,0.0
ALATRS,0.0,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ALAabcpp,0.0,3.1799999999903785
ALPATE160pp,0.0,0.0
ALAt2pp_copy1,0.0,1000.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ALAt2pp_copy2,-1000.0,1.0
ALPATG160pp,0.0,0.0
ADPRDP,0.0,0.5962500000010746
ADPT,0.0,2.385283804540857
ADSK,0.0,0.49861979363491965
ADSL1r,0.06500046559848016,1.1251266009488108
ALAt4pp,0.0,1000.0
ALAtex,-5.0,1.0
ALCD19,-1.059999999997761,0.0
ALCD2x,-23.419446726337956,0.0
ALDD2y,0.0,2.6805284664443434
ALDD3y,0.0,2.680528466453893
ALR2,0.0,2.402706231463461
ALDD4,0.0,0.0
ALLK,0.0,0.0
ARBTNabcpp,0.0,1.1226618621552438
ALLPI,0.0,0.0
ALR4x,0.0,2.402706231462981
ALLTAMH,0.0,0.28606554571703313
ARBTNexs,0.0,1.122661862154789
ALTRH,0.0,0.0
ARBTNtex,0.0,1.122661862154789
ARBTNtonex,0.0,1.1226618621547888
AM3PA,0.0,0.25105263157902047
ARBTNtpp,0.0,1.1226618621521869
ARBTptspp,0.0,0.0
AST,0.0,0.8672727272739403
ATHRDHr,-6.352474232827199,0.0
ATPHs,0.0,1.060000000001133
AM4PA,0.0,0.24461538461545532
ATPM,3.15,5.535000000003578
ARBTtex,0.0,0.0
ARBabcpp,0.0,3.1800000000081736
ARBt2rpp,-3.1799999999921367,4.770000000012323
ATPPRT,0.0,0.3448192771085627
ATPS4rpp,-6.205786762626239,2.9136791429415876
BALAt2pp,0.0,0.0
ARBt3ipp,0.0,4.7699999999701035
ARBtex,0.0,0.0
ARGAGMt7pp,-1000.0,1000.0
BALAtex,0.0,0.0
BETALDHx,0.0,0.0
AM4PCP,0.0,0.24461538461513552
BETALDHy,0.0,0.0
BMOCOS,3.8816315477132586e-05,4.312923941903594e-05
BMOGDS1,3.8816315477132586e-05,4.312923941903594e-05
ARGDC,0.0,1.2157947050268376
ARGDCpp,0.0,1.150662845851457
ARGORNt7pp,-1000.0,1000.0
BMOGDS2,3.8816315477132586e-05,4.312923941903587e-05
AMALT1,0.0,0.0
BPNT,0.0,0.49861979363491965
BTNt2ipp,0.0,6.977129504785614e-07
ARGSL,0.0,1.8683747743658174
ARGSS,0.0,1.8683747743658174
BTNtex,0.0,6.504018090852741e-07
AMALT2,0.0,0.0
BTS5,0.0,6.504012803075611e-07
ARGTRS,0.0,0.0
ARGabcpp,0.0,1.9456444445579706
BUTCT,0.0,3.41182567168857
ARGt3pp,0.0,4.770000000002948
AMALT3,0.0,0.0
ARGtex,-0.15066284584429468,1.0
ASAD,-1.143211609980881,-0.008841211266217707
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,3.411825671692508
BUTtex,0.0,3.411825671692508
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,3.3083043694495564
BWCOS,0.0,0.0
ASNNpp,0.0,3.308304369445345
AMALT4,0.0,0.0
ASNS1,0.0,1.2515367625097622
ASNS2,0.0,2.3850000000009004
ASNTRS,0.0,0.0
CA2t3pp,0.0,999.9983439432618
CA2tex,0.0016560567381842225,0.0018400630424366682
CADVtpp,0.0,1.7012542890209623
ASNabcpp,0.0,3.1799999999987363
AMANAPEr,0.0,0.0
ASNt2rpp,-3.1033043694298788,1.0
ASNtex,-1.0785847201517023,1.0
ASO3tex,0.0,0.0
CAT,0.0,0.0
CAt6pp,-1000.0,-0.001656056738170264
