,minimum,maximum
2AGPG161tipp,0.0,-5.395683899678261e-13
EX_k_e,-0.19177291387853396,-0.19177291387853504
2AGPG180tipp,0.0,-1.1111112030448567e-12
EX_udpg_e,0.0,0.0
EX_udpgal_e,0.0,0.0
2AGPG181tipp,0.0,-7.900347043232614e-13
EX_udpglcur_e,0.0,0.0
2AGPGAT120,0.0,-1.0222933610748441e-12
EX_kdo2lipid4_e,0.0,-2.7408630920433552e-15
2AGPGAT140,0.0,-4.587441537751147e-13
EX_ump_e,0.0,0.0
EX_ura_e,0.0,0.0
EX_lac__D_e,0.0,-2.0161650127192843e-13
EX_urea_e,0.0,0.0
EX_uri_e,0.0,0.0
2AGPGAT141,0.0,-4.902744876744691e-13
2AGPGAT160,0.0,-6.572520305780927e-13
2AGPGAT161,0.0,-6.572520305780927e-13
EX_val__L_e,0.0,0.0
EX_lac__L_e,0.0,-1.8962609260597674e-13
EX_xan_e,0.0,0.0
EX_xmp_e,0.0,0.0
EX_xtsn_e,0.0,0.0
EX_xyl__D_e,0.0,0.0
EX_xylu__L_e,0.0,0.0
2AGPGAT180,0.0,-4.902744876744691e-13
2AGPGAT181,0.0,-7.931433287922118e-13
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
2DGULRx,0.0,0.0
2DGULRy,0.0,0.0
2MAHMP,0.0,-1.3010712028149046e-12
EX_zn2_e,-0.0003350251475851085,-0.00033502514758511034
12DGR120tipp,0.0,-1.3367085216486885e-12
12DGR140tipp,0.0,-1.2190248810384219e-12
EX_lcts_e,0.0,0.0
12DGR141tipp,0.0,-4.596323321948148e-13
12DGR160tipp,0.0,-4.1966430330830917e-13
34dhpactex,0.0,0.0
3AMACHYD,0.0,0.0
12DGR161tipp,0.0,-8.092172765206129e-13
3AMPtex,0.0,0.0
EX_leu__L_e,0.0,-1.2179146580137967e-13
3CMPtex,0.0,0.0
12DGR180tipp,0.0,-6.821210263296962e-13
12DGR181tipp,0.0,-6.714628852932947e-13
12PPDRtex,0.0,0.0
12PPDRtpp,0.0,0.0
EX_lipa_e,0.0,0.0
12PPDStex,0.0,0.0
12PPDStpp,0.0,0.0
3GMPtex,0.0,0.0
3HAD100,0.0,-8.888445535149003e-13
3HAD120,0.0,-2.2573054536678683e-12
3HAD121,0.0,-5.10404218889704e-13
3HAD140,0.0,-1.1448619829934614e-12
EX_lipa_cold_e,0.0,0.0
3HAD141,0.0,-5.773159728050814e-13
EX_udcpo4_e,0.0,0.0
3HAD160,0.0,-1.7492535198115888e-12
EX_lipoate_e,0.0,0.0
3HAD161,0.0,-2.2572221869410214e-12
EX_lys__L_e,0.0,0.0
3HAD180,0.0,-4.884981308350689e-13
3HAD181,0.0,-7.123190925995004e-13
3HAD40,0.0,-6.008388231393269e-13
EX_lyx__L_e,0.0,0.0
3HAD60,0.0,0.0
3HAD80,0.0,0.0
5DGLCNtex,0.0,0.0
5DOAN,0.00022105764869985288,0.00022105764869985288
3HPPtex,0.0,0.0
3HPPtpp,0.0,0.0
5MTRtex,0.0,0.0
EX_mal__D_e,0.0,0.0
5MTRtpp,0.0,0.0
A5PISO,0.038230201005371896,0.03823020100536343
3KGK,0.0,0.0
3NTD2pp,0.0,0.0
AACPS1,0.0,-9.623413177450857e-13
EX_mal__L_e,0.0,0.0
AACPS2,0.0,-9.108269694024784e-13
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
3OAR100,0.0,-1.0193512700595875e-12
3OAR120,0.0,-1.2695400286588665e-12
3OAR121,0.0,-4.1167069753100805e-13
AACPS3,0.12539175817124362,0.12539175816928827
AACPS4,0.1477922665730472,0.14779226657073474
AACPS5,0.0,-1.5947243525715749e-12
AACPS6,0.0,-3.2605029787191597e-12
AACPS7,0.07646040201250726,0.07646040200937287
3OAR140,0.07646040201074379,0.07646040200985144
3OAR141,0.0,-7.946421298754558e-13
AACPS8,0.0,-2.19735341033811e-12
3OAR160,0.0,-2.1955770534987096e-12
EX_malt_e,0.0,0.0
3OAR161,0.0,-1.777744618181032e-12
3OAR180,0.0,-1.2434497875801753e-13
3OAR181,0.0,-6.830092047493963e-13
AACPS9,0.0,-2.218669692410913e-12
AACTOOR,0.0,-1.0724754417879012e-12
AADDGT,0.0,0.0
AAMYL,0.0,0.0
3OAR40,0.0,-2.627481565653511e-13
3OAR60,0.0,-2.627481565653511e-13
EX_malthx_e,0.0,0.0
3OAR80,0.0,-1.929567616798522e-13
3OAS100,0.0,-4.145225829255139e-13
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
3OAS120,0.0,-1.784766778811786e-12
ABTA,0.0,-1.2665424264923786e-12
EX_maltpt_e,0.0,0.0
ABUTD,0.0,-3.2107649872159527e-13
ABUTt2pp,0.0,1000.0000000000003
ABUTtex,0.0,0.0
ACACCT,0.0,0.0
3OAS121,0.0,-5.595524044110789e-13
3OAS140,0.07646040201074379,0.07646040200988508
3OAS141,0.0,-7.397693568833574e-13
3OAS160,0.0,-2.2164492463616625e-12
3OAS161,0.0,-2.2147284006734935e-12
ACACT1r,0.34964442675267154,0.3496444267524086
ACACT2r,0.34964442675267154,0.3496444267524086
ACACT3r,0.34964442675267154,0.34964442675245133
EX_malttr_e,0.0,0.0
ACACT4r,0.3496444267533513,0.34964442675245133
ACACT5r,0.34964442675422414,0.34964442675245133
3OAS180,0.0,-8.553158181712206e-13
3OAS181,0.0,-1.2377321390033558e-12
3OAS60,0.0,-7.487899189584368e-13
EX_maltttr_e,0.0,0.0
3OAS80,0.0,-5.329070518200751e-13
3PEPTabcpp,0.0,-2.0039525594484076e-13
ACACT6r,0.2731840247428544,0.27318402474170994
ACACT7r,0.2731840247417169,0.27318402474171344
ACACT8r,0.0,-8.846257060213247e-13
3PEPTtex,0.0,0.0
3UMPtex,0.0,0.0
ACACt2pp,0.0,0.0
EX_man_e,0.0,0.0
ACACtex,0.0,0.0
4HOXPACDtex,0.0,0.0
4HTHRS,0.0,-1.6697754290362354e-12
4PCP,0.0,-1.6007334346923585e-13
4PCPpp,0.0,0.0
ACALD,2.1472823519275153e-12,-6.064038160502605e-12
ACALDtex,1.0480505352461478e-13,0.0
ACALDtpp,1.0480505352461478e-13,0.0
ACANTHAT,0.0,0.0
4PEPTabcpp,0.0,-1.9468870959826745e-12
ACBIPGT,0.0,0.0
4PEPTtex,0.0,0.0
EX_man6p_e,0.0,-1.1368683772161603e-13
5DGLCNR,1.1524114995609125e-13,0.0
5DGLCNt2rpp,1.1524114995609125e-13,0.0
ACCOAC,0.0764662968813758,0.07646629687766693
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
EX_manglyc_e,0.0,0.0
ACGALtex,0.0,0.0
ACHBS,0.28543847830719804,0.28543847830728797
ACGAM1PPpp,0.0,0.0
EX_melib_e,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACKr,-996.0111395039706,0.5723683588901604
ACLS,0.8589504420940957,0.8589504420942804
ACGAMK,0.0,4.620366589325187e-13
EX_meoh_e,1.9649568773320255e-06,1.964956898047114e-06
ACGAMT,0.0,0.0
ACM6PH,0.0,4.620366589325187e-13
ACMAMUT,0.0,0.0
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.29060926232989726,0.29060926233404005
ACMUMptspp,0.0,0.0
ACGS,0.29060926232989726,0.29060926233404005
EX_met__D_e,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ADNK1,0.0,0.0006612079935379711
ACNAMtex,0.0,0.0
EX_met__L_e,0.0,1.253719350557958e-13
ACNML,0.0,4.316547119742609e-12
ACOAD1f,-0.34964442675227064,-0.34964442675160007
ACOAD2f,-0.34964442675227064,-0.34964442675160007
ADNUC,0.0,4.312994406063808e-12
ADNt2pp_copy1,0.0,1000.0
ADNt2pp_copy2,-1000.0,0.0
ACOAD3f,-0.3496444267523686,-0.3496444267516149
EX_metsox_R__L_e,0.0,1.2626011347549593e-13
ACOAD4f,-0.3496444267523686,-0.34964442675049245
ADNtex,2.2737367544323206e-13,0.0
ADOCBIK,0.0,1.2501111257279263e-13
EX_metsox_S__L_e,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ACOAD5f,-0.3496444267522632,-0.34964442674892693
ACOAD6f,-0.273184024741689,-0.27318402473917985
ACOAD7f,-0.12539175817006587,-0.12539175816501516
ACOAD8f,0.0,1.7825740883381513e-12
ACOATA,4.5167897200215634e-12,1.1814438316548603e-12
ADOCBLtonex,-1.7719246209191297e-13,0.0
ADPRDP,0.0,0.0
ADPT,0.0,0.0006612079936675341
ACODA,0.29060926232989726,0.29060926233125706
ADSK,0.24352889554902124,0.243528895549316
ACOLIPAabctex,0.0,0.0
EX_mg2_e,-0.008523000455427553,-0.008523000455427662
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,4.855698960897452,4.855698960901445
ADSL1r,0.2937974048633517,0.29379740486682876
ADSL2r,0.44016507769893654,0.4401650776993889
ADSS,0.2937974048633517,0.2937974048648506
AGDC,0.0,9.240733178650373e-13
ACONTb,4.855698960897452,4.855698960901445
ACOTA,-0.2906092623303881,-0.29060926232989726
AGM3PA,0.0,4.620366589325187e-13
EX_mincyc_e,0.0,0.0
AGM3PApp,0.0,4.1803366324089097e-13
ACPPAT120,0.0,4.4204501170597155e-12
ACPPAT140,0.0,3.764988321108831e-12
AGM3PH,0.0,3.9490979930612014e-13
ACPPAT141,0.0,4.406253140132321e-12
EX_minohp_e,0.0,0.0
ACPPAT160,0.0,0.06269587909071817
AGM3Pt2pp,0.0,4.620366589325187e-13
ACPPAT161,0.0,0.07389613328899665
AGM4PA,0.0,4.5018936495333506e-13
AGM4PApp,0.0,4.0831227288151695e-13
ACPPAT180,0.0,4.406253140132321e-12
ACPPAT181,0.0,3.7689851239974814e-12
ACPS1,0.0,0.0
AGM4PCP,0.0,3.8478074892989156e-13
EX_mmet_e,0.0,0.0
AGM4PCPpp,0.0,0.0
AGM4PH,0.0,0.0
ACS,0.0,996.5835078628609
ACSERtex,4.604094883120524e-13,0.0
AGM4Pt2pp,0.0,1.7107617406031395e-12
ACSERtpp,0.0,-4.807265696626928e-13
EX_mn2_e,-0.000678892601118211,-0.0006788926011182148
ACt2rpp,-1000.0,0.0
AGMH,0.0,-1.722684495053528e-13
AGMHE,0.0,0.0
AGMT,0.0,-1.7497114868092467e-13
ACt4pp,0.0,1000.0
AGMt2pp,0.0,-1.5586143486956416e-13
EX_mnl_e,0.0,0.0
AGMtex,0.0,0.0
AGPAT120,0.0,-2.5646151868841116e-13
ACtex,3.410605131648481e-13,0.0
ADA,0.0,-2.827861642767937e-13
AGPAT140,0.0,-7.891465259035613e-13
EX_mobd_e,-0.00012673971858791566,-0.00012673971858791566
AGPAT141,0.0,-2.3647750424515834e-13
ADCL,0.000657278075467449,0.0006572780754675461
ADCS,0.000657278075467449,0.0006572780754675461
AGPAT160,0.06269587908503294,0.06269587908453267
ADD,0.0,-1.8011271727541578e-12
ADEt2rpp,1.280211288541555e-13,0.0
ADEtex,1.280211288541555e-13,0.0
AGPAT161,0.07389613328582549,0.0738961332850903
AGPAT180,0.0,-5.448974604860268e-13
AGPAT181,0.0,-8.097966741615892e-13
ADK1,-1000.0,1000.0
AGPR,-0.2906092623294775,-0.29060926232989726
EX_mso3_e,0.0,1.0833889341199665e-11
AGt3,0.0,0.0
ADK3,-1000.0,999.2232279844461
ADK4,9.2157392828085e-12,0.0
ADMDC,0.0,1.0225154056797692e-13
AHCYSNS,0.00044015034052233585,0.0004401503405292974
AICART,0.5332431200214218,0.5332431200203939
ADNCYC,0.0,-9.730882766234572e-12
EX_n2o_e,1.6415159162508353e-12,0.0
AIRC2,0.4401650776989384,0.4401650776980532
AIRC3,-0.4401650776987185,-0.4401650776989082
EX_na1_e,0.0,0.0
AKGDH,3.79934600352781,3.7993460034545192
AKGt2rpp,7.354117315117037e-13,0.0
ALAabcpp,0.0,-1.4127365943750192e-11
ALAt2pp_copy1,0.0,1000.0
ALAt2pp_copy2,-1000.0,0.0
AKGtex,7.602807272633072e-13,0.0
EX_nac_e,0.0,0.0
ALAALAabcpp,0.0,0.0
ALAALAr,0.027301110853651164,0.027301110853651164
ALAt4pp,0.0,1000.0
ALAtex,2.7284841053187847e-12,0.0
ALCD19,9.024447855665585e-13,0.0
ALCD2x,-3.4559022310531873e-12,0.0
ALDD2y,0.0,7.94031507211912e-13
ALAALAtex,0.0,0.0
ALAGLUE,0.0,-8.94750593061211e-12
ALAR,0.040951666280476744,0.04095166625962864
ALATA_D2,0.0,-2.0848101023318577e-11
ALDD3y,0.0,0.0
EX_nh4_e,-10.611576699827934,-10.611576699842564
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALATA_L,-1000.0,999.0130827237481
ALATA_L2,0.0,-1.4565741841832125e-11
ALATRS,0.0,0.0
ALLTAMH,0.0,0.0
ALLTN,0.0,0.0
APH120,0.0,1.509001257282705e-12
EX_ni2_e,-0.0003173405356891219,-0.0003173405356891221
ALLTNt2rpp,0.0,0.0
ALLTNtex,0.0,0.0
ALLULPE,0.0,0.0
APH140,0.0,2.8341773372630996e-12
APH141,0.0,2.8341773372630996e-12
EX_nmn_e,0.0,0.0
APH160,0.0,1.4659384817150567e-12
ALLabcpp,0.0,0.0
APH161,0.0,1.1200290694901582e-11
ALLtex,0.0,0.0
EX_no_e,0.0,3.662745454158234e-12
ALPATE160pp,0.0,0.0
APH180,0.0,1.4637180356658064e-12
APH181,0.0,1.4659384817150567e-12
ALPATG160pp,0.0,-7.628564446804376e-12
ALR2,0.0,1.5543122344752192e-13
ALR4x,0.0,1.5543122344752192e-13
ALTRH,0.0,0.0
APPLDHr,0.0,0.0
APRAUR,0.0004381853836451519,0.00043818538364504087
ARAI,0.0,0.0
AM3PA,0.0,0.0
EX_no2_e,0.0,0.0
AM4PA,0.0,0.0
AM4PCP,0.0,0.0
ARBTNR1,0.0,-1.0551559626037488e-12
ARBTNR2,0.0,-1.1688428003253648e-12
ARBTNR3,0.0,-1.1688428003253648e-12
ARBTNabcpp,0.0,-2.3376856006507296e-12
AMALT1,0.0,0.0
AMALT2,0.0,0.0
EX_no3_e,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
ARBTNexs,0.0,-1.6484591469634324e-12
ARBTNtex,0.0,-1.6484591469634324e-12
EX_novbcn_e,0.0,0.0
ARBTNtonex,0.0,-1.6484591469634324e-12
ARBTNtpp,0.0,-1.6484591469634324e-12
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
ARBTptspp,0.0,0.0
EX_o16a4colipa_e,0.0,0.0
ARBTtex,0.0,0.0
AMAOTr,1.9649568773320255e-06,1.964956868545434e-06
AMMQLT8,0.0,0.0
ARBabcpp,0.0,-8.458123090804293e-12
AMPMS2,0.00021909269182252084,0.00021909269180900092
AMPN,0.0,-6.728839707648149e-12
AMPTASECG,0.0,-1.616484723854228e-12
AMPTASEPG,0.0,0.0
ARBt2rpp,-2.1181278953008587e-11,-1.0733192112866163e-11
ARBt3ipp,0.0,-1.0733192112866163e-11
ARBtex,-6.812328479099961e-13,0.0
AMPtex,0.0,0.0
ARGAGMt7pp,-1000.0,1000.0
ANHGMtex,-2.1854740239746206e-13,0.0
EX_o2_e,-267.5703842812717,-17.574329177837686
ANHMK,0.0,-8.526512829121202e-13
ARGDC,0.0,1.2506662372402388e-13
ARGDCpp,0.0,0.0
ARGORNt7pp,-1000.0,1000.0
ANPRT,0.055847021889092165,0.05584702188884462
ARGSL,0.2906092623298946,0.2906092623302978
ANS,0.055847021889092165,0.05584702188908609
EX_o2s_e,0.0,0.0
AOBUTDs,0.0,-5.297984273511247e-13
AOXSr2,1.9649568773320255e-06,1.964956868263978e-06
ARGSS,0.2906092623298946,0.2906092623302978
EX_ocdca_e,0.0,0.0
ARGTRS,0.0,0.0
ARGabcpp,0.0,2.7284841053187847e-12
AP4AH,0.0,8.30002733209767e-13
AP4AS,0.0,8.30002733209767e-13
AP5AH,0.0,0.0
APCS,0.0,0.0
