,minimum,maximum
23DAPPAt2pp,0.0,0.0
23DAPPAtex,0.0,0.0
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
EX_r5p_e,0.0,0.0
EX_rfamp_e,0.0,0.0
EX_rib__D_e,0.0,0.0
EX_rmn_e,0.0,0.0
26DAHtex,0.0,0.0
EX_ins_e,0.0,0.578957912858747
2AGPA120tipp,0.0,7.287692307692282
2AGPA140tipp,0.0,7.287692307691259
2AGPA141tipp,0.0,5.572941176469726
EX_sbt__D_e,0.0,0.0
EX_sel_e,0.0,0.0
EX_ser__D_e,0.0,0.0
EX_ser__L_e,0.0,2.2331233781668516
EX_skm_e,0.0,0.0
2AGPA160tipp,0.0,7.287692307689895
EX_slnt_e,0.0,0.0
2AGPA161tipp,0.0,5.572941176469044
EX_isetac_e,0.0,0.0
2AGPA180tipp,0.0,7.287692307688019
2AGPA181tipp,0.0,7.287692307689042
2AGPE120tipp,0.0,11.842499999988377
2AGPE140tipp,0.0,11.842500000012024
2AGPE141tipp,0.0,7.8949999999975375
EX_so2_e,0.0,0.0
EX_so3_e,0.0,0.0
EX_so4_e,-2.426267612267512,-0.22301179831436654
EX_spmd_e,0.0,0.2810833950494498
EX_succ_e,0.0,1.7544444444430196
EX_sucr_e,0.0,0.0
EX_sulfac_e,0.0,0.0
EX_tartr__D_e,0.0,0.0
EX_tartr__L_e,0.0,0.0
EX_taur_e,0.0,0.0
EX_k_e,-0.1917729138785348,-0.17259562249068267
EX_tcynt_e,0.0,0.0
EX_thm_e,0.0,0.0
EX_kdo2lipid4_e,0.0,0.05639285714287737
EX_thr__L_e,0.0,1.2956892327905178
EX_lac__D_e,0.0,2.153181818189597
EX_thrp_e,0.0,0.0
2AGPE160tipp,0.0,11.842500000008044
2AGPE161tipp,0.0,7.895000000001573
EX_lac__L_e,0.0,1.7902447313787793
2AGPE180tipp,0.0,11.842499999991674
2AGPE181tipp,0.0,11.84250000001623
EX_thym_e,0.0,1.1217309561591264
EX_thymd_e,0.0,0.5544482529326772
EX_tma_e,0.0,0.0
2AGPEAT120,0.0,11.842499999991105
2AGPEAT140,0.0,11.842499999989286
EX_tmao_e,0.0,0.0
EX_lcts_e,0.0,0.0
EX_tre_e,0.0,0.0
2AGPEAT141,0.0,7.894999999994809
2AGPEAT160,0.0,11.842499999989286
2AGPEAT161,0.0,7.894999999996571
2AGPEAT180,0.0,11.842500000004975
EX_trp__L_e,0.0,0.46594978179189184
EX_tsul_e,0.0,0.0
EX_ttdca_e,0.0,0.0
EX_ttdcea_e,0.0,0.0
EX_ttrcyc_e,0.0,0.0
2AGPEAT181,0.0,11.842500000002246
2AGPG120tipp,0.0,11.8425000000002
2AGPG140tipp,0.0,11.842499999991333
EX_tungs_e,0.0,0.0
EX_tym_e,0.0,0.0
2AGPG141tipp,0.0,7.894999999984179
EX_tyr__L_e,0.0,0.5789579128584257
EX_leu__L_e,0.0,0.838407079647039
EX_tyrp_e,0.0,0.0
EX_uacgam_e,0.0,0.0
2AGPG160tipp,0.0,11.842500000001792
2AGPG161tipp,0.0,7.894999999997992
2AGPG180tipp,0.0,11.842499999990082
EX_udpacgal_e,0.0,0.0
EX_udpg_e,0.0,0.0
2AGPG181tipp,0.0,11.842499999998267
EX_udpgal_e,0.0,0.0
2AGPGAT120,0.0,11.842500000010205
EX_lipa_e,0.0,0.04244623655915104
2AGPGAT140,0.0,11.842499999989968
2AGPGAT141,0.0,7.894999999992024
EX_udpglcur_e,0.0,0.0
EX_ump_e,0.0,0.0
EX_ura_e,0.0,1.749414343188668
2AGPGAT160,0.0,11.842500000006567
2AGPGAT161,0.0,7.894999999990944
2AGPGAT180,0.0,11.842500000003156
EX_urea_e,0.0,4.1191304347881825
EX_uri_e,0.0,0.6854141061721558
EX_lipa_cold_e,0.0,0.04095979247736706
2AGPGAT181,0.0,11.842499999993265
2DGULRGx,0.0,0.0
EX_lipoate_e,0.0,0.0
2DGULRGy,0.0,0.0
2DGULRx,0.0,0.0
EX_lys__L_e,0.0,0.789499999995094
2DGULRy,0.0,0.0
2MAHMP,0.0,23.6850000000085
EX_lyx__L_e,0.0,0.0
EX_mal__D_e,0.0,0.0
34dhpactex,0.0,0.0
3AMACHYD,0.0,1.2631999999999635
3UMPtex,0.0,0.0
EX_mal__L_e,0.0,1.8566581343421338
42A12BOOXpp,0.0,0.0
3AMPtex,0.0,0.0
3CMPtex,0.0,0.0
3GMPtex,0.0,0.0
3HAD100,0.0,2.5262305609697044
4HOXPACDtex,0.0,0.0
4HTHRS,0.0,23.685000000034535
3HAD120,0.0,4.153294312103945
EX_malt_e,0.0,0.0
3HAD121,0.0,2.2766286244505505
3HAD140,0.0,4.1288010646873
4PCP,0.0,2.4108844431064376
4PCPpp,0.0,2.1441936861308477
4PEPTabcpp,0.0,2.1927048554912174
4PEPTtex,-0.2853614457832888,0.0
5DGLCNtex,0.0,0.0
5DOAN,0.00019895188382986888,0.223951144791145
3HAD141,0.0,2.2766286244506304
3HAD160,0.0,4.16896893297552
3HAD161,0.0,4.176144689053437
3HAD180,0.0,4.128801064679802
3HAD181,0.0,4.1288010646784485
3HAD40,0.0,1.2071150956365266
5MTRtex,-0.28108339504899504,0.0
5MTRtpp,0.0,0.28108339504910873
A5PISO,0.03440718090483493,0.14719289519055018
3HAD60,0.0,1.2071150956312522
EX_malthx_e,0.0,0.0
3HAD80,0.0,1.2071150956312522
3HCINNMH,0.0,0.0
3HPPPNH,0.0,0.0
AACPS1,0.0,23.684999999982892
AACPS2,0.0,23.684999999982892
AACPS3,0.0,23.797852582338237
AACPS4,0.0,23.818013039900165
3HPPtex,-1.2631999999986117,0.0
AACPS5,0.0,23.68499999998994
AACPS6,0.0,23.68499999998687
3HPPtpp,0.0,1.263199999999423
3KGK,0.0,0.0
AACPS7,0.0,23.753814361842387
EX_maltpt_e,0.0,0.0
AACPS8,0.0,23.684999999996194
AACPS9,0.0,23.685000000006198
AACTOOR,0.0,8.123406190552164
AADDGT,0.0,0.0
AAMYL,0.0,0.0
AAMYLpp,0.0,0.0
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
3OAR100,0.0,2.526230560972369
3OAR120,0.0,4.1532943121106545
3OAR121,0.0,2.2766286244485383
3OAR140,0.06881436180966986,4.197615426497794
3OAR141,0.0,2.2766286244515133
AB6PGH,0.0,0.0
ABTA,0.0,10.57755282525662
ABUTD,0.0,7.06905798364744
ABUTt2pp,0.0,1000.0
ABUTtex,-1.3343661971814986,0.0
3OAR160,0.0,4.1689689329770685
3OAR161,0.0,4.1761446890610605
3OAR180,0.0,4.128801064682428
ACACCT,0.0,0.0
ACACT1r,-0.8924351115587826,1.1175613400095463
3OAR181,0.0,4.128801064681184
ACACT2r,-0.8924351115587826,1.117561340009666
EX_malttr_e,0.0,0.0
ACACT3r,-0.8924351115587826,0.5693574034321349
ACACT4r,-2.2115505768926864,0.5693574034321349
ACACT5r,-3.838614328028039,0.5693574034321349
3OAR40,0.0,1.207115095637815
3OAR60,0.0,1.207115095637815
3OAR80,0.0,1.207115095637815
3OAS100,0.0,2.526230560972609
3OAS120,0.0,4.153294312107855
3OAS121,0.0,2.2766286244505984
3OAS140,0.06881436180966986,4.197615426493
ACACT6r,-3.8829354424203624,0.32778520722226734
ACACT7r,-3.9704469350861418,0.2868254147448883
ACACT8r,0.0,4.128801064685124
ACACt2pp,0.0,0.0
ACACtex,0.0,0.0
ACALD,-24.716380140738693,60.14588308211387
ACALDtex,-2.5605405405369766,0.0
ACALDtpp,-2.5605405405369766,0.0
3OAS141,0.0,2.2766286244517815
3OAS160,0.0,4.168968932974995
3OAS161,0.0,4.176144689055646
3OAS180,0.0,4.128801064683518
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
3OAS181,0.0,4.128801064679987
ACCOAC,0.06881966719323866,23.75381966719854
EX_maltttr_e,0.0,0.0
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
3OAS60,0.0,1.2071150956265067
3OAS80,0.0,1.2071150956265067
3OXCOAT,0.0,0.0
3PEPTabcpp,0.0,2.243461912331896
3PEPTtex,-0.3324210526311874,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,2.4723865972637222
ACGAMT,0.0,0.0
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
EX_man_e,0.0,0.0
ACGK,0.26154833609689376,10.896805888377571
ACGS,0.26154833609689376,10.896805888377571
ACHBS,0.2568946304764799,1.0087993923815475
ADK4,-23.68499999997017,0.0
ADMDC,0.0,0.2810833950483129
ADNCYC,0.0,23.684999999972774
ACKr,-1000.0,25.231511663717583
ADNK1,0.0,23.685595087142758
ADNUC,0.0,23.68499999995788
ACLS,0.7730553978845908,1.8257220645513892
EX_man6p_e,0.0,0.0
ACM6PH,0.0,2.4723865972679513
ACMAMUT,0.0,0.0
ADNt2pp_copy1,0.0,1000.0
ADNt2pp_copy2,-1000.0,0.0
ADNtex,-0.558294556229157,0.0
ADOCBIK,0.0,0.0
ACMANAptspp,0.0,0.0
ADOCBLS,0.0,0.0
EX_manglyc_e,0.0,0.0
ACMANAtex,0.0,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,5.921249999992347
ADPT,0.0,23.685595087169773
ADSK,0.2191760059941279,2.4224318199434487
ADSL1r,0.26441766437716974,10.791348814218274
ADSL2r,0.39614856992910746,2.920043221297685
ACNML,0.0,0.0
ACOAD1f,-1.1175613400133393,0.8924351115598185
ACOAD2f,-1.1175613400133393,0.8924351115598483
ACOAD3f,-0.5693574034324409,0.8924351115598185
ADSS,0.2644176643767049,10.791348814243186
EX_melib_e,0.0,0.0
AGDC,0.0,4.944773194532176
AGM3PA,0.0,2.472386597266088
ACOAD4f,-0.5693574034324409,2.211550576896081
ACOAD5f,-0.5693574034324409,3.838614328027659
AGM3PApp,0.0,2.2434619123332835
ACOAD6f,-0.32778520722217197,3.9302790667964302
EX_meoh_e,1.7684611895988345e-06,1.9012685490932658e-06
ACOAD7f,-0.12539175817006531,4.056116350611916
ACOAD8f,0.0,4.128801064699246
AGM3PH,0.0,2.4723865972664876
AGM3Pt2pp,0.0,2.4723865972664876
AGM4PA,0.0,2.410884443105623
ACOATA,-23.685000000012423,1.207115095637082
EX_met__D_e,0.0,0.0
ACODA,0.26154833609690925,7.377601785127922
ACOLIPAabctex,0.0,0.0
ACONIs,0.0,0.0
AGM4PApp,0.0,2.1927048554826087
AGM4PCP,0.0,2.4108844430928045
AGM4PCPpp,0.0,2.3523678304006923
AGM4PH,0.0,2.4108844430963923
ACONMT,0.0,0.0
EX_met__L_e,0.0,0.0
EX_metsox_R__L_e,0.0,0.0
ACONTa,0.950717661683532,16.856098124836432
EX_metsox_S__L_e,0.0,0.0
ACONTb,0.9507176616835658,16.856098124864396
ACOTA,-7.377601785142815,-0.26154833609690925
ACPPAT120,0.0,23.684999999989405
ACPPAT140,0.0,23.685000000004152
ACPPAT141,0.0,23.684999999983006
ACPPAT160,0.0,23.741426291164778
AGM4Pt2pp,0.0,2.4108844431014873
ACPPAT161,0.0,23.75150651994099
EX_mg2_e,-0.00852300045542766,-0.007670700409884946
ACPPAT180,0.0,23.684999999980278
ACPPAT181,0.0,23.68499999998187
ACPS1,0.0,0.0
AGMH,0.0,2.4723865972626253
AGMHE,0.0,0.0
AGMT,0.0,4.119130434785272
ACS,0.0,1000.0
EX_mincyc_e,0.0,0.0
ACSERtex,-1.2978082191779154,0.0
AGMt2pp,0.0,2.2434619123326804
EX_minohp_e,0.0,0.0
AGMtex,-0.8854205607498089,0.0
ACSERtpp,0.0,1.2978082191774813
ACt2rpp,-1000.0,0.0
ACt4pp,0.0,1000.0
ACtex,-3.6438461538339197,0.0
ADA,0.0,10.526931149864621
AGPAT120,0.0,7.287692307695664
AGPAT140,0.0,7.287692307702827
ADCL,0.0005915502678307436,0.0006572780754674141
EX_mmet_e,0.0,0.0
ADCS,0.0005915502678307436,0.0006572780754674141
ADD,0.0,10.526931149858562
AGPAT141,0.0,5.572941176477187
AGPAT160,0.056426291176530016,7.344118598877339
AGPAT161,0.06650651995724338,5.639447696434359
ADEt2rpp,-1.106391951623637,0.0
AGPAT180,0.0,7.287692307701974
EX_mn2_e,-0.0006788926011182128,-0.0006110033410063974
AGPAT181,0.0,7.287692307681965
AGPR,-10.896805888427025,-0.26154833609689376
ADEtex,-1.1063919516248637,0.0
ADK1,-1000.0,1000.0
ADK3,-1000.0,999.324794443966
AGt3,0.0,0.0
EX_mnl_e,0.0,0.0
AHCYSNS,0.00039613530647024034,0.00044015034052236057
AICART,0.4799188080197738,3.00381345938902
EX_mobd_e,-0.00012673971858791571,-0.00011406574672912484
AIRC2,0.39614856992876,2.9200432212989127
EX_mso3_e,0.0,0.0
AIRC3,-2.9200432213029797,-0.396148569929666
EX_n2o_e,0.0,0.0
AKGDH,0.0,11.59760620073108
AKGt2rpp,-1.4803125000003892,0.0
AKGtex,-1.4803125000003892,0.0
ALAALAD,0.0,23.684999999954492
ALAALAabcpp,0.0,2.4723865972569143
ALAALAr,0.02457099976828621,23.709570999722096
EX_na1_e,0.0,0.0
ALAALAtex,-0.7287692307701913,0.0
ALAGLUE,0.0,2.05333802145411
ALAR,0.03685649965242936,60.18273958178407
ALATA_D2,0.0,60.145883082131604
CYSDabcpp,0.0,0.0
ALAabcpp,0.0,31.579999999986338
EX_nac_e,0.0,0.0
ALAt2pp_copy1,0.0,1000.0
ALATA_L,-1000.0,999.1117744513734
ALATA_L2,0.0,60.14588308206851
ALAt2pp_copy2,-1000.0,0.0
EX_nh4_e,-17.788679899417122,-9.550419029845745
ALAt4pp,0.0,1000.0
ALATRS,0.0,0.0
ALAtex,-2.1053333333367164,0.0
ASPt2_2pp,0.0,94.73999999995499
ALCD19,-1.7815726950892667,0.0
ALCD2x,-2.1531818181908875,0.0
ALDD19xr,0.0,0.0
APH141,0.0,23.684999999980448
APH160,0.0,23.68499999998046
APH161,0.0,23.68499999996044
APH180,0.0,23.685000000017766
ALDD2x,0.0,23.685000000009495
ALDD2y,0.0,24.716380140740398
ASPt2_3pp,0.0,47.37000000002325
ALDD3y,0.0,0.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALLTAMH,0.0,2.5238946513681046
APH181,0.0,23.68500000001025
APPLDHr,0.0,0.0
APRAUR,0.0003943668452805159,0.0004381853836451218
ARAI,0.0,0.0
ARBTNR1,0.0,3.7901680650994085
ARBTNR2,0.0,3.7901680651013407
ARBTNR3,0.0,3.7901680650996923
ARBTNabcpp,0.0,7.580336130199385
ALLTN,0.0,2.523894651372953
ALLTNt2rpp,-1.6045952750466046,0.0
ALLTNtex,-1.6045952750466046,0.0
ALLULPE,0.0,0.0
ARBTNexs,0.0,7.5803361302237136
ARBTNtex,0.0,7.5803361302237136
ASPt2pp_copy1,0.0,1000.0
ARBTNtonex,0.0,7.5803361302237136
ARBTNtpp,0.0,7.5803361302237136
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
ARBTptspp,0.0,0.0
ALPATE160pp,0.0,0.0
ASPt2pp_copy2,-1000.0,23.684999999914567
ALPATG160pp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,31.580000000032022
ARBt2rpp,-31.58000000009656,47.370000000026494
ALR2,0.0,1.4206451163649536
ALR4x,0.0,1.4206451163649536
ALTRH,0.0,0.0
AM3PA,0.0,2.4723865972729273
AM4PA,0.0,2.41088444310985
ARBt3ipp,0.0,47.369999999696915
ARBtex,0.0,0.0
ARGAGMt7pp,-1000.0,1000.0
ARGDC,0.0,4.1191304347689695
AM4PCP,0.0,2.410884443092799
ARGDCpp,0.0,3.9474999999682723
AMALT1,0.0,0.0
ASPtex,-1.8855555372177832,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
ARGORNt7pp,-1000.0,1000.0
ARGSL,0.26154833609690925,4.56791197242385
ARGSS,0.26154833609690925,4.56791197242385
ARGTRS,0.0,0.0
AMANAPEr,0.0,0.0
ARGabcpp,0.0,18.947999999824244
ASR,0.0,0.0
ARGt3pp,0.0,47.369999999566005
ARGtex,-0.8772222222249866,0.0
AMANK,0.0,0.0
AMAOTr,1.7684611895988345e-06,1.9649568773320187e-06
ASAD,-7.806053309811091,-0.9453097073657091
AST,0.0,4.306363636380235
ASCBPL,0.0,0.0
AMMQLT8,0.0,0.0
ASCBptspp,0.0,0.0
AMPMS2,0.00019718342264027006,0.00021909269182252035
ATHRDHr,-60.14588308216389,0.0
AMPN,0.0,23.685000000015474
AMPTASECG,0.0,5.572941176473524
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,-0.27864705882353846,0.0
ANHMK,0.0,2.4723865972597605
ASCBtex,0.0,0.0
ASNN,0.0,23.685000000008777
ASNNpp,0.0,23.685000000008777
ASNS1,0.0,11.949074103019008
ASNS2,0.0,23.89814820603815
ASNTRS,0.0,0.0
ASNabcpp,0.0,31.58000000002295
ANPRT,0.050262319700209446,0.6210370818478985
ANS,0.050262319700209446,0.6210370818478985
AOBUTDs,0.0,8.12340619060025
AOXSr2,1.7684611895988345e-06,1.832521479480727e-06
