,minimum,maximum
EX_ser__L_e,-1.0,2.211042762317875
EX_skm_e,0.0,0.0
EX_slnt_e,0.0,0.0
EX_so2_e,0.0,0.0
EX_so3_e,0.0,0.0
EX_so4_e,-0.5,-0.0013802063650803394
EX_spmd_e,0.0,0.4208823529411524
23CGMPtex,0.0,0.0
23CUMPtex,0.0,0.0
23DAPPAt2pp,0.0,0.0
23DAPPAtex,0.0,0.0
EX_succ_e,0.10546074748616635,5.0
EX_sucr_e,0.0,0.0
23PDE2pp,0.0,0.0
EX_sulfac_e,0.0,0.0
23PDE4pp,0.0,0.0
EX_glcur_e,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
26DAHtex,0.0,0.0
EX_tartr__D_e,0.0,0.0
EX_tartr__L_e,0.0,0.0
EX_taur_e,0.0,0.0
EX_tcynt_e,0.0,0.0
EX_thm_e,-7.883459336430384e-05,0.0
EX_thr__L_e,-1.0,0.7723592692067074
EX_thrp_e,0.0,0.0
EX_thym_e,0.0,0.5723999999999665
2AGPA120tipp,0.0,0.7338461538461398
2AGPA140tipp,0.0,0.733846153846108
2AGPA141tipp,0.0,0.5611764705882195
2AGPA160tipp,0.0,0.7338461538461223
2AGPA161tipp,0.0,0.5611764705882101
EX_thymd_e,0.0,0.4030985915492783
EX_tma_e,0.0,0.0
2AGPA180tipp,0.0,0.733846153846108
EX_glcur1p_e,0.0,0.0
2AGPA181tipp,0.0,0.7338461538461392
2AGPE120tipp,0.0,1.192499999999925
EX_tmao_e,0.0,0.0
EX_tre_e,0.0,0.0
2AGPE140tipp,0.0,1.192499999999979
EX_gln__L_e,-1.0,0.0
2AGPE141tipp,0.0,0.7950000000000195
EX_glu__L_e,-1.0,2.4501835391543016
2AGPE160tipp,0.0,1.1925000000000066
2AGPE161tipp,0.0,0.794999999999987
2AGPE180tipp,0.0,1.1924999999999806
2AGPEAT180,0.0,1.1924999999999806
2AGPEAT181,0.0,1.1924999999999801
2AGPG120tipp,0.0,1.1924999999999806
2AGPG140tipp,0.0,1.1924999999999284
2AGPE181tipp,0.0,1.1924999999999806
2AGPEAT120,0.0,1.1924999999999806
2AGPG141tipp,0.0,0.794999999999987
2AGPEAT140,0.0,1.1924999999999752
2AGPEAT141,0.0,0.7949999999999835
2AGPEAT160,0.0,1.1924999999999824
2AGPEAT161,0.0,0.7950000000000169
2AGPG160tipp,0.0,1.1925000000000257
2AGPG161tipp,0.0,0.7950000000000002
2AGPG180tipp,0.0,1.1924999999999824
2AGPG181tipp,0.0,1.1924999999999824
2AGPGAT120,0.0,1.1924999999999806
EX_gly_e,-1.0,2.765591860181248
2AGPGAT140,0.0,1.1925000000000248
2AGPGAT141,0.0,0.7949999999999845
EX_glyald_e,0.0,1.0600000000000103
2AGPGAT160,0.0,1.19250000000001
2AGPGAT161,0.0,0.7949999999999856
2AGPGAT180,0.0,1.192500000000036
EX_glyb_e,0.0,0.0
2AGPGAT181,0.0,1.1924999999999861
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
3OAS121,0.0,0.38003098927240114
2DGULRx,0.0,0.0
EX_glyc_e,0.0,1.1925000000000037
2DGULRy,0.0,0.0
3OAS140,0.024760991276166974,0.6546537823467247
3OAS141,0.0,0.3800309892724074
EX_glyc__R_e,0.0,1.3326242341726078
3OAS160,0.0,0.6429918093458367
2MAHMP,0.0,2.3849999999999962
34dhpactex,0.0,0.0
3OAS161,0.0,0.6479059425690985
3AMACHYD,0.0,0.0
3OAS180,0.0,0.6154838709677082
3OAS181,0.0,0.6154838709677082
3OAS60,0.0,0.28754705269774344
3OAS80,0.0,0.28754705269774344
3AMPtex,0.0,0.0
3CMPtex,0.0,0.0
3GMPtex,0.0,0.0
3HAD100,0.0,0.46646521882079217
3PEPTabcpp,0.0,0.2271428571428624
3HAD120,0.0,0.6332609309312145
EX_glyc2p_e,0.0,0.0
3HAD121,0.0,0.38003098927241796
3HAD140,0.0,0.629892791070551
3PEPTtex,-0.15639344262295118,0.0
3UMPtex,0.0,0.0
4HOXPACDtex,0.0,0.0
3HAD141,0.0,0.3800309892724161
4HTHRS,0.0,2.384999999999897
EX_glyc3p_e,0.0,0.45428571428568804
4PCP,0.0,0.24461538461538027
3HAD160,0.0,0.6429918093458713
3HAD161,0.0,0.6479059425690517
4PCPpp,0.0,0.21681818181817863
3HAD180,0.0,0.6154838709677124
EX_glyclt_e,0.0,2.8922914562489943
4PEPTabcpp,0.0,0.2218604651162758
3HAD181,0.0,0.615483870967737
3HAD40,0.0,0.2875470526977465
4PEPTtex,-0.15142857142857502,0.0
5DGLCNR,0.0,0.0
5DGLCNt2rpp,0.0,0.0
5DGLCNtex,0.0,0.0
5DOAN,0.0001419022680557472,0.18815860484125482
3HAD60,0.0,0.28754705269775105
3HAD80,0.0,0.28754705269775105
3HCINNMH,0.0,0.0
3HPPPNH,0.0,0.0
5MTRtex,-0.4208823529411678,0.0
5MTRtpp,0.0,0.42088235294116116
3HPPtex,0.0,0.0
A5PISO,0.012380495638083487,0.1436648993078014
3HPPtpp,0.0,0.0
EX_gmp_e,0.0,0.0
3KGK,0.0,0.0
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
AACPS1,0.0,2.3849999999999243
AACPS2,0.0,2.3849999999998497
AACPS3,0.0,2.4256069566533123
3NTD7pp,0.0,0.0
EX_gsn_e,0.0,0.0
3NTD9pp,0.0,0.0
3OAR100,0.0,0.4664652188207793
3OAR120,0.0,0.6332609309312032
AACPS4,0.0,2.4328611533162947
AACPS5,0.0,2.3850000000000087
AACPS6,0.0,2.384999999999992
AACPS7,0.0,2.409760991276259
AACPS8,0.0,2.3850000000000353
3OAR121,0.0,0.3800309892724093
3OAR140,0.024760991276166974,0.6546537823467075
3OAR141,0.0,0.3800309892724156
3OAR160,0.0,0.6429918093458327
3OAR161,0.0,0.6479059425691021
3OAR180,0.0,0.6154838709677133
3OAR181,0.0,0.6154838709677133
AACPS9,0.0,2.3849999999999776
AACTOOR,0.0,2.944659764581071
AADDGT,0.0,0.07154999999999871
AAMYL,0.0,0.0
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
ABTA,0.0,2.1132048129146517
3OAR40,0.0,0.2875470526977418
3OAR60,0.0,0.2875470526977418
EX_gthox_e,0.0,0.0
3OAR80,0.0,0.2875470526977418
3OAS100,0.0,0.466465218820771
3OAS120,0.0,0.6332609309311615
ABUTD,0.0,1.6639259257507328
ABUTt2pp,0.0,1000.0
ABUTtex,-4.502575802435681,0.0
ACACCT,0.0,0.0
EX_gthrd_e,0.0,0.502105263157838
ACACT1r,-1.9404222421327908,4.8832291012454885
ACACT2r,-0.0885381057187176,4.8832291012454885
ACALDtex,-9.539999999999742,0.0
ACALDtpp,-9.539999999999742,0.0
ACACT3r,-0.17431795145182555,0.4770426605679053
ACACT4r,-0.3532361175748533,0.4770426605679053
ACANTHAT,0.0,0.0
ACACT5r,-0.5200318296852732,0.4770426605679053
ACBIPGT,0.0,0.0
ACCOAC,0.024760991276166974,2.409760991275906
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACACT6r,-0.541424681100801,0.2089733731276065
ACACT7r,-0.5869457709774886,0.14872074154867834
ACACT8r,-0.0017142027060278622,0.6154838709675508
ACACt2pp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACACtex,0.0,0.0
ACALD,-23.41944672628852,3.282758998375722
ACGAMK,0.0,0.25105263157899993
EX_gtp_e,0.0,0.0
ACGAMT,0.0,0.07155000000001466
ACGAptspp,0.0,0.0
AP4AS,0.0,2.385000000000539
ACGAtex,0.0,0.0
EX_gua_e,0.0,0.22658339326709148
ACGK,0.0,1.2160277778434612
ACGS,0.0,1.2160277778434612
ACSERtex,-1.96988157148748,0.0
ACSERtpp,0.0,1.9698815714875288
EX_h_e,-8.044144104638617,28.95729333462017
ACt2rpp,-1000.0,-0.4048083432487485
ACt4pp,0.0,999.5951916567512
ACHBS,0.0,1.4697613451961233
ACKr,-1000.0,-0.04699066936561436
ACLS,0.0,4.80879694321215
ACM6PH,0.0,0.25105263157909796
ACMAMUT,0.0,0.07155000000003013
ACtex,-5.0,-0.40480834324853276
ADA,0.0,1.0601261353494755
ADCL,0.00021285340208362048,0.00024429890066003657
ADCS,0.00021285340208362048,0.00024429890066003657
ADD,0.0,1.060126135349472
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ADEt2rpp,-0.2575069291250629,0.0
ADEtex,-0.2575069291250629,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ADK1,-1000.0,1000.0
EX_h2_e,0.0,0.0
ADK3,-1000.0,999.8660531676177
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
ADK4,-2.3849999999873717,0.0
ACOAD1f,-4.883229101221361,1.9404222421303574
ADMDC,0.0,0.42088235294036563
ACOAD2f,-4.883229101221361,0.08853810571867574
EX_h2o_e,-12.75408326236375,3.838874494583914
ACOAD3f,-0.47704266056681766,0.17431795145210902
ACOAD4f,-0.47704266056681766,0.35323611757516027
ADNCYC,0.0,2.3849999999973384
ADNK1,0.0,2.385283804532797
ADNUC,0.0,2.3849999999966514
ADNt2pp_copy1,0.0,1000.0
ACOAD5f,-0.47704266056681766,0.5200318296852993
ACOAD6f,-0.20897337312746303,0.57339555244375
ACOAD7f,-0.04659739463781376,0.6023848526927826
ADNt2pp_copy2,-1000.0,0.0
ADNtex,-0.20445289753126872,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ACOAD8f,0.0,0.6154838709680353
ACOATA,-2.384999999974412,0.2875470526975056
ACODA,0.0,1.2160277778432622
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,0.5962499999999118
EX_h2o2_e,0.0,0.0
ADPT,0.0,2.3852838045357903
ADSK,0.0,0.49861979363491965
ACOLIPAabctex,0.0,0.028879919273457264
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,-3.2381170080688912,1.7555200030245104
ADSL1r,0.06500046559767711,1.12512660094851
ADSL2r,0.14254273726021424,0.4328553100716357
ACONTb,-3.2381170080688912,1.7555200030220388
ADSS,0.06500046559767711,1.1251266009485397
EX_h2s_e,0.0,1.4687961366876705
AGDC,0.0,0.5021052631579908
AGM3PA,0.0,0.2510526315789954
ACOTA,-1.2160277778303055,0.0
ACPPAT120,0.0,2.3849999999959044
ACPPAT140,0.0,2.3849999999974214
ACPPAT141,0.0,2.384999999997476
AGM3PApp,0.0,0.22714285714284052
ACPPAT160,0.0,2.405303478327013
AGM3PH,0.0,0.25105263157892554
AGM3Pt2pp,0.0,0.25105263157892554
AGM4PA,0.0,0.24461538461536314
AGM4PApp,0.0,0.2218604651162603
ACPPAT161,0.0,2.408930576658559
ACPPAT180,0.0,2.384999999998422
ACPPAT181,0.0,2.384999999998422
ACPS1,0.0,0.0
AGM4PCP,0.0,0.24461538461538027
AGM4PCPpp,0.0,0.2384999999999975
AGM4PH,0.0,0.2446153846153858
ACS,0.0,999.5463577300286
EX_hacolipa_e,0.0,0.0
AGM4Pt2pp,0.0,0.24461538461645074
EX_halipa_e,0.0,0.0
AGMH,0.0,0.2510526315800416
AGMHE,0.0,0.12025210084060678
AKGtex,-2.9573001764180398,0.0
ALAALAabcpp,0.0,0.25105263157923163
ALAALAr,0.008841211266217721,0.2534565958821469
ALAALAtex,-0.2384999999999895,0.0
AGMT,0.0,1.2157947050491282
AGMt2pp,0.0,0.22714285714282925
ALAGLUE,0.0,0.20739130434814684
AGMtex,-1.2157947050454672,0.0
ALAR,0.013261816899326581,6.370156655324885
AGPAT120,0.0,0.7338461538489585
EX_hdca_e,0.0,0.0
AGPAT140,0.0,0.7338461538472016
AGPAT141,0.0,0.5611764705897803
ALATA_D2,0.0,6.352474232785555
ALATA_L,-1000.0,1000.0
ALATA_L2,0.0,6.352474232781491
ALATRS,0.0,0.0
ALAabcpp,0.0,3.180000000003465
ALAt2pp_copy1,0.0,1000.0
AGPAT160,0.020303478326702807,0.7541496321738108
AGPAT161,0.02393057665817258,0.5851070472471847
AGPAT180,0.0,0.7338461538482146
AGPAT181,0.0,0.7338461538481893
AGPR,-1.2160277778434394,0.0
AGt3,0.0,0.0
ALAt2pp_copy2,-1000.0,1.0
ALAt4pp,0.0,1000.0
ALAtex,-5.0,1.0
AHCYSNS,0.0001419022680557472,0.00018977694156134897
EX_hdcea_e,0.0,0.0
AICART,0.14254273726112568,0.4873620143698645
ALCD19,-1.059999999999934,0.0
ALCD2x,-23.419446726288204,0.0
ALDD2y,0.0,2.6805284664386364
AIRC2,0.14254273726111483,0.43285531007206596
EX_hg2_e,0.0,0.0
AIRC3,-0.43285531007157946,-0.14254273726146494
AKGDH,0.0,3.991575845380762
ALDD3y,0.0,0.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
AKGt2rpp,-2.957300176418054,0.0
EX_his__L_e,-0.033491622000660984,0.31467681730856756
AP5AH,0.0,0.0
ALLTAMH,0.0,0.2860655457178417
ALLTN,0.0,0.2860655457178417
ALLTNt2rpp,-0.2697421348417848,0.0
ALLTNtex,-0.2697421348417848,0.0
ALLULPE,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,0.7338461538487852
APG3PAT140,0.0,0.7338461538486715
APG3PAT141,0.0,0.5611764705903954
APG3PAT160,0.0,0.7541496321748605
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
APG3PAT161,0.0,0.5851070472471267
ALPATE160pp,0.0,0.0
APG3PAT180,0.0,0.7338461538474867
ALPATG160pp,0.0,0.0
EX_hom__L_e,0.0,1.134370398711812
ALR2,0.0,2.4027062314522567
ALR4x,0.0,2.4027062314522567
ALTRH,0.0,0.0
AM3PA,0.0,0.2510526315798298
APG3PAT181,0.0,0.7338461538487331
APH120,0.0,2.385000000009876
APH140,0.0,2.3850000000083784
APH141,0.0,2.385000000005025
APH160,0.0,2.385000000008364
APH161,0.0,2.38500000000677
AM4PA,0.0,0.2446153846157273
AM4PCP,0.0,0.2446153846157273
EX_hxa_e,0.0,4.770000000015843
AMALT1,0.0,0.0
AMALT2,0.0,0.0
APH180,0.0,2.385000000008216
APH181,0.0,2.385000000008301
APPLDHr,0.0,0.0
APRAUR,0.0001419022680557454,0.00015766918672863357
ARAI,0.0,0.0
ARBTNR1,0.0,0.5613309310782081
ARBTNR2,0.0,0.5613309310779674
ARBTNR3,0.0,0.5613309310779677
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,0.0,6.972711031544159e-07
AMMQLT8,0.0,7.861374644088242e-06
AMPMS2,0.0,7.883046769031747e-05
ARBTNabcpp,0.0,1.1226618621558373
ARBTNexs,0.0,1.1226618621558373
ARBTNtex,0.0,1.1226618621558373
ARBTNtonex,0.0,1.1226618621558373
AMPN,0.0,2.3850000000063143
ARBTNtpp,0.0,1.1226618621525404
EX_hxan_e,0.0,0.2832292415850202
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
AMPTASECG,0.0,0.5611764705898281
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,-0.15899999999998474,0.0
ARBabcpp,0.0,3.1800000000084605
ARBt2rpp,-3.1799999999995547,4.770000000012937
ANHMK,0.0,0.25105263157948166
EX_idon__L_e,0.0,0.0
ANPRT,0.0,0.3077419354840161
ANS,0.0,0.3077419354840161
AOBUTDs,0.0,2.9446597645826342
AOXSr2,0.0,6.651880969940309e-07
AP4AH,0.0,2.3850000000081795
ARBt3ipp,0.0,4.770000000005926
ARBtex,0.0,0.0
ARGAGMt7pp,-1000.0,1000.0
ARGDC,0.0,1.2157947050393432
ARGDCpp,0.0,1.150662845846682
ARGORNt7pp,-1000.0,1000.0
ARGSL,0.0,1.8683747743524857
ARGSS,0.0,1.8683747743524857
ASPK,0.008841211266217721,1.1432116099777017
ASPO3,0.0,0.0
ASPO4,0.0,0.0008052332466422464
ASPO5,0.0,0.0008052332466422464
ARGTRS,0.0,0.0
ASPO6,0.0,0.0008052536371139633
ARGabcpp,0.0,1.9456444445548033
EX_ile__L_e,-0.10270733441945198,1.377324744214044
ARGt3pp,0.0,4.770000000000403
ARGtex,-0.15066284584658263,1.0
ASAD,-1.1432116099859826,-0.008841211266217721
ASCBPL,0.0,0.0
ASPT,0.0,6.352474232796902
ASPTA,-5.012158676034337,1.5249764306840252
ASPTRS,0.0,0.0
ASCBptspp,0.0,0.0
ASPabcpp,0.0,3.180000000025045
ASCBtex,0.0,0.0
ASPt2_2pp,0.0,9.540000000056441
EX_imp_e,0.0,0.0
ASPt2_3pp,0.0,4.77000000002822
ASPt2pp_copy1,0.0,1000.0
ASNN,0.0,3.3083043694568897
ASNNpp,0.0,3.3083043694514327
ASNS1,0.0,1.2515367625160083
ASNS2,0.0,2.3850000000065847
ASNTRS,0.0,0.0
ASNabcpp,0.0,3.179999999997563
ASPt2pp_copy2,-1000.0,4.308304369458501
ASPtex,-2.1087638826801367,1.0
ASR,0.0,0.0
AST,0.0,0.8672727272763192
ASNt2rpp,-3.1033043694479896,1.0
