,minimum,maximum
2AGPA120tipp,0.0,2.8751341102816355
2AGPA140tipp,0.0,2.8841424982631736
3HAD140,0.0,1.901596316068867
3HAD141,0.04372821666517124,1.2389884536681501
3HAD160,0.0,1.8801740964663622
2AGPA141tipp,0.0,2.88414249826279
2AGPA160tipp,0.0,2.8751341102801433
2AGPA161tipp,0.0,2.875134110280513
2AGPA180tipp,0.0,2.875134110280584
2AGPA181tipp,0.0,2.87513411028074
3HAD161,0.04372821666517124,0.9510771799503247
2AGPE120tipp,0.0,4.073106656233031
3HAD180,0.0,1.7942190611312299
4PEPTabcpp,0.0,0.29129890109896595
3HAD181,0.016515377967961663,0.7368954639707055
2AGPE140tipp,0.0,4.073106656230333
2AGPE141tipp,0.0,4.073106656231955
3HAD40,0.24454019877561417,0.786810951057746
2AGPE160tipp,0.0,4.073106656229919
3HAD60,0.24454019877561417,0.7868109510584005
4PEPTtex,-0.15825791044790094,0.0
3HAD80,0.24454019877561406,0.7868109510584005
2AGPE161tipp,0.0,4.0731066562316975
2AGPE180tipp,0.0,4.0731066562309275
3HCINNMH,0.0,0.0
5DGLCNtex,0.0,0.0
3HPPPNH,0.0,0.0
2AGPE181tipp,0.0,4.073106656229589
3NTD2pp,0.0,0.0
5DOAN,0.0,0.0
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1Ptex,0.0,0.0
A5PISO,0.004691868740898199,0.11801513201141806
ACGAMK,0.0,0.0
ACGAMT,0.0,0.0
AACPS1,0.0,12.219319968699892
ACGAptspp,0.0,0.0
AACPS2,0.0,12.21931996871433
ACGAtex,0.0,0.0
AACPS3,0.0,12.219319968710238
ACGK,0.2871423669429698,6.486417044249687
ACGS,0.2871423669429698,6.486417044249687
AACPS4,0.0,12.219319968705463
ACHBS,0.0,0.9900151637667166
ACKr,-1000.0,10.849723240641215
3OADPCOAT,0.0,0.0
AACPS5,0.0,5.750268220560821
3OAR100,0.24454019877561406,1.3533272590285574
AACPS6,0.0,5.750268220572707
3OAR120,0.0,1.978167613922985
AACPS7,0.0,12.219319968716604
3OAR121,0.043728216665171266,1.23898845366961
3OAR140,0.07657129785145861,1.9781676139238606
ACLDC,0.0,1.4525041095867062
ACLS,0.6587383712220531,2.1112424808087593
3OAR141,0.04372821666517124,1.238988453668038
ACLS_a,0.0,0.990015163766553
AACPS8,0.0,12.219319968722516
ACMAMUT,0.0,0.0
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
3OAR160,0.0,1.8801740964665026
3OAR161,0.04372821666517124,0.9510771799523736
3OAR180,0.0,1.794219061132617
3OAR181,0.016515377967961663,0.7368954639713876
3OAR40,0.24454019877561406,0.7868109510580855
3OAR60,0.24454019877561406,0.7868109510580855
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
AACPS9,0.0,12.219319968691366
ACOAD1f,0.0,0.539246165914107
ADNK1,0.0,12.219319968700916
ACOAD2f,0.0,0.5392461659131944
AADDGT,0.0,0.0
ACOAD3f,0.0,0.5392461659131944
ACOAD4f,0.0,1.1087870602494374
ADNUC,0.0,12.219319968697505
ADNt2pp,0.0,0.0
AAMYL,0.0,0.0
ADNtex,0.0,0.0
ADOCBIK,0.0,0.0
ACOAD5f,0.0,1.7942190611314572
ACOAD6f,-0.16436620185543876,1.785169725929336
ACOAD7f,-0.09533376768747566,1.7942190611308335
ACOAD8f,0.0,1.7942190611298656
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
AAMYLpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,3.0548299921755415
ADPT,0.0,12.219319968699738
ADSK,0.1623386584350777,1.327534262829564
ACOATA,-12.219319968698352,0.786810951057194
ACODA,0.2871423669429698,4.360249023174395
ADSL1r,0.1857980021399718,6.295457986487918
AB6PGH,0.0,0.0
ADSL2r,0.2392853057862112,1.3040380066468786
ADSS,0.1857980021399718,6.295457986488534
AGDC,0.0,0.0
ACOLIPAtex,0.0,0.0
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ABTA,0.0,4.073106656231444
ACONTa,0.19153884936838494,11.955094077758304
AGM3PA,0.0,0.0
ACONTb,0.19153884936838494,11.955094077758304
AGM3PApp,0.0,0.29050082191792426
ABTDG,0.0,0.0
AGM3PH,0.0,0.0
ACOTA,-4.360249023173155,-0.2871423669429698
AGM3Pt2pp,0.0,0.0
ACPS1,0.0,0.0
ABUTD,0.0,4.073106656230579
ACS,0.0,1000.0
AGM4PA,0.0,0.0
AGM4PApp,0.0,0.2912989010990116
ACSERtex,-1.3770493506479182,0.0
AGM4PCP,0.0,0.0
ACSERtpp,0.0,1.3770493506478374
ABUTt2pp,0.0,0.0
ACTD,0.0,1.4525041095866316
ACTDa,0.0,1.4525041095880304
AGM4PCPpp,0.0,0.29050082191786014
AGM4PH,0.0,0.0
AGM4Pt2pp,0.0,0.0
AGMH,0.0,0.0
AGMHE,0.006568616237257479,0.007298462485841586
ACt2rpp,-1000.0,0.0
ACt4pp,0.0,1000.0
ACtex,-3.786885714285063,0.0
ADA,0.0,6.109659984359951
ABUTtex,0.0,0.0
ADCL,0.0,0.0
ACACT1r,-0.5392461659138653,1000.0
AGMPTRCtpp,0.0,1.5766864475717661
ACALD,-12.219319968700347,1000.0
ACALDtex,-2.650819999999271,0.0
AGMT,0.0,1.5766864475726037
AGMt2pp,0.0,0.0
ADCPS1,0.0,0.0
ACALDtpp,-2.650819999999271,0.0
ADCS,0.0,0.0
AGMtex,-0.88360666666631,0.0
AGPAT120,0.0,2.875134110278111
AGPAT140,0.0,2.8841424982604735
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,1.613439822620073,13.832759791318153
ACGAL1Ptex,0.0,0.0
ADNCYC,0.0,12.219319968699438
ADCYRS,0.0,0.0
ADD,0.0,6.1096599843458
AGPAT141,0.0,2.884142498265703
ALAtex,0.0,0.0
AGPAT160,0.0429775176666275,2.9181116279476944
AGPAT161,0.013606419348604779,2.8887405296297857
AGPAT180,0.0,2.8751341102824313
AGPAT181,0.008257688983980832,2.883391799266185
AGPR,-6.486417044242881,-0.2871423669429698
AGt3,0.0,0.0
ADEt2rpp,-0.9603651811690952,0.0
ADEtex,-0.9603651811690952,0.0
ADK1,-1000.0,1000.0
ADK3,-1000.0,999.5355049946511
ADK4,-12.219319968673972,0.0
ADMDC,0.0,0.0
ARGt3pp,0.0,9.775455974957405
ARGtex,-0.8836066666655142,0.0
AHCi,0.0,6.109659984351879
AHCYSNS,0.0,0.0
23DK5MPPISO,0.0,0.0
ALCD19,-1.8935702078670147,0.0
ASAD,-5.326773983801362,-0.7694664735073828
ASCBPL,0.0,0.0
AICART,0.3228005693739774,2.231058656631099
AIRC2,0.23928530578598944,1.3040380066467219
AIRC3,-1.304038006646595,-0.23928530578496152
AKGDH,0.0,10.947280672210116
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,12.21931996870233
AKGt2rpp,-1.5367072463754718,0.0
ALCD2x,-2.2560170212747153,0.0
AKGtex,-1.5367072463754718,0.0
ALAALAabcpp,0.0,0.0
ALAALAr,0.020644222459952073,0.311943123558906
ALAALAtex,0.0,0.0
ALAGLUE,0.0,0.28503440860199647
ASNNpp,0.0,12.21931996870233
ASNS1,0.0,6.205374106668955
ASNS2,0.0,12.410748213330976
ASNTRS,0.0,0.0
ASNt2rpp,-12.219319968685845,0.0
ASNtex,-1.8602245614020079,0.0
ASO3t8pp,0.0,0.0
ALCD3ir,0.0,0.0
ASO3tex,0.0,0.0
ASP1DC,0.0,0.0
ASPCT,0.4551112678670981,2.0840655148837426
ALDD19xr,0.0,0.0
ASPK,0.7694664735073463,5.32677398379903
ASPO3,0.0,0.0
ALAR,0.03096633368992811,6.1503854050210975
ALATA_D2,0.0,6.109659984349705
ALDD2x,0.0,12.219319968689888
ALATA_L,-1000.0,-0.6343406537694136
ALATA_L2,0.0,6.109659984348809
ASPO4,0.0,0.0
ASPO5,0.0,0.0
ALDD2y,0.0,12.21931996869705
ASPO6,0.0,2.3092638912203256e-13
ALATRS,0.0,0.0
ALDD3y,0.0,0.0
ALAabcpp,0.0,0.0
ALAt2pp,0.0,0.0
ASPT,0.0,997.5808724771922
ASPTA,-1000.0,-2.419127522808253
ASPTRS,0.0,0.0
ASPabcpp,0.0,6.982468553540545
ASPt2_2pp,0.0,9.775455974957303
ASPt2_3pp,0.0,8.146213312466493
ALAt4pp,0.0,0.0
ALLPI,0.0,0.0
ASPt2pp,0.0,12.219319968699715
ASPtex,-1.8602245614028659,0.0
AST,0.0,1.745617138384812
BZDIOLDH,0.0,0.0
ALLTAMH,0.0,1.0647527008609536
ALLTN,0.0,1.0647527008609536
BZt,0.0,0.0
ALLULPE,0.0,0.0
ATHRDHr,-1000.0,0.0
ATPM,6.8,6.8
ATPPRT,0.08351526358798794,1.991773350844333
ALLtex,0.0,0.0
ATPS4rpp,66.43488735083145,85.75090975956084
BALAt2pp,0.0,1.176836406102666e-13
BALAtex,0.0,1.176836406102666e-13
BETALDHx,0.0,0.0
CA2t3pp,0.0,1000.0
CA2tex,0.0,0.0
ALPATE160pp,0.0,0.0
CADVtpp,0.0,0.8415301587307741
CAT,0.0,6.109659984355204
BETALDHy,0.0,0.0
BGLK,0.0,0.0
BLUB,0.0,0.0
BPNT,0.1623386584350777,1.3275342628289388
BSORx,0.0,0.0
BSORy,0.0,0.0
CATDOX,0.0,0.0
CAt6pp,-1000.0,0.0
CBIAT,0.0,0.0
CBItonex,0.0,0.0
ALPATG160pp,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.0,0.0
CBL1tonex,0.0,0.0
ALR2,0.0,0.0
CBLAT,0.0,0.0
BTDD_RR,-1.2049181818183317,0.0
ALR4x,0.0,0.0
BTDt_RR,0.0,1.2049181818173373
BTS4,0.0,0.0
CBPS,0.7422536348100266,2.4878707731964487
CD2abcpp,0.0,12.219319968699466
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
CD2t3pp,0.0,48.87727987477439
BUTSO3tex,0.0,0.0
ALTRH,0.0,0.0
BUTtex,0.0,0.0
CD2tex,0.0,0.0
CD2tpp,0.0,48.87727987477439
CDAPPA120,0.0,12.219319968692242
BZ12DOX,0.0,0.0
AM3PA,0.0,0.0
CDAPPA140,0.0,12.219319968701257
CDAPPA141,0.0,12.219319968701223
CDAPPA160,0.0,12.219319968683607
CDAPPA161,0.0,12.219319968692787
CLPNS181pp,0.00018767474963592796,3.055017666924669
CLt3_2pp,0.0,0.0
AM4PA,0.0,0.0
CLtex,0.0,0.0
CDAPPA180,0.0,12.219319968708987
CDAPPA181,0.0,12.219319968709037
CDPMEK,0.0,0.0
AM4PCP,0.0,0.0
CELLBabc,0.0,0.0
CFAS160E,0.0,0.0
CMCMSAD,0.0,0.0
CMHMI,0.0,0.0
CMPtex,0.0,0.0
CFAS160G,0.0,0.0
AMALT1,0.0,0.0
CFAS180E,0.0,0.0
CO2tex,-26.970535857771438,-15.181606645573083
CO2tpp,-26.970535857771438,-15.181606645573083
CFAS180G,0.0,0.0
AMALT2,0.0,0.0
COBALT2abcpp,0.0,12.219319968698684
COBALT2t3pp,0.0,48.87727987477213
CGLYabcpp,0.0,2.8751341102793617
AMALT3,0.0,0.0
CGLYtex,-0.7854281481476164,0.0
COBALT2tex,0.0,0.0
COBALT2tpp,0.0,48.8772798747719
COLIPAabcpp,0.0,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHORM,0.25992952824583426,0.87165722055272
AMALT4,0.0,0.0
CHORS,0.3218621956257266,0.9335898879325685
CHRPL,0.0,0.0
CPC2MT,0.0,0.0
CPC3MT,0.0,0.0
CPC4MT,0.0,0.0
CITACt,0.0,0.0
AMANAPEr,0.0,0.0
CITL,0.0,12.219319968676892
CPC5MT,0.0,0.0
AMAOTr,0.0,0.0
CPC6MT,0.0,0.0
CPC6R,0.0,0.0
CITt4_1,0.0,0.0
CLIPAtex,0.0,0.04072962868111672
CPC8MM,0.0,0.0
CLPNH120pp,0.0,3.054829992180089
AMMQLT8,0.0,0.0
CLPNH140pp,0.0,3.0548299921748594
CLPNH141pp,0.0,3.0548299921781563
CPGNabcpp,0.0,0.0
CPPPGO,0.0,0.15061477272720755
AMPMS2,0.0,0.0
CPPPGO2,0.0,0.0
CLPNH160pp,0.0,3.054829992177748
CLPNH161pp,0.0,3.0548299921802764
CRNDabcpp,0.0,16.292426624934613
CRNDt2rpp,-16.292426624941825,0.0
CRNabcpp,0.0,16.292426624927945
CRNt2rpp,-16.29242662494181,0.0
CLPNH180pp,0.0,3.054829992180089
CLPNH181pp,0.0,3.054829992177989
CLPNS120pp,0.0,3.0548299921853186
CLPNS140pp,0.0,3.0548299921802027
CRNtex,0.0,0.0
CS,0.19153884936580512,19.224577121405797
AMPN,0.0,12.219319968700262
CSND,0.0,3.054829992173492
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CLPNS141pp,0.0,3.0548299921705393
CLPNS160pp,0.0012198858726335316,3.0560498780554974
CTBTabcpp,0.0,16.292426624933626
CLPNS161pp,0.00037534949927185593,3.055205341673068
AMPTASECG,0.0,2.8751341102812944
CLPNS180pp,0.0,3.0548299921690614
EX_cgly_e,0.0,0.7854281481472754
CTBTt2rpp,-16.292426624943204,0.0
CTPS2,0.1304339509969168,4.2532744158780815
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,12.219319968726083
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,-0.29129890109925327,0.0
CU2tex,0.0,0.0
CU2tpp,0.0,12.219319968701768
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.0,12.219319968702148
CYSSADS,0.0,0.0
CYANSTpp,0.0,0.0
ANHMK,0.0,0.0
CYANtex,0.0,0.0
CYNTt2pp,0.0,0.0
ANPRT,0.06193266737989234,0.6643917582885492
CYNTtex,0.0,0.0
CYRDAAT,0.0,0.0
CYRDAR2,0.0,0.0
CYSTGL,0.0,0.9900151637667463
CYSTL,0.08914550607706578,11.022213252568262
CYSTRS,0.0,0.0
CYRDAS,0.0,0.0
CYS,-12.056981310262675,11.095406404931783
CYSTS,0.0,10.933067746491197
CYSDDS,0.0,0.0
ANS,0.06193266737989234,0.6643917582894737
CYSDS,0.0,10.933067746487763
CYSabc2pp,0.0,6.109659984344489
CYSabcpp,0.0,12.219319968692957
AOBUTDs,0.0,0.0
CYStex,-1.1651956043950444,0.0
CYStpp,0.0,12.219319968692957
CYSDabcpp,0.0,0.0
AOXSr,0.0,0.0
CYTBDpp,0.0,24.438639937386874
CYTBO3_4pp,19.235360062582743,43.674
CYTD,0.0,4.073106656233335
CYTDH,0.0,3.054829992171946
CYTDK2,0.0,12.219319968688897
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
AP4AH,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
CYTDt2pp,0.0,0.0
CYTDtex,0.0,0.0
CYTK1,-4.008265030237478,12.284161594675117
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
CYTK2,-3.3596693416415064,12.219319968720356
AP5AH,0.0,0.0
D_LACt2pp,-2.209016666664672,0.0
D_LACtex,-2.209016666664672,0.0
DDGLK,0.0,0.0
DDPA,0.3218621956257266,0.9335898879330671
DDPGALA,0.0,0.0
D5KGK,0.0,0.0
DGK1,-7.331591981214274,12.219319968670233
APPLDHr,0.0,0.0
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
D5KGPA,0.0,0.0
DAAD,0.0,3.795463398550942
DHAD1,0.6587383712220531,1.7632467045551117
DACTt3,0.0,1.452504109588352
DADA,0.0,6.10965998434142
DADK,-7.331591981216142,12.219319968686477
DADNt2pp,0.0,0.0
DHAD2,0.18673637588779002,0.9900151637662441
APRAUR,0.0,0.0
DHAK,0.0,21.65108409054703
DHAPT,0.0,17.640946474115328
DADNtex,0.0,0.0
DAGK120,0.0,12.219319968696098
DAGK140,0.0,12.219319968696098
DHAtex,-2.0390923076897707,0.0
DHAtpp,-2.0390923076897707,0.0
DAGK141,0.0,12.219319968706898
APTNAT,0.0,0.0
DAGK160,0.0,12.21931996869587
DHBD,0.0,0.0
DHBS,0.0,6.109659984336872
DHBSH,0.0,6.109659984336872
DAGK161,0.0,12.219319968699509
ARAI,0.0,0.0
DAGK180,0.0,12.219319968696098
DAGK181,0.0,12.219319968707154
DHCINDO,0.0,0.0
DHDPRy,0.24491554827488596,1.0864457070046714
DHDPS,0.24491554827488596,1.0864457070046714
DHEDAA,0.0,0.0
DALAt2pp,0.0,0.591323755066099
DALAtex,-0.4681847518412364,0.0
ARAT,0.0,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DHFR,0.1492014259605627,1.258970685400186
DHFS,0.0,1.1368683772161603e-13
DHNAOT4,0.0,0.0
DHNPA2r,0.0,1.1368683772161603e-13
DHORD2,0.0,2.084065514882923
DAPAT,0.0,0.0
DAPDC,0.2242713258149339,1.0658014845461032
DHORD5,0.0,2.0840655148830365
ARBTNabcpp,0.0,0.0
DHORTS,-2.084065514883605,-0.4551112678672098
DAPE,0.24491554827488596,1.0864457070048497
DAPtex,-0.8415301587298725,0.0
DASYN120,0.0,12.219319968677269
DHPACCOAHIT,0.0,0.0
ARBt2rpp,0.0,24.43863993739596
DHPDO,0.0,0.0
DHPPDA2,0.0,0.0
DASYN140,0.0,12.219319968677269
DASYN141,0.0,12.219319968677269
DHPS2,0.0,0.0
DASYN160,0.0429775176666275,12.262297486343982
ARBt3ipp,0.0,24.43863993739738
DASYN161,0.013606419348604779,12.232926388026385
DASYN180,0.0,12.219319968679088
DHPTPE,0.0,0.0
DHQS,0.3218621956257266,0.9335898879337492
DHQTi,0.3218621956257266,0.9335898879337492
DASYN181,0.008257688983980832,12.227577657683696
DIMPtex,0.0,0.0
ARBtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DB4PS,0.0,0.0
DBTS,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,3.4003606396323676
DKDID,0.0,0.0
DKGLCNR1,0.0,0.0
DKGLCNR2x,0.0,0.0
DCYTD,0.0,3.359669341638437
ARD_1,0.0,0.0
DKGLCNR2y,0.0,0.0
DKMPPD,0.0,0.0
DKMPPD3,0.0,0.0
DMATT,0.0,0.0
DMPPS,0.0,0.0
DMQMT,0.0,0.0
DNTPPA,0.0,0.0
DOPAtex,0.0,0.0
ARD1,0.0,0.0
DPCOAK,0.0,0.0
DMSOR1,0.0,0.0
DPR,0.0,0.0
ARGDCpp,0.0,1.5766864475731142
DRPA,0.0,7.331591981220981
DSBAO1,0.0,0.0
DMSOR2,0.0,0.0
DMSOtex,0.0,0.0
DMStex,0.0,0.0
DSBAO2,0.0,0.0
ARGORNt7pp,0.0,9.775455974957913
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERDHr,-10.933067746500317,0.0
DSERt2pp,0.0,0.0
DNAMTn2r,-0.09905056230786613,3.0544159606386074
DNMPPA,0.0,0.0
DSERtex,0.0,0.0
ARGSL,0.2871423669429698,2.032759505328901
ARGSS,0.2871423669429698,2.032759505328901
ARGTRS,0.0,0.0
DTMPK,0.1492014259605627,12.368521394660341
ECOAH8,-1.8270382564407426,0.0
EDA,0.0,10.26582169110361
EDD,0.0,10.26582169110361
DTMPtex,0.0,0.0
ARGabcpp,0.0,9.775455974957813
DUMPtex,0.0,0.0
DURIK1,0.0,12.219319968700532
EDTXS1,0.0,0.0
EDTXS2,0.0,0.0
EDTXS3,0.0,0.04072962868119296
EDTXS4,0.0,0.04072962868119296
DURIPP,-1.231410852887734,7.331591981222914
EX_cellb_e,0.0,0.0
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,12.219319968695345
DXPRIi,0.0,0.0
DXPS,0.0,0.0
ENO,5.981051593645855,18.35827653858243
2OH3K5MPPISO,0.0,0.0
ENTCS,0.0,2.036553328119169
ENTERES,0.0,2.0365533281176527
ENTERES2,0.0,0.0
ETHAAL,0.0,2.0429342696052117
DXYLK,0.0,0.0
E4PD,0.0,0.0
EAR100x,0.0,1.2991778219930512
EAR100y,0.0,1.2991778219930397
EAR120x,0.0,1.978167613920466
FDH5pp_1,0.0,15.013836856074963
EAR120y,0.0,1.978167613921768
EAR121x,0.0,1.2389884536682227
EAR121y,0.0,1.2389884536682227
EAR140x,0.0,1.9015963160680713
EAR140y,0.0,1.9015963160680651
EAR141x,0.0,1.238988453668388
ETHAt,-1.6591553530563488,1.7510865168027294
ETHAtex,-1.751086516802843,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHt2rpp,-2.2560170212735784,0.0
ETOHtex,-2.2560170212735784,0.0
F6PA,-12.221102878816055,21.649301180444127
EAR141y,0.0,1.238988453668606
EAR160x,0.0,1.8801740964659075
F6PP,0.0,12.219319968692815
EAR160y,0.0,1.8801740964653222
FDMO,0.0,0.0
EAR161x,0.0,0.9510771799525588
EAR161y,0.0,0.9510771799517801
EAR180x,0.0,1.7942190611313436
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,12.219319968692616
FA120ACPHi,0.0,12.219319968689092
FA140ACPHi,0.0,12.257605617614821
FA141ACPHi,0.0,12.219319968697846
FA160ACPHi,0.0,12.219319968697732
FA161ACPHi,0.0,12.21931996870103
EAR180y,0.0,1.7942190611331306
EAR181x,0.0,0.7368954639714537
EAR181y,0.0,0.7368954639727299
EAR40x,0.0,0.7868109510579002
EAR40y,0.0,0.7868109510579002
EAR60x,0.0,0.7868109510579002
FA80ACPHi,0.0,12.219319968697391
FACOAE100,0.0,1.794219061132875
EAR60y,0.0,0.7868109510576855
FACOAE120,0.0,4.654979035694282
FDMO2,0.0,0.0
FACOAE140,0.0,4.669564044809057
FACOAE141,0.0,4.654979035694225
FACOAE160,0.0,4.654979035694451
EAR80x,0.0,0.7868109510574699
EAR80y,0.0,0.7868109510572701
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
FACOAE161,0.0,4.654979035691042
FACOAE180,0.0,4.654979035695646
ECAP3pp,0.0,0.0
FACOAE181,0.0,4.654979035688143
FDMO3,0.0,0.0
FACOAE60,0.0,12.219319968681063
FACOAE80,0.0,1.1087870602500853
ECAtpp,0.0,0.0
ECOAH1,-0.5392461659137513,0.0
ECOAH2,-0.5392461659137513,0.0
ECOAH3,-0.5392461659137513,0.0
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,4.6549790356945095
FACOAL140t2pp,0.0,4.66956404480527
FACOAL141t2pp,0.0,4.669564044810272
ECOAH4,-1.1087870602498366,0.0
FDMO4,0.0,0.0
ECOAH5,-1.794219061130578,0.0
ECOAH6,-1.8722849324435669,0.0
ECOAH7,-1.8416564132983435,0.0
FACOAL160t2pp,0.0,4.654979035694623
FACOAL161t2pp,0.0,4.654979035694225
FACOAL180t2pp,0.0,4.654979035694453
FDMO6,0.0,0.0
FACOAL181t2pp,0.0,4.654979035694453
FACOAL60t2pp,0.0,0.0
FACOAL80t2pp,0.0,0.0
FADRx,0.0,3.795463398554166
FE2abcpp,0.0,9.775455974956856
FADRx2,0.0,3.795463398548668
FALDH2,0.0,0.0
FALDtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FE2t2pp,0.0,24.438639937402847
FRUtex,0.0,0.0
FBA,-12.219319968697391,21.651084090555173
FBP,0.0,12.219319968690257
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FTHFD,0.0,14.287131116322014
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-0.6310771214970465,1000.0
FUMt2_2pp,0.0,16.292426624920967
FUMt2_3pp,0.0,12.219319968690712
FCLT,0.0,0.15061477272703888
FE2t3pp,0.0,48.87727987473928
FDH4pp_1,0.0,15.013836856070043
FUMtex,-1.9278690909056235,0.0
G1PACT,0.07957409384563345,0.662171896043814
G1PPpp,0.0,0.0
FE2tex,-7.519581519198709,13.964937107091828
G1PTT,0.13324907224150884,0.1480545247127859
G1Ptex,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
