,minimum,maximum
EX_eca4colipa_e,0.0,0.0
EX_dgmp_e,0.0,0.0
EX_dgsn_e,0.0,0.0
EX_enlipa_e,0.0,0.04310586176727027
EX_crn__D_e,0.0,0.0
EX_enter_e,0.0,0.19150034903135063
EX_etha_e,0.0,1.6931983722403872
EX_fe2_e,-1000.0,10.364628614331691
EX_ethso3_e,0.0,0.0
EX_csn_e,0.0,0.0
EX_etoh_e,0.0,2.239545454555839
EX_f6p_e,0.0,0.0
EX_fald_e,0.0,0.0
EX_fe3_e,-10.379544947684444,999.9850836666332
EX_feoxam_un_e,0.0,0.0
EX_for_e,0.0,12.03827557844776
EX_g1p_e,0.0,0.0
EX_fru_e,0.0,0.0
EX_fe3dcit_e,0.0,0.0
EX_fe3dhbzs_e,0.0,0.0
EX_cu_e,0.0,0.0
EX_fe3hox_e,0.0,0.0
EX_frulys_e,0.0,0.0
EX_cu2_e,-0.0007316328965998936,-0.0006584696069399108
EX_fruur_e,0.0,0.0
EX_fuc__L_e,0.0,0.0
EX_fe3hox_un_e,0.0,0.0
EX_fecrm_e,0.0,0.0
EX_fecrm_un_e,0.0,0.0
EX_feenter_e,0.0,0.1915003490312911
EX_fum_e,0.0,0.0
EX_fusa_e,0.0,0.0
EX_feoxam_e,0.0,0.0
EX_cyan_e,0.0,0.0
EX_g3pc_e,0.0,0.0
EX_g3pe_e,0.0,0.8325826432976555
EX_galct__D_e,0.0,0.0
EX_g3pg_e,0.0,0.7245588235293249
EX_g3pi_e,0.0,0.0
EX_g3ps_e,0.0,0.0
EX_g6p_e,0.0,0.0
EX_gal_e,0.0,0.0
EX_gal_bD_e,0.0,0.0
EX_gal1p_e,0.0,0.0
EX_galctn__D_e,0.0,0.0
EX_galctn__L_e,0.0,0.0
EX_galt_e,0.0,0.0
EX_galur_e,0.0,0.0
EX_gam_e,0.0,0.0
EX_glcn_e,0.0,1.0710869565216399
EX_gam6p_e,0.0,0.0
EX_gbbtn_e,0.0,0.0
EX_glcr_e,0.0,0.0
EX_gdp_e,0.0,0.0
EX_glcur_e,0.0,0.0
EX_glcur1p_e,0.0,0.0
EX_gln__L_e,0.0,0.0
EX_glu__L_e,0.0,1.3686111111108008
EX_gly_e,0.0,3.3474246493952293
EX_glyald_e,0.0,1.8488232226319496
EX_glc__D_e,-10.0,-8.97354166666679
EX_glyb_e,0.0,0.0
EX_glyc_e,0.0,1.6380453308008955
EX_h2o2_e,0.0,0.0
EX_h2s_e,0.0,2.2916279069744423
EX_glyc__R_e,0.0,2.189791584899159
EX_glyc2p_e,0.0,0.0
EX_glyc3p_e,0.0,1.3498630136963357
EX_glyclt_e,0.0,3.7900955877443807
EX_gmp_e,0.0,0.0
EX_gsn_e,0.0,0.0
DM_4crsol_c,0.00020710680161861795,0.00023011866846513
EX_gthox_e,0.0,0.0
EX_gthrd_e,0.0,0.4818504500082468
EX_gtp_e,0.0,0.0
EX_gua_e,0.0,1.191658570037334
EX_h_e,-997.0877440988487,19.525568032584943
EX_h2_e,0.0,0.0
EX_h2o_e,35.4695300142504,553.4611197379835
EX_pser__L_e,0.0,0.0
EX_ptrc_e,0.0,1.0264583333342274
EX_pydam_e,0.0,0.0
EX_pydx_e,0.0,0.0
EX_pydxn_e,0.0,0.0
EX_pyr_e,0.0,2.6632432432535325
EX_hacolipa_e,0.0,0.0
EX_halipa_e,0.0,0.0
EX_hdca_e,0.0,0.0
EX_hdcea_e,0.0,0.0
EX_hg2_e,0.0,0.0
EX_his__L_e,0.0,0.9193417121692545
EX_hom__L_e,0.0,1.3815382322959944
EX_hxa_e,0.0,0.8350847457609711
EX_hxan_e,0.0,1.2205823217352725
EX_idon__L_e,0.0,1.0828571428559042
EX_ile__L_e,0.0,0.7820634920625634
EX_imp_e,0.0,0.0
EX_indole_e,0.0,0.9472081976483987
EX_quin_e,0.0,0.8465991861203468
EX_r5p_e,0.0,0.0
EX_rfamp_e,0.0,0.0
EX_rib__D_e,0.0,0.0
EX_rmn_e,0.0,0.0
EX_sbt__D_e,0.0,0.0
EX_inost_e,0.0,0.0
EX_ins_e,0.0,0.6008123256341613
DM_5drib_c,0.0002089642617228208,0.23293896170587042
EX_isetac_e,0.0,0.0
EX_k_e,-0.20142400562203533,-0.1812816050598336
EX_kdo2lipid4_e,0.0,0.05865476190466346
EX_sel_e,0.0,0.0
EX_ser__D_e,0.0,0.0
EX_ser__L_e,0.0,2.317418970303052
EX_skm_e,0.0,0.0
EX_lac__D_e,0.0,2.239545454553536
DM_aacald_c,0.0,0.0
EX_lac__L_e,0.0,1.857931684573213
EX_lcts_e,0.0,0.0
EX_leu__L_e,0.0,0.8720353982289453
EX_lipa_e,0.0,0.04414874551971748
EX_lipa_cold_e,0.0,0.04260268050155938
EX_lipoate_e,0.0,0.0
EX_lys__L_e,0.0,0.8211666666670235
EX_slnt_e,0.0,0.0
EX_so2_e,0.0,0.0
EX_so3_e,0.0,0.0
EX_so4_e,-2.5258629134142536,-0.23423500644050071
EX_spmd_e,0.0,0.29169368709705895
EX_succ_e,0.0,1.8220286831714037
EX_sucr_e,0.0,0.0
EX_sulfac_e,0.0,0.0
EX_tartr__D_e,0.0,0.0
EX_lyx__L_e,0.0,0.0
EX_mal__D_e,0.0,0.0
EX_mal__L_e,0.0,1.92674297530779
EX_malt_e,0.0,0.0
EX_tartr__L_e,0.0,0.0
DM_amob_c,1.8574601042028514e-06,2.0575097051922237e-06
EX_taur_e,0.0,0.0
EX_tcynt_e,0.0,0.0
EX_thm_e,0.0,0.0
EX_thr__L_e,0.0,1.34459870736821
EX_malthx_e,0.0,0.0
EX_maltpt_e,0.0,0.0
EX_malttr_e,0.0,0.0
EX_maltttr_e,0.0,0.0
EX_thrp_e,0.0,0.0
EX_man_e,0.0,0.0
DM_mththf_c,0.0004160710633414346,0.0004623011814904876
EX_man6p_e,0.0,0.0
EX_manglyc_e,0.0,0.0
EX_thym_e,0.0,1.16407388091733
EX_thymd_e,0.0,0.5753774788972986
EX_tma_e,0.0,0.0
EX_tmao_e,0.0,0.0
EX_melib_e,0.0,0.0
EX_meoh_e,1.8574601041987382e-06,2.0575097051942816e-06
EX_met__D_e,0.0,0.0
EX_met__L_e,0.0,0.0
EX_metsox_R__L_e,0.0,0.0
EX_tre_e,0.0,0.0
EX_trp__L_e,-1.0,-0.0527918023516013
EX_metsox_S__L_e,0.0,0.0
DM_oxam_c,0.0,2.078016184112801
EX_mg2_e,-0.00895192577997755,-0.008056733201979869
EX_mincyc_e,0.0,0.0
EX_minohp_e,0.0,0.0
EX_tsul_e,0.0,0.0
EX_ttdca_e,0.0,0.0
EX_ttdcea_e,0.0,0.0
EX_ttrcyc_e,0.0,0.0
EX_mmet_e,0.0,0.0
EX_mn2_e,-0.000713058295557866,-0.0006417524660020852
BIOMASS_Ec_iJO1366_WT_53p95M,0.0,0.0
EX_mnl_e,0.0,0.0
EX_mobd_e,-0.00013311797413453647,-0.00011980617672108392
EX_tungs_e,0.0,0.0
EX_tym_e,0.0,0.0
EX_tyr__L_e,0.0,0.6008123256341975
EX_mso3_e,0.0,0.0
EX_tyrp_e,0.0,0.0
EX_n2o_e,0.0,0.0
Biomass_Gut,0.9287300521014258,1.0319222801126864
EX_na1_e,0.0,0.0
EX_nac_e,0.0,0.0
EX_uacgam_e,0.0,0.0
EX_udpacgal_e,0.0,0.0
EX_udpg_e,0.0,0.0
EX_nh4_e,-17.546953686077927,-8.978258033907537
EX_udpgal_e,0.0,0.0
EX_ni2_e,-0.00033331089647639753,-0.0002999798068287605
EX_udpglcur_e,0.0,0.0
EX_12ppd__R_e,0.0,1.5000837615227263
EX_ump_e,0.0,0.0
EX_ura_e,0.0,1.815450962293656
EX_urea_e,0.0,4.284347826084866
EX_nmn_e,0.0,0.0
EX_no_e,0.0,0.0
EX_no2_e,0.0,0.0
EX_no3_e,0.0,0.0
EX_novbcn_e,0.0,0.0
EX_o16a4colipa_e,0.0,0.0
EX_o2_e,-272.8667048388041,-15.289457755423731
EX_uri_e,0.0,0.711287010686525
EX_val__L_e,0.0,1.0948888888886992
EX_xan_e,0.0,1.3338989829079537
EX_o2s_e,0.0,0.0
EX_ocdca_e,0.0,0.0
EX_xmp_e,0.0,0.0
EX_xtsn_e,0.0,0.6270323149075092
EX_ocdcea_e,0.0,0.0
EX_12ppd__S_e,0.0,1.477653269602353
EX_octa_e,0.0,0.0
EX_orn_e,0.0,1.0158762886586843
EX_orot_e,0.0,0.0
EX_xyl__D_e,0.0,0.0
EX_xylu__L_e,0.0,0.0
EX_zn2_e,-0.0003518854975184259,-0.0003166969477665862
12DGR120tipp,0.0,10.948888888883936
EX_pacald_e,0.0,0.0
EX_peamn_e,0.0,0.0
12DGR140tipp,0.0,10.94888888903391
EX_phe__L_e,0.0,0.5766971520141219
EX_14glucan_e,0.0,0.0
EX_pheme_e,0.0,0.14840361445780093
EX_pi_e,-2.245744812584803,-0.8958817988888086
12DGR141tipp,0.0,10.948888888904289
12DGR160tipp,0.0,10.948888888889261
12DGR161tipp,0.0,10.94888888887823
EX_pnto__R_e,0.0,0.0
12DGR180tipp,0.0,10.948888888884987
12DGR181tipp,0.0,10.948888888884994
12PPDRtpp,-1.5000837615221607,0.0
12PPDStpp,-1.477653269603163,0.0
EX_ppa_e,0.0,0.0
EX_ppal_e,0.0,0.0
EX_pppn_e,0.0,0.0
EX_ppt_e,0.0,0.0
EX_pro__L_e,0.0,1.082857142856002
14GLUCANtexi,0.0,0.0
14GLUCANabcpp,0.0,0.0
EX_progly_e,0.0,0.0
EX_15dap_e,0.0,0.8211666666664759
EX_psclys_e,0.0,0.0
23DAPPAt2pp,0.0,0.0
EX_23camp_e,0.0,0.0
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
23PDE7pp,0.0,0.0
EX_23ccmp_e,0.0,0.0
23PDE9pp,0.0,0.0
2AGPA120tipp,0.0,7.580000000003905
3HPPtpp,0.0,1.313002393097077
3NTD2pp,0.0,0.0
2AGPA140tipp,0.0,7.579999999997705
3NTD4pp,0.0,0.0
EX_23cgmp_e,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
2AGPA141tipp,0.0,5.796470588234417
2AGPA160tipp,0.0,7.579999999998787
4PCPpp,0.0,2.225132374140099
2AGPA161tipp,0.0,5.796470588234221
EX_23cump_e,0.0,0.0
2AGPA180tipp,0.0,7.580000000005209
2AGPA181tipp,0.0,7.579999999998787
2AGPE120tipp,0.0,12.317499999998685
2AGPE140tipp,0.0,12.317500000008753
5MTRtpp,0.0,0.29169368709679194
AACTOOR,0.0,8.548615480233426
AADDGT,0.0,0.0
AAMYL,0.0,0.0
2AGPE141tipp,0.0,8.211666666664629
AAMYLpp,0.0,0.0
EX_23dappa_e,0.0,0.0
AB6PGH,0.0,0.0
ABTA,0.0,11.18945333090587
2AGPE160tipp,0.0,12.317500000005852
2AGPE161tipp,0.0,8.211666666664602
2AGPEAT120,0.0,12.317499999996922
ABUTD,0.0,7.480914545167285
EX_26dap__M_e,0.0,0.0
ABUTt2pp,0.0,1000.0
ACACT1r,-0.9278120011731446,1.1656011967077795
2AGPEAT140,0.0,12.317499999995096
2AGPEAT141,0.0,8.211666666665511
2AGPEAT160,0.0,12.317499999997988
ACACCT,0.0,0.0
2AGPEAT161,0.0,8.211666666665302
EX_2ddglcn_e,0.0,0.0
2AGPEAT180,0.0,12.317499999998272
2AGPEAT181,0.0,12.317499999991325
2AGPGAT120,0.0,12.317499999998272
3KGK,0.0,0.0
3OAR140,0.07227748757474137,4.376054581478282
3OAR141,0.0,2.3731107340200825
2AGPGAT140,0.0,12.317499999984596
2AGPGAT141,0.0,8.211666666656377
2AGPGAT160,0.0,12.317499999973933
2AGPGAT161,0.0,8.211666666656255
2AGPGAT180,0.0,12.31749999998437
2AGPGAT181,0.0,12.317499999982651
3OAR160,0.0,4.345966435268671
3OAR161,0.0,4.353503315767881
3OAR180,0.0,4.303777093898895
3OAR181,0.0,4.303777093898859
3OAR40,0.0,1.2583284521144364
3OAR60,0.0,1.2583284521144364
2DGULRGx,0.0,0.0
3OAR80,0.0,1.2583284521144364
2DGULRGy,0.0,0.0
3OAR100,0.0,2.633409028653361
2DGULRx,0.0,0.0
EX_34dhpac_e,0.0,0.0
2DGULRy,0.0,0.0
2MAHMP,0.0,24.63500000002525
4PCP,0.0,2.501890132115773
3PEPTabcpp,0.0,2.328147761829957
3AMACHYD,0.0,1.3130023930945882
5DGLCNt2rpp,-1.1730952380939097,0.0
EX_3amp_e,0.0,0.0
4HTHRS,0.0,24.634999999974298
4PEPTabcpp,0.0,2.2754747355442224
3OAS181,0.0,4.303777093898773
3HAD100,0.0,2.6334090286550396
3HAD120,0.0,4.329502979311481
3HAD180,0.0,4.303777093903477
5DGLCNR,-1.1730952380939097,0.0
EX_3cmp_e,0.0,0.0
5DOAN,0.0002089642617228208,0.2329389617056458
3OAS100,0.0,2.633409028650341
3OAS120,0.0,4.329502979311481
3OAS121,0.0,2.3731107340205018
3OAS140,0.07227748757474137,4.376054581478218
3HAD181,0.0,4.303777093903477
3HAD40,0.0,1.258328452115211
3HAD60,0.0,1.258328452115211
3HAD80,0.0,1.258328452115211
3OAS141,0.0,2.3731107340205018
3OAS160,0.0,4.3459664352686
EX_3gmp_e,0.0,0.0
3OAS161,0.0,4.353503315763078
3OAS180,0.0,4.303777093903477
ACALDtpp,-2.663243243227157,0.0
ACGAL1PPpp,0.0,0.0
ACGAM1PPpp,0.0,0.0
3OAS60,0.0,1.258328452115995
EX_3hcinnm_e,0.0,0.0
AACPS1,0.0,24.63499999995047
A5PISO,0.036138743787370683,0.1534482675967309
ACONIs,0.0,0.0
ACOLIPAabctex,0.0,0.0
AACPS2,0.0,24.63499999997047
ACACt2pp,0.0,0.0
AACPS3,0.0,24.75353195903876
EX_3hpp_e,0.0,1.313002393093008
AACPS4,0.0,24.77470700425314
ACALD,-25.667121313416636,62.94884603282672
ACANTHAT,0.0,0.0
AACPS5,0.0,24.634999999969455
EX_3hpppn_e,0.0,0.0
AACPS6,0.0,24.634999999998463
AACPS7,0.0,24.707277487587497
AACPS8,0.0,24.635000000011587
ACBIPGT,0.0,0.0
ACCOAL,0.0,1000.0
ACGAMK,0.0,2.565713859978372
ACGAMT,0.0,0.0
ACACT2r,-0.9278120011743287,1.1656011967030073
ACACT3r,-0.9278120011743287,0.5954089240602569
ACt2rpp,-1000.0,0.0
ADNUC,0.0,24.63500000000267
ACACT4r,-2.302892577713772,0.5954089240602778
EX_3ump_e,0.0,0.0
ACACT5r,-3.9989865283731536,0.5954089240602778
ACACT6r,-4.045538130536455,0.34344432436997074
ACACT7r,-4.137453693764116,0.30084164386864476
AGM4PCPpp,0.0,2.441164643476887
AGM4PCP,0.0,2.5018901321186284
ACACT8r,0.0,4.303777093900677
AHCYSNS,0.00041607106334146104,0.0004623011814904876
EX_4abut_e,0.0,1.3878873239415737
ACt4pp,0.0,1000.0
ACCOAC,0.07228305995505396,24.70728305992926
ACGK,0.27471091957118493,11.32292238737864
ADOCBIK,0.0,0.0
ACS,0.0,1000.0
EX_4hoxpacd_e,0.0,0.0
ACPPAT181,0.0,24.634999999966514
ACMANAptspp,0.0,0.0
ACGS,0.27471091957118493,11.322922387376137
ACGAptspp,0.0,0.0
ACPS1,0.0,0.0
ACSERtpp,0.0,1.3482035296381705
EX_5dglcn_e,0.0,1.1730952380930229
ADA,0.0,10.932443853504992
ADCL,0.0006213204048557651,0.000690356005395004
ADD,0.0,10.93244385349912
ADCS,0.0006213204048557651,0.000690356005395004
ADK1,-1000.0,1000.0
ADEt2rpp,-1.148156203794705,0.0
ADK3,-1000.0,999.2908143023759
ACMAMUT,0.0,0.0
ACNAMt2pp,0.0,0.0
ACKr,-1000.0,26.208177152207817
ACHBS,0.2698230133069751,1.0518865053699722
ACLS,0.8119598939206611,1.906848782807954
ACM6PH,0.0,2.565713859977577
ACMUMptspp,0.0,0.0
ACNML,0.0,0.0
ADK4,-24.634999999973324,0.0
ADNK1,0.0,24.63562503527993
ADMDC,0.0,0.29169368709711346
ADNCYC,0.0,24.634999999969295
ACOAD2f,-1.1656011967023023,0.9278120011733124
ADNt2pp_copy2,-1000.0,0.0
ACOAD3f,-0.5954089240592197,0.9278120011733124
ADNt2pp_copy1,0.0,1000.0
EX_5mtr_e,0.0,0.2916936870970282
ADNtex,-0.5793691443118405,0.0
ADOCBLS,0.0,0.0
ACOAD4f,-0.5954089240598391,2.3028925777097164
ACOAD5f,-0.5954089240598391,3.998986528366116
ACOAD6f,-0.3434443243699493,4.095264352395774
ACOAD7f,-0.13170217676622245,4.227434476177038
ADOCBLabcpp,0.0,0.0
ADPT,0.0,24.6356250352754
ACOAD8f,0.0,4.303777093900024
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,6.158749999992991
ADSK,0.23020617547445,2.521834082448267
ADSL1r,0.277724648590561,11.210168502103897
ACOAD1f,-1.1656011967037598,0.9278120011718669
ACOATA,-24.635000000002222,1.2583284521137224
ACODA,0.27471091957118493,7.793015867938685
ACONMT,0.0,0.0
ACPPAT120,0.0,24.6349999999568
ADSL2r,0.4160849942921599,3.035251226351262
ADSS,0.27772464859003776,11.21016850210296
ACOTA,-7.793015867924292,-0.27471091957118493
AGDC,0.0,5.131427719955676
ACONTa,0.9985631221788935,17.830620848801843
EX_LalaDglu_e,0.0,0.0
ACONTb,0.9985631221788935,17.830620848801843
ACPPAT140,0.0,24.634999999967704
ACPPAT141,0.0,24.634999999946103
AGM3PA,0.0,2.565713859977838
AGM4PA,0.0,2.501890132117695
AGM3PApp,0.0,2.328147761831741
AGM4PApp,0.0,2.275474735545954
ACPPAT160,0.0,24.69426597951197
ACPPAT161,0.0,24.704853502084642
ACPPAT180,0.0,24.634999999976685
AGM4PH,0.0,2.5018901321176292
EX_LalaDgluMdap_e,0.0,0.34575438596474717
AGM3PH,0.0,2.5657138599777705
AGMH,0.0,2.5657138599777705
EX_LalaDgluMdapDala_e,0.0,0.29680722891581063
AGM4Pt2pp,0.0,2.5018901321176292
ALAt2pp_copy2,-1000.0,0.0
EX_LalaLglu_e,0.0,0.0
ALDD4,0.0,0.0
AOBUTDs,0.0,8.54861548022067
AM4PCP,0.0,2.5018901321173153
ALCD2x,-2.23954545455598,0.0
AM4PA,0.0,2.501890132120503
AGM3Pt2pp,0.0,2.5657138599774703
AGMt2pp,0.0,2.3281477618314117
AGMHE,0.0,0.0
AGMT,0.0,4.284347826076419
AGPAT120,0.0,7.579999999989809
AGPAT140,0.0,7.579999999989866
AGPR,-11.322922387366582,-0.27471091957118493
AICART,0.5040710219686805,3.123237254027665
AGt3,0.0,0.0
AM3PA,0.0,2.565713859975976
ALAGLUE,0.0,2.1308471040478514
AIRC2,0.41608499429201296,3.035251226351576
ALAALAr,0.02580755068779442,2.5276976828041975
AIRC3,-3.0352512263516065,-0.41608499429269463
ALAabcpp,0.0,32.84666666664947
AKGDH,0.0,12.291746246415912
EX_ac_e,0.0,3.789999999996212
AKGt2rpp,-1.5396874999989958,0.0
ALAALAabcpp,0.0,2.565713859980805
ALAR,0.03871132603169163,62.98755735905151
ALATA_L,-1000.0,999.0670739455232
ALATA_D2,0.0,62.94884603298647
ALATA_L2,0.0,62.94884603300057
EX_acac_e,0.0,0.0
ALAt2pp_copy1,0.0,1000.0
EX_acald_e,0.0,2.6632432432444375
ALAt4pp,0.0,1000.0
ALCD19,-1.8488232226311538,0.0
ALDD2y,0.0,25.66712131343005
ALDD3y,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALLTAMH,0.0,2.619166232062709
ARBTNR1,0.0,3.942196653339362
ARBTNR2,0.0,3.94219665333506
ARBTNR3,0.0,3.9421966533353974
ARBTNexs,0.0,7.884393306670795
ARBTNtex,0.0,7.884393306670795
ARBTNtonex,0.0,7.884393306670795
ARBTNtpp,0.0,7.884393306670795
ASNabcpp,0.0,32.84666666670681
ALLTN,0.0,2.619166232062736
ALLTNt2rpp,-1.6651652866088442,0.0
ALLULPE,0.0,0.0
ALLabcpp,0.0,0.0
ALR4x,0.0,1.4776532696005287
ASPt2pp_copy2,-1000.0,24.63500000000325
EX_acgal_e,0.0,0.0
APH141,0.0,24.63500000002437
APH160,0.0,24.63500000000313
ALR2,0.0,1.4776532696005287
ALPATE160pp,0.0,0.0
ALPATG160pp,0.0,0.0
ARBt2rpp,-32.84666666666496,49.26999999992277
EX_acgal1p_e,0.0,0.0
ASNNpp,0.0,24.634999999980888
APPLDHr,0.0,0.0
ALTRH,0.0,0.0
AMALT1,0.0,0.0
AMALT2,0.0,0.0
APH161,0.0,24.635000000001078
AMALT3,0.0,0.0
APH180,0.0,24.634999999986086
AMALT4,0.0,0.0
EX_acgam_e,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,1.8574601042028514e-06,2.0638445602253797e-06
AMMQLT8,0.0,0.0
AMPMS2,0.00020710680161861795,0.00023011866846512965
AMPN,0.0,24.635000000022995
ANHMK,0.0,2.5657138599777376
APH181,0.0,24.635000000027112
APRAUR,0.0004142136032373462,0.00046023733693034626
ARAI,0.0,0.0
ARBt3ipp,0.0,49.27000000004947
ARBabcpp,0.0,32.84666666668241
ARBTNabcpp,0.0,7.884393306670589
ARBTptspp,0.0,0.0
ARGAGMt7pp,-1000.0,1000.0
ARGDC,0.0,4.284347826084461
ARGDCpp,0.0,4.1058333333309065
ARGORNt7pp,-1000.0,1000.0
ANPRT,0.0,0.0
AMPTASECG,0.0,5.796470588232992
AMPTASEPG,0.0,0.0
AOXSr2,1.8574601042028514e-06,2.063844560225378e-06
ANS,0.0,0.0
ARGSL,0.2747109195711346,19.616246171726193
ARGSS,0.2747109195711346,19.616246171726193
AP4AH,0.0,24.63500000000578
ARGTRS,0.0,0.0
EX_acgam1p_e,0.0,0.0
ARGt3pp,0.0,49.270000000053415
ARGabcpp,0.0,19.707999999994733
ASAD,-8.120252156148437,-0.9928830091803837
AP5AH,0.0,0.0
AP4AS,0.0,24.63500000000578
APCS,0.0,0.0
APG3PAT120,0.0,7.5799999999874865
APG3PAT140,0.0,7.579999999987571
APG3PAT141,0.0,5.796470588236656
APH120,0.0,24.635000000005686
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASNN,0.0,24.635000000026178
ASNS1,0.0,12.429437511368084
ASNS2,0.0,24.858875022735486
ASNTRS,0.0,0.0
APH140,0.0,24.63500000000591
EX_acmana_e,0.0,0.0
ASNt2rpp,-32.846666666638036,0.0
ASP1DC,0.0005349485100105689,0.0005943872333450395
ASPK,0.9928830091803839,8.12025215615835
CITt3pp,0.0,98.54000000008003
ASPCT,0.3072192575848871,2.1226702198772465
ASPO3,0.0,0.0023507021309572274
ASPO4,0.0,0.0023507021309572274
ASPO5,0.0,0.0023507021309572274
ASPO6,0.0,0.0023507189540956652
ASPT,0.0,62.948846032794755
ASPTA,-65.66786950305584,-2.7190234702063663
ATPHs,0.0,10.932172099023177
ATPM,3.15,27.784999999942805
BTNt2ipp,0.0,0.0
CBMD,0.0,1.3130023930917905
CDGS,0.0,0.0
BUTt2rpp,0.0,0.0
BUTCT,0.0,0.0
ASPTRS,0.0,0.0
ASPt2_2pp,0.0,98.5400000001002
ASPabcpp,0.0,32.84666666665002
ASPt2pp_copy1,0.0,1000.0
ASPt2_3pp,0.0,49.270000000009915
AST,0.0,4.479090909095405
CBIuabcpp,0.0,0.0
CBL1abcpp,0.0,0.0
CGLYabcpp,0.0,5.796470588233907
BALAt2pp,0.0,0.0
CBL1tonex,0.0,0.0
CBItonex,0.0,0.0
ASR,0.0,0.0
CLPNH120pp,0.0,6.1587500000012145
ATHRDHr,-62.94884603285194,0.0
ATPPRT,0.08798602767598487,1.0073277398437535
ATPS4rpp,46.57761643681897,82.46982382498072
BETALDHx,0.0,0.0
CLPNH140pp,0.0,6.1587499999961315
BETALDHy,0.0,0.0
BWCOS,0.0,0.0
CYSDabcpp,0.0,0.0
CYSabcpp,0.0,24.635000000030658
BMOCOS,0.00011330506635637394,0.00012589451817374717
DADNtex,0.0,0.0
BPNT,0.23020617547451827,2.5218340824500265
CLPNH141pp,0.0,6.158749999992826
BTS5,1.8574601042028514e-06,2.063844560225398e-06
CA2t3pp,0.0,999.9951659600788
BUTSO3abcpp,0.0,0.0
CYStpp,0.0,24.63499999999889
DADA,0.0,10.93244385352592
DADK_copy1,-1000.0,1000.0
BMOGDS1,0.00011330506635637394,0.00012589451817374928
CLPNH160pp,0.0,6.158749999996699
BMOGDS2,0.00011330506635637394,0.00012589451817374717
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
CADVtpp,0.0,0.8211666666675455
CAt6pp,-1000.0,-0.004834039921206568
CAT,0.0,0.0
CRNDCAL2,0.0,0.0
CTBTCAL2,0.0,0.0
CYTDt2pp_copy1,0.0,1000.0
DADNt2pp,0.0,0.0
CYTDt2pp_copy2,-1000.0,0.0
CRNCDH,0.0,0.0
CUt3,0.0,0.0
CBLAT,0.0,0.0
CBIAT,0.0,0.0
CBMKr,-11.735569822831183,5.061021086235419
CCGS,0.0,0.0
CU2abcpp,0.0,24.63499999995267
