,minimum,maximum
EX_ppal_e,0.0,0.0
12PPDRtex,-3.2538499182783838,0.0
12PPDRtpp,-3.2538499182783838,0.0
12PPDStex,-3.011483682625208,0.0
EX_3hpppn_e,0.0,0.0
12PPDStpp,-3.011483682625208,0.0
23CAMPtex,0.0,0.0
EX_pppn_e,0.0,0.0
EX_ppt_e,0.0,0.0
EX_pro__L_e,-0.07167534735859579,2.1316288991607903
23CCMPtex,0.0,0.0
EX_3ump_e,0.0,0.0
23CGMPtex,0.0,0.0
23CUMPtex,0.0,0.0
EX_progly_e,0.0,0.0
EX_psclys_e,0.0,0.0
EX_4abut_e,0.0,2.393427839288592
EX_pser__L_e,0.0,0.0
EX_ptrc_e,0.0,2.2012018505048827
EX_pydam_e,0.0,0.0
23DAPPAt2pp,0.0,0.0
23DAPPAtex,0.0,0.0
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
EX_pydx_e,0.0,0.0
EX_pydxn_e,0.0,0.0
EX_pyr_e,0.0,8.839999999999826
EX_quin_e,0.0,0.6630000000001344
EX_r5p_e,0.0,0.0
EX_rfamp_e,0.0,0.0
26DAHtex,0.0,0.0
2AGPA120tipp,0.0,0.6799999999999748
2AGPA140tipp,0.0,0.6799999999999784
2AGPA141tipp,0.0,0.51999999999998
EX_rib__D_e,0.0,0.0
EX_4hoxpacd_e,0.0,0.0
EX_rmn_e,0.0,0.0
EX_sbt__D_e,0.0,0.0
2AGPA160tipp,0.0,0.6800000000000139
2AGPA161tipp,0.0,0.5200000000000085
2AGPA180tipp,0.0,0.6799999999999784
2AGPA181tipp,0.0,0.6800000000000459
EX_sel_e,0.0,0.0
EX_5dglcn_e,0.0,0.0
EX_ser__D_e,0.0,0.0
2AGPE120tipp,0.0,1.1049999999999045
2AGPE140tipp,0.0,1.1049999999999542
EX_5mtr_e,0.0,0.3899999999999895
2AGPE141tipp,0.0,0.7366666666666326
EX_ser__L_e,-1.0,2.4013580261436775
EX_skm_e,0.0,0.0
EX_slnt_e,0.0,0.0
2AGPE160tipp,0.0,1.1050000000000746
EX_LalaDglu_e,0.0,0.0
2AGPE161tipp,0.0,0.7366666666667143
EX_so2_e,0.0,0.0
EX_so3_e,0.0,0.0
2AGPE180tipp,0.0,1.1050000000000786
2AGPE181tipp,0.0,1.1050000000001354
2AGPEAT120,0.0,1.1050000000000466
2AGPEAT140,0.0,1.1050000000000786
2AGPEAT141,0.0,0.7366666666667179
EX_so4_e,-0.5,-0.0012659061824316536
EX_spmd_e,0.0,0.3900000000000499
EX_succ_e,0.096727138509342,5.0
EX_sucr_e,0.0,0.0
EX_sulfac_e,0.0,0.0
EX_tartr__D_e,0.0,0.0
2AGPEAT160,0.0,1.1050000000000466
2AGPEAT161,0.0,0.7366666666667285
2AGPEAT180,0.0,1.1050000000000537
EX_tartr__L_e,0.0,0.0
2AGPEAT181,0.0,1.1050000000000182
EX_LalaDgluMdap_e,0.0,0.15241379310344744
2AGPG120tipp,0.0,1.1050000000001106
2AGPG140tipp,0.0,1.1050000000001248
2AGPG141tipp,0.0,0.7366666666666468
EX_taur_e,0.0,0.0
EX_tcynt_e,0.0,0.0
EX_thm_e,-7.230599833058226e-05,0.0
EX_thr__L_e,-1.0,0.915223386586016
EX_thrp_e,0.0,0.0
EX_LalaDgluMdapDala_e,0.0,0.1473333333333292
EX_thym_e,0.0,0.5003773584905725
EX_thymd_e,0.0,0.0
EX_tma_e,0.0,0.0
EX_tmao_e,0.0,0.0
2AGPG160tipp,0.0,1.1049999999999482
2AGPG161tipp,0.0,0.736666666666632
2AGPG180tipp,0.0,1.1050000000000146
2AGPG181tipp,0.0,1.1050000000000146
2AGPGAT120,0.0,1.1049999999999316
2AGPGAT140,0.0,1.1050000000000146
2AGPGAT141,0.0,0.7366666666666788
2AGPGAT160,0.0,1.1050000000000182
3PEPTtex,-0.15241379310344083,0.0
3UMPtex,0.0,0.0
EX_LalaLglu_e,0.0,0.0
4HOXPACDtex,0.0,0.0
4HTHRS,0.0,2.209999999999913
2AGPGAT161,0.0,0.7366666666666764
2AGPGAT180,0.0,1.105000000000004
2AGPGAT181,0.0,1.1049999999999518
EX_ac_e,0.579999999999491,5.0
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
4PCP,0.0,0.23263157894736075
4PCPpp,0.0,0.2055813953488307
2DGULRx,0.0,0.0
4PEPTabcpp,0.0,0.2104761904761836
EX_acac_e,0.0,0.0
4PEPTtex,-0.14733333333332854,0.0
5DGLCNtex,0.0,0.0
2DGULRy,0.0,0.0
2MAHMP,0.0,2.2099999999999556
EX_acald_e,0.0,8.839999999999566
34dhpactex,0.0,0.0
3AMACHYD,0.0,0.0
3AMPtex,0.0,0.0
5DOAN,0.00013015079699504783,0.1976996273043536
5MTRtex,-0.3900000000000445,0.0
5MTRtpp,0.0,0.3900000000000078
A5PISO,0.011355219310922201,0.13470405652021905
AACPS1,0.0,2.210000000000201
AACPS2,0.0,2.210000000000025
3CMPtex,0.0,0.0
3GMPtex,0.0,0.0
3HAD100,0.0,0.4780882903647562
3HAD120,0.0,0.6280621658714173
3HAD121,0.0,0.3967068827803353
3HAD140,0.0,0.6246919135248699
3HAD141,0.0,0.39670688278035043
AACPS3,0.0,2.247244138831615
AACPS4,0.0,2.2538975876465255
AACPS5,0.0,2.210000000000151
3HAD160,0.0,0.636625066050484
EX_acgal_e,0.0,0.0
3HAD161,0.0,0.6412133268613676
3HAD180,0.0,0.6096551724138336
AACPS6,0.0,2.209999999999984
AACPS7,0.0,2.232710438622041
AACPS8,0.0,2.2100000000000843
AACPS9,0.0,2.2100000000000333
3HAD181,0.0,0.6096551724138134
3HAD40,0.0,0.3111368238881739
EX_acgal1p_e,0.0,0.0
3HAD60,0.0,0.3111368238881739
AACTOOR,0.0,3.0686636869557
AADDGT,0.0,0.0
3HAD80,0.0,0.31113682388813524
EX_acgam_e,0.0,0.0
3HPPtex,0.0,0.0
AAMYL,0.0,0.0
ABTA,0.0,2.050254347343121
ABUTD,0.0,1.6583543675450412
ABUTt2pp,0.0,2.4915750796688707
ABUTtex,-2.3934278392885595,0.0
3HPPtpp,0.0,0.0
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
ACACT1r,-0.09366401693173991,4.523852165099767
ACACT2r,-0.09366401693173991,4.523852165099767
3OAR100,0.0,0.47808829036471734
ACACT3r,-0.2072846587881692,0.4453113925678136
3OAR120,0.0,0.6280621658714548
EX_acgam1p_e,0.0,0.0
3OAR121,0.0,0.3967068827802815
3OAR140,0.022710438621844402,0.6474023521467026
ACACT4r,-0.3742361252645665,0.4453113925677834
ACACT5r,-0.5242100007714015,0.4453113925677834
ACACT6r,-0.5435501870465993,0.1942334109131334
3OAR141,0.0,0.3967068827803155
3OAR160,0.0,0.6366250660505521
ACACT7r,-0.5853015008818943,0.13768756869564802
EX_acmana_e,0.0,0.0
ACACT8r,0.0,0.6096551724137775
ACACtex,0.0,0.0
3OAR161,0.0,0.6412133268613451
3OAR180,0.0,0.609655172413798
ACALD,-22.614657299261893,4.820734083951394
EX_acmum_e,0.0,0.0
ACALDtex,-8.84000000000017,0.0
ACALDtpp,-8.84000000000017,0.0
3OAR181,0.0,0.6096551724137947
3OAR40,0.0,0.3111368238881806
3OAR60,0.0,0.3111368238881806
3OAR80,0.0,0.3111368238881806
3OAS100,0.0,0.4780882903647432
3OAS120,0.0,0.6280621658714673
3OAS121,0.0,0.3967068827803553
3OAS140,0.022710438621844402,0.6474023521467168
3OAS141,0.0,0.39670688278033833
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.022710438621844402,2.3365626037218976
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
3OAS160,0.0,0.6366250660504715
3OAS161,0.0,0.6412133268612809
ACGAM1PPpp,0.0,0.0
EX_acnam_e,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,0.2389189189188926
ACGAMT,0.0,0.0
3OAS180,0.0,0.609655172413803
3OAS181,0.0,0.6096551724137922
3OAS60,0.0,0.3111368238881915
3OAS80,0.0,0.3111368238881915
3PEPTabcpp,0.0,0.215609756097548
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
EX_acolipa_e,0.0,0.0
ACGK,0.0,1.4763098254935276
ACM6PH,0.0,0.23891891891890538
ACMAMUT,0.0,0.0
ACMANAtex,0.0,0.0
ACGS,0.0,1.4763098254935276
ACHBS,0.0,1.7540449591968985
ACKr,-4.988644780689078,-0.568644780688849
ACLS,0.0,4.6553086318213
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
EX_acser_e,0.0,1.9967633574571617
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
AGM3PA,0.0,0.23891891891888314
AGM3PApp,0.0,0.2156097560975517
AGM3PH,0.0,0.23891891891887637
AGM3Pt2pp,0.0,0.23891891891887637
ACOAD1f,-4.523852165100457,0.0936640169317561
ACOAD2f,-4.523852165100457,0.0936640169317561
EX_ade_e,0.0,0.21050098110417154
ACOAD3f,-0.44531139256780716,0.20728465878815844
AGM4PA,0.0,0.2326315789473566
AGM4PApp,0.0,0.21047619047619087
AGM4PCP,0.0,0.23263157894733616
ACOAD4f,-0.4453113925678247,0.37423612526474787
EX_adn_e,0.0,0.0
ACOAD5f,-0.4453113925678256,0.5242100007714475
ACOAD6f,-0.19423341091311994,0.5732872625492653
AGM4PCPpp,0.0,0.2266666666666345
AGM4PH,0.0,0.23263157894733544
ACOAD7f,-0.041382376479531635,0.5993809272189441
EX_adocbl_e,0.0,0.0
ACOAD8f,0.0,0.6096551724138333
ACOATA,-2.20999999999989,0.3111368238881236
ACODA,0.0,1.28751925979806
ACOLIPAabctex,0.0,0.0
AGM4Pt2pp,0.0,0.23263157894733055
AGMH,0.0,0.23891891891888087
AGMHE,0.0,0.0
AGMT,0.0,1.4438375800353798
AGMt2pp,0.0,0.21560975609756383
AGMtex,-1.4438375800354306,0.0
ACONIs,0.0,0.0
ACONMT,0.0,0.0
AGPAT120,0.0,0.6799999999999116
EX_ag_e,0.0,0.0
AGPAT140,0.0,0.6799999999999955
AGPAT141,0.0,0.5199999999999967
AGPAT160,0.0186220694157892,0.698622069415733
ACONTa,-2.0029223021113616,1.7365553057314287
ACONTb,-2.0029223021113616,1.7365553057314287
ACOTA,-1.287519259798235,0.0
ACPPAT120,0.0,2.209999999999923
ACPPAT140,0.0,2.209999999999916
AGPAT161,0.021948793823285937,0.5419487938232908
AGPAT180,0.0,0.679999999999973
ACPPAT141,0.0,2.2099999999999165
ACPPAT160,0.0,2.2286220694157124
AGPAT181,0.0,0.6799999999999753
EX_agm_e,0.0,1.4438375800354593
AGPR,-1.4763098254935454,0.0
AHCYSNS,0.00013015079699504783,0.0001452603520135027
AICART,0.13054300029361077,0.4188038698588376
ACPPAT161,0.0,2.231948793823547
ACPPAT180,0.0,2.2099999999999773
ACPPAT181,0.0,2.210000000000146
ACPS1,0.0,0.0
ACSERtex,-1.996763357457358,0.0
ACSERtpp,0.0,1.9967633574573878
ACt2rpp,-5.0,-0.5799999999998408
ACtex,-5.0,-0.5799999999998408
AIRC2,0.13054300029361157,0.36317457924097957
AIRC3,-0.36317457924097696,-0.13054300029360633
AKGDH,0.0,3.60526014380038
AKGt2rpp,-2.575185817000386,0.0
AKGtex,-2.575185817000386,0.0
ALAALAabcpp,0.0,0.23891891891892061
ALAALAr,0.008109036652238541,0.24074061559959575
ADA,0.0,1.1051301507969686
ADCL,0.0,0.0
ADCS,0.0,0.0
ALAALAtex,-0.22666666666658813,0.0
ALAGLUE,0.0,0.196444444444445
ADD,0.0,1.1051301507970108
ALAR,0.012163554978357811,8.87480058612694
EX_akg_e,0.0,2.575185817000324
ALATA_D2,0.0,8.859393416488274
ALATA_L,-1000.0,1000.0
ADEt2rpp,-0.21050098110423598,0.0
ADEtex,-0.21050098110423598,0.0
ADK1,-1000.0,1000.0
ALATA_L2,0.0,8.859393416482476
EX_ala_B_e,0.0,0.0
ALATRS,0.0,0.0
ALAabcpp,0.0,2.946666666662712
ADK3,-1000.0,999.877341044734
ADK4,-2.2099999999892797,0.0
ADMDC,0.0,0.389999999997778
ADNCYC,0.0,0.0
ADNK1,0.0,2.2102603015865845
ADNUC,0.0,2.2099999999926605
ADNt2pp,0.0,0.0
ALAt2pp_copy1,0.0,1000.0
ALAt2pp_copy2,-1000.0,1.0
ALAt4pp,0.0,1000.0
ALAtex,-5.0,1.0
ALCD2x,-22.614657299237575,0.0
ALDD2x,0.0,2.209999999993948
ADNtex,0.0,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ALDD4,0.0,0.0
EX_ala__D_e,0.0,0.4573878516596137
ALLTNtex,0.0,0.0
ALLtex,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,0.5524999999989585
ADPT,0.0,2.210260301590024
ALPATE160pp,0.0,0.0
ADSK,0.0,0.49873409381756834
ALPATG160pp,0.0,0.0
EX_ala__L_e,-1.0,5.0
ALR2,0.0,3.0114836826174853
ALR4x,0.0,3.0114836826174853
ADSL1r,0.05961752774312856,1.1647476785367203
ADSL2r,0.13054300029314447,0.3631745792407293
ADSS,0.05961752774312856,1.1647476785392392
AGDC,0.0,0.47783783783774464
ALTRH,0.0,0.0
EX_alaala_e,0.0,0.22666666666662239
AM3PA,0.0,0.23891891891887232
AM4PA,0.0,0.23263157894732303
AM4PCP,0.0,0.23263157894732303
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMMQLT8,0.0,0.0
AMPMS2,0.0,7.230213458966012e-05
AMPN,0.0,2.209999999991284
AMPTASECG,0.0,0.5199999999982748
AMPTASEPG,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMPtex,0.0,0.0
ASNS1,0.0,1.169597044291632
ANHGMtex,-0.14491803278769233,0.0
ANHMK,0.0,0.23891891891887204
ANPRT,0.0,0.28516129032187865
ANS,0.0,0.28516129032187865
AOBUTDs,0.0,3.068663686950835
AMANK,0.0,0.0
AMAOTr,0.0,6.123539939256427e-07
AOXSr2,0.0,6.123539939256427e-07
ASNS2,0.0,2.2099999999890727
AP4AH,0.0,0.0
AP5AH,0.0,0.0
CBPS,0.0,1.1695970442943728
CCGS,0.0,0.0
CD2abcpp,0.0,2.209999999996043
APCS,0.0,0.0
APG3PAT120,0.0,0.6799999999998205
CD2t3pp,0.0,8.839999999995676
ASNTRS,0.0,0.0
CD2tex,0.0,0.0
CD2tpp,0.0,8.839999999995676
CDGR,0.0,0.0
CDGS,0.0,0.0
APG3PAT140,0.0,0.6799999999977651
APG3PAT141,0.0,0.5199999999990238
APG3PAT160,0.0,0.6986220694145115
APG3PAT161,0.0,0.5419487938215787
APG3PAT180,0.0,0.6799999999977683
APG3PAT181,0.0,0.6799999999977596
CDPMEK,0.0006971530359219062,0.000774614484357669
CFAS160E,0.0,0.0
APH120,0.0,2.209999999989178
CFAS160G,0.0,0.0
APH140,0.0,2.2099999999924975
CFAS180E,0.0,0.0
ASNabcpp,0.0,2.9466666666508385
CFAS180G,0.0,0.0
APH141,0.0,2.2099999999909254
APH160,0.0,2.2099999999907904
CGLYabcpp,0.0,0.5199999999971441
APH161,0.0,2.209999999990974
CGLYtex,-0.491111111111725,0.0
ASNt2rpp,-2.876322495449134,1.0
CHLtex,0.0,0.0
APH180,0.0,2.209999999992494
APH181,0.0,2.209999999992494
CHORM,0.0,0.41437499999741945
ASNtex,-0.7638344950211101,1.0
CHORS,6.507539849752392e-05,0.41444007539854066
CHRPL,6.507539849752392e-05,7.230599833058203e-05
CHTBSptspp,0.0,0.0
APPLDHr,0.0,0.0
APRAUR,0.00013015079699503447,0.00014461199666119135
ARAI,0.0,0.0
ARBTNR1,0.0,0.5201416690223475
ARBTNR2,0.0,0.5201416690223717
ARBTNR3,0.0,0.5201416690223717
ARBTNabcpp,0.0,1.0402833380447434
ARBTNexs,0.0,1.0402833380447434
CHTBStex,0.0,0.0
CITt3pp,0.0,8.840000000000643
CITtex,-2.00292230211132,0.0
CLIPAabctex,0.0,0.05654584221749011
CLPNH120pp,0.0,0.5525000000000039
CLPNH140pp,0.0,0.5525000000000068
CLPNH141pp,0.0,0.5524999999999773
ARBTNtex,0.0,1.0402833380446916
ARBTNtonex,0.0,1.0402833380446916
CLPNH160pp,0.0,0.5525000000000037
ARBTNtpp,0.0,1.0402833380447396
ASO3t8pp,0.0,0.0
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,2.94666666666663
CLPNH161pp,0.0,0.5525000000000078
CLPNH180pp,0.0,0.5525000000000162
CLPNH181pp,0.0,0.5525000000000075
CLPNS120pp,0.0,0.5525000000000218
CLPNS140pp,0.0,0.5525000000000058
ARBt2rpp,-2.9466666666667143,4.42000000000013
ARBt3ipp,0.0,4.42000000000013
ASO3tex,0.0,0.0
ARBtex,0.0,0.0
CLPNS141pp,0.0,0.5525000000000028
CLPNS160pp,0.0,0.5525000000000017
