,minimum,maximum
EX_dgsn_e,0.0,0.0
EX_dha_e,0.0,1.9742857142904167
EX_glyb_e,0.0,0.0
EX_glyc_e,0.0,1.5603225806420036
EX_glyc__R_e,0.0,2.0583228966730647
EX_dimp_e,0.0,0.0
EX_glyc2p_e,0.0,0.0
EX_din_e,0.0,0.0
EX_3hpppn_e,0.0,0.0
EX_dms_e,0.0,0.0
EX_dmso_e,0.0,0.0
EX_glyc3p_e,0.0,1.1655421686733634
EX_glyclt_e,0.0,3.5830718651627445
EX_gmp_e,0.0,0.0
EX_dopa_e,0.0,0.0
EX_gsn_e,0.0,0.0
EX_doxrbcn_e,0.0,0.0
EX_3ump_e,0.0,0.0
EX_dtmp_e,0.0,0.0
EX_dump_e,0.0,0.0
EX_gthox_e,0.0,0.0
EX_gthrd_e,0.0,0.45411503083470717
EX_gtp_e,0.0,0.0
EX_duri_e,0.0,0.0
EX_gua_e,0.0,1.1448520710036973
EX_4abut_e,0.0,1.3252054794529116
EX_h_e,-1000.0,19.917697998896983
EX_eca4colipa_e,0.0,0.0
EX_enlipa_e,0.0,0.04176885622739012
EX_h2_e,0.0,0.0
EX_enter_e,0.0,0.18426666666651362
EX_etha_e,0.0,1.4226470588231286
EX_ethso3_e,0.0,0.0
EX_etoh_e,0.0,2.1497777777768405
EX_h2o_e,35.36529166941159,552.8511632058207
EX_h2o2_e,0.0,0.0
EX_h2s_e,0.0,2.0582978723381133
EX_hacolipa_e,0.0,0.0
EX_f6p_e,0.0,0.0
EX_fald_e,0.0,0.0
EX_halipa_e,0.0,0.0
EX_4hoxpacd_e,0.0,0.0
EX_hdca_e,0.0,0.0
EX_hdcea_e,0.0,0.0
EX_fe2_e,-1000.0,10.17558319013045
EX_fe3_e,-10.189701310633602,999.9858818795043
EX_hg2_e,0.0,0.0
EX_5dglcn_e,0.0,1.1381176470587775
EX_his__L_e,0.0,0.8781240544643251
EX_hom__L_e,0.0,1.289866666666342
EX_hxa_e,0.0,0.7995041322307141
EX_fe3dcit_e,0.0,0.0
EX_fe3dhbzs_e,0.0,0.0
EX_5mtr_e,0.0,0.2778554332210821
EX_fe3hox_e,0.0,0.0
EX_hxan_e,0.0,1.172606060605939
EX_fe3hox_un_e,0.0,0.0
EX_LalaDglu_e,0.0,0.0
EX_fecrm_e,0.0,0.0
EX_fecrm_un_e,0.0,0.0
EX_feenter_e,0.0,0.18426666666650784
EX_idon__L_e,0.0,1.0515217391304077
EX_ile__L_e,0.0,0.7273684210523714
EX_feoxam_e,0.0,0.0
EX_imp_e,0.0,0.0
EX_LalaDgluMdap_e,0.0,0.1609650582361396
EX_indole_e,0.0,0.5724260355025849
EX_LalaDgluMdapDala_e,0.0,0.148830769230631
EX_inost_e,0.0,0.0
EX_ins_e,0.0,0.0
EX_isetac_e,0.0,0.0
EX_k_e,-0.19064526865764653,-0.17158074179188187
EX_mal__L_e,0.0,1.860384615383282
EX_malt_e,0.0,0.0
EX_malthx_e,0.0,0.0
EX_LalaLglu_e,0.0,0.0
EX_maltpt_e,0.0,0.0
EX_malttr_e,0.0,0.0
EX_kdo2lipid4_e,0.0,0.05620061967418522
EX_lac__D_e,0.0,2.149777777775853
EX_maltttr_e,0.0,0.0
EX_man_e,0.0,0.0
EX_lac__L_e,0.0,1.7651356766235722
EX_lcts_e,0.0,0.0
EX_ac_e,0.0,3.5829629629623696
EX_leu__L_e,0.0,0.8198305084739299
EX_man6p_e,0.0,0.0
EX_manglyc_e,0.0,0.0
EX_lipa_e,0.0,0.042803800237580875
EX_lipa_cold_e,0.0,0.04089909808334798
EX_melib_e,0.0,0.0
EX_lipoate_e,0.0,0.0
EX_acac_e,0.0,0.0
EX_lys__L_e,0.0,0.7677777777766378
EX_lyx__L_e,0.0,0.0
EX_meoh_e,1.7580624488775915e-06,1.9534027209751165e-06
EX_met__D_e,0.0,0.0
EX_met__L_e,0.0,0.0
EX_metsox_R__L_e,0.0,0.0
EX_mal__D_e,0.0,0.0
EX_acald_e,0.0,2.545789473680056
EX_metsox_S__L_e,0.0,0.0
EX_mg2_e,-0.008472884302229483,-0.0076255958720065535
EX_mincyc_e,0.0,0.0
EX_minohp_e,0.0,0.0
EX_mmet_e,0.0,0.0
EX_mn2_e,-0.0006749006400968959,-0.0006074105760872078
EX_mnl_e,0.0,0.0
EX_tcynt_e,0.0,0.0
EX_thm_e,0.0,0.0
EX_thr__L_e,0.0,1.2563636363618245
EX_thrp_e,0.0,0.0
EX_thym_e,0.0,1.0808938547465894
EX_thymd_e,0.0,0.0
EX_tma_e,0.0,0.0
EX_mobd_e,-0.0001259944755028931,-0.00011339502795260465
EX_mso3_e,0.0,0.0
EX_acgal_e,0.0,0.0
EX_n2o_e,0.0,0.0
EX_tmao_e,0.0,0.0
EX_tre_e,0.0,0.0
EX_na1_e,0.0,0.0
EX_trp__L_e,0.0,0.46509615384580605
EX_nac_e,0.0,0.0
EX_acgal1p_e,0.0,0.0
EX_nh4_e,-19.168261545664087,-9.494261545671652
EX_ni2_e,-0.00031547453943747813,-0.000283927085493731
EX_tsul_e,0.0,0.0
EX_nmn_e,0.0,0.0
EX_acgam_e,0.0,0.0
EX_no_e,0.0,0.0
EX_no2_e,0.0,0.0
EX_no3_e,0.0,0.0
EX_ttdca_e,0.0,0.0
EX_ttdcea_e,0.0,0.0
EX_ttrcyc_e,0.0,0.0
EX_tungs_e,0.0,0.0
EX_novbcn_e,0.0,0.0
EX_tym_e,0.0,0.0
EX_o16a4colipa_e,0.0,0.0
EX_acgam1p_e,0.0,0.0
EX_o2_e,-272.03906360281565,-14.875674015697012
EX_o2s_e,0.0,0.0
EX_ocdca_e,0.0,0.0
EX_ocdcea_e,0.0,0.0
EX_octa_e,0.0,0.0
EX_orn_e,0.0,0.9973195876277714
EX_tyr__L_e,0.0,0.574693069305754
EX_tyrp_e,0.0,0.0
EX_uacgam_e,0.0,0.0
EX_udpacgal_e,0.0,0.0
EX_acmana_e,0.0,0.0
EX_udpg_e,0.0,0.0
EX_udpgal_e,0.0,0.0
EX_orot_e,0.0,0.0
EX_acmum_e,0.0,0.0
EX_pacald_e,0.0,0.0
EX_udpglcur_e,0.0,0.0
EX_peamn_e,0.0,0.0
EX_ump_e,0.0,0.0
EX_phe__L_e,0.0,0.5517490494281266
EX_ura_e,0.0,1.72749999999985
EX_acnam_e,0.0,0.0
EX_urea_e,0.0,4.836999999997028
EX_uri_e,0.0,0.0
EX_val__L_e,0.0,1.0291489361695483
EX_pheme_e,0.0,0.1406104651161436
EX_pi_e,-2.013482937738292,-0.8479407690696235
EX_pnto__R_e,0.0,0.0
EX_acolipa_e,0.0,0.0
EX_ppa_e,0.0,0.0
EX_xan_e,0.0,1.2813245033101632
EX_xmp_e,0.0,0.0
EX_ppal_e,0.0,0.0
EX_xtsn_e,0.0,0.0
EX_acser_e,0.0,1.2728947368424242
EX_xyl__D_e,0.0,0.0
EX_xylu__L_e,0.0,0.0
EX_pppn_e,0.0,0.0
EX_ppt_e,0.0,0.0
EX_pro__L_e,0.0,1.0183157894738906
EX_progly_e,0.0,0.0
EX_psclys_e,0.0,0.0
EX_pser__L_e,0.0,0.0
EX_ptrc_e,0.0,1.0077083333330847
EX_zn2_e,-0.0003330551639262522,-0.00029974964753362934
12DGR120tipp,0.0,10.748888888892616
12DGR140tipp,0.0,10.74888888888945
12DGR141tipp,0.0,10.748888888888388
12DGR160tipp,0.0,10.748888888888402
12DGR161tipp,0.0,10.748888888886263
12DGR180tipp,0.0,10.74888888888605
EX_pydam_e,0.0,0.0
EX_pydx_e,0.0,0.0
EX_pydxn_e,0.0,0.0
12DGR181tipp,0.0,10.748888888891148
EX_ade_e,0.0,1.0931252232329696
12PPDRtpp,-1.4489919733476881,0.0
12PPDStpp,-1.4069922060018598,0.0
EX_pyr_e,0.0,2.545789473684718
EX_quin_e,0.0,0.817521126760836
EX_r5p_e,0.0,0.0
EX_rfamp_e,0.0,0.0
EX_adn_e,0.0,0.0
EX_rib__D_e,0.0,0.0
EX_adocbl_e,0.0,0.0
EX_rmn_e,0.0,0.0
EX_sbt__D_e,0.0,0.0
EX_sel_e,0.0,0.0
EX_ag_e,0.0,0.0
EX_ser__D_e,0.0,0.0
EX_agm_e,0.0,0.8957407407406778
23DAPPAt2pp,0.0,0.0
EX_ser__L_e,0.0,2.1986363636371653
14GLUCANtexi,0.0,0.0
EX_skm_e,0.0,0.0
EX_akg_e,0.0,1.4883076923083536
EX_slnt_e,0.0,0.0
EX_so2_e,0.0,0.0
EX_so3_e,0.0,0.0
EX_so4_e,-2.2799983374539523,-0.22170046511570313
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
14GLUCANabcpp,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
EX_spmd_e,0.0,0.5269764014216207
EX_succ_e,0.0,1.7275000000015233
2AGPE180tipp,0.0,8.061666666671888
EX_ala_B_e,0.0,0.0
2AGPE181tipp,0.0,8.061666666670256
EX_sucr_e,0.0,0.0
EX_sulfac_e,0.0,0.0
2AGPA120tipp,0.0,5.6905882352963335
EX_ala__D_e,0.0,0.4453933354538741
2AGPA140tipp,0.0,5.690588235296351
EX_tartr__D_e,0.0,0.0
EX_tartr__L_e,0.0,0.0
EX_taur_e,0.0,0.0
2AGPA141tipp,0.0,5.690588235293308
4PCPpp,0.0,0.27639999999977805
2AGPA160tipp,0.0,5.69058823530093
2AGPA161tipp,0.0,5.690588235298473
2AGPA180tipp,0.0,5.6905882352988915
2AGPA181tipp,0.0,5.690588235296611
2AGPE120tipp,0.0,8.061666666672906
2AGPE140tipp,0.0,8.061666666659164
2AGPE141tipp,0.0,8.061666666673204
3HPPtpp,0.0,1.2402564102548579
3NTD2pp,0.0,0.0
2AGPE160tipp,0.0,8.061666666657668
5MTRtpp,0.0,0.2778554332214923
2AGPEAT120,0.0,8.061666666662262
2AGPEAT140,0.0,8.061666666658176
2AGPEAT141,0.0,8.061666666655272
2AGPEAT160,0.0,8.061666666655281
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
2AGPG120tipp,0.0,8.06166666666211
2AGPG140tipp,0.0,8.061666666662106
2AGPG141tipp,0.0,8.061666666662106
2AGPG160tipp,0.0,8.06166666666211
ACONIs,0.0,0.0
AACTOOR,0.0,8.485051838879826
ACt2rpp,-1000.0,0.0
ACOLIPAabctex,0.0,0.0
2AGPG161tipp,0.0,8.06166666666214
2AGPG180tipp,0.0,8.061666666661777
2AGPG181tipp,0.0,8.061666666662127
ACNAMtex,0.0,0.0
ACt4pp,0.0,1000.0
2AGPEAT161,0.0,8.061666666662154
ACALDtpp,-2.5457894736842235,0.0
2AGPEAT180,0.0,8.06166666666236
2AGPEAT181,0.0,8.061666666658729
ACPS1,0.0,0.0
ACSERtpp,0.0,1.272894736840649
ACGAL1PPpp,0.0,0.0
ADA,0.0,9.67415822561161
2AGPGAT120,0.0,8.061666666666005
2AGPGAT140,0.0,8.061666666666014
ADCL,0.0005880718891495009,0.0006534132101660868
ACGAM1PPpp,0.0,0.0
ADOCBIK,0.0,0.0
2AGPGAT141,0.0,8.061666666659367
2AGPGAT160,0.0,8.061666666659653
2AGPGAT161,0.0,8.061666666666179
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
2DGULRx,0.0,0.0
ACS,0.0,1000.0
ACKr,-1000.0,26.428562675735478
ACNML,0.0,0.0
ACMAMUT,0.0,0.0
ACMUMptspp,0.0,0.0
2DGULRy,0.0,0.0
3AMACHYD,0.0,1.2402564102555993
ACLS,0.7685097495589175,1.7976586857291854
AB6PGH,0.0,0.0
ACM6PH,0.0,0.0
ACMANAptspp,0.0,0.0
2MAHMP,0.0,24.18499999999767
3HCINNMH,0.0,0.0
3HPPPNH,0.0,0.0
ACNAMt2pp,0.0,0.0
ACALD,-26.176470585062134,58.82470673605968
ACOAD1f,-1.1123337643846811,0.8548588186230797
ACOAD2f,-1.1123337643846811,0.8548588186230797
3KGK,0.0,0.0
3OAR60,0.0,1.1676884507763583
ABTA,0.0,10.913481246550297
3OAR80,0.0,1.1676884507755925
3OAR100,0.0,2.4625508912415057
3OAR120,0.0,4.077338360906055
ACOAD3f,-0.5762469228270535,0.8548588186223138
ACOAD4f,-0.5762469228270535,2.149721259088227
ACOAD5f,-0.5762469228270535,3.764508728752777
3HAD100,0.0,2.4625508912415057
ABUTD,0.0,8.585501118965311
3HAD120,0.0,4.077338360908068
3HAD121,0.0,2.1883277501696465
3HAD140,0.0,4.053787471626435
3HAD141,0.0,2.188327750170758
3HAD160,0.0,4.092409913251611
ACOAD6f,-0.3262181023092252,3.8548896817066227
ACOAD7f,-0.12465444123630544,3.9802209161416013
ACOAD8f,0.0,4.053787471626425
ACOATA,-24.184999999978878,1.1676884507763876
3HAD161,0.0,4.0993095878428925
ABUTt2pp,0.0,1000.0
3OAR121,0.0,2.188327750168547
3OAR140,0.06840972601072483,4.12219719763695
ACODA,0.0,9.946594790745337
ACONMT,0.0,0.0
ACPPAT120,0.0,24.184999999972195
3OAR141,0.0,2.1883277501684377
3OAR160,0.0,4.092409913248607
ACOTA,-9.946594790754602,0.0
3OAR161,0.0,4.099309587847505
ACANTHAT,0.0,0.0
3OAR180,0.0,4.053787471624874
3OAR181,0.0,4.053787471624159
ACONTa,0.9451273402667634,17.455706415182387
ACONTb,0.9451273402667634,17.455706415182387
ACPPAT140,0.0,24.18499999996618
ACACCT,0.0,0.0
ACPPAT141,0.0,24.184999999956062
ACPPAT160,0.0,24.24109449852305
3OAR40,0.0,1.1676884507755376
ACPPAT161,0.0,24.25111545447908
ACHBS,0.25538406260500324,0.9827524836562763
ADD,0.0,9.674158225607883
ACACT2r,-0.8548588186228723,1000.0
ADCS,0.0005880718891495284,0.0006534132101660947
3OAS121,0.0,2.1883277501694174
3OAS141,0.0,2.1883277501694174
3OAS161,0.0,4.099309587846948
3OAS100,0.0,2.4625508912404594
ADNK1,0.0,24.185395564053692
ADEt2rpp,-1.093125223233966,0.0
ADK1,-1000.0,1000.0
3OAS120,0.0,4.077338360906578
ADK3,-1000.0,999.3287647247681
3OAS140,0.06840972601072483,4.12219719763333
ACBIPGT,0.0,0.0
3OAS160,0.0,4.092409913257243
ADK4,-24.184999999970046,0.0
ADMDC,0.0,0.5269764014180964
3OAS180,0.0,4.053787471624493
42A12BOOXpp,0.0,0.0
3OAS181,0.0,4.053787471622815
3OAS60,0.0,1.1676884507764647
ADNCYC,0.0,24.185000000004994
ADNUC,0.0,24.18499999999449
ADNtex,0.0,0.0
ADNt2pp,0.0,0.0
3OAS80,0.0,1.1676884507771104
4HTHRS,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
4PCP,0.0,0.2771919770776265
ADOCBLtonex,0.0,0.0
ADPT,0.0,24.185395564025164
AGM4PCPpp,0.0,0.27639999999976494
4PEPTabcpp,0.0,0.2771919770771381
ADPRDP,0.0,6.046249999996067
ADSK,0.217887227664039,2.2761851000025075
ADSL1r,0.2628628602629086,9.937021085876781
5DGLCNR,-1.1381176470626997,0.0
ADSL2r,0.3938191740152983,2.842933098061549
ADSS,0.2628628602608909,9.937021085876781
5DGLCNt2rpp,-1.1381176470626997,0.0
AGDC,0.0,0.0
AACPS4,0.0,24.317230909005985
AOBUTDs,0.0,8.485051838882555
ALAt2pp_copy2,-1000.0,0.0
5DOAN,1.7580624488775915e-06,0.2214917084779727
ALDD4,0.0,0.0
AGM4PCP,0.0,0.0
ARBTNR1,0.0,3.8701647248183413
ARBTNR2,0.0,3.870164724815652
ARBTNR3,0.0,3.8701647248173288
3PEPTabcpp,0.0,0.27798850574690986
ARBTNexs,0.0,7.740329449634785
AHCYSNS,0.0003938059885513212,0.0004375622094984195
ALCD2x,-2.149777777777196,0.0
ARBTNtex,0.0,7.740329449638551
AACPS5,0.0,24.18499999999728
ARBTNtonex,0.0,7.7403294496348
AGM4PA,0.0,0.0
AGM3PA,0.0,0.0
A5PISO,0.03420486300536242,0.14660610235480903
ARBTNtpp,0.0,7.740329449638551
AGM3PApp,0.0,0.27798850574699013
AM4PCP,0.0,0.0
AACPS1,0.0,24.185000000015417
AM3PA,0.0,0.0
AM4PA,0.0,0.0
AGM4PApp,0.0,0.2771919770782371
AGMH,0.0,0.0
AGM3PH,0.0,0.0
AGM4PH,0.0,0.0
ARBTptspp,0.0,0.0
APPLDHr,0.0,0.0
AGM4Pt2pp,0.0,0.0
AMALT4,0.0,0.0
AACPS2,0.0,24.184999999978338
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,1.7580624488775915e-06,1.9534027209750958e-06
AGM3Pt2pp,0.0,0.0
AGMt2pp,0.0,0.0
AGMHE,0.0,0.0
AGMT,0.0,4.837000000001508
AGPAT141,0.0,5.69058823528608
AMMQLT8,0.0,0.0
AMPMS2,0.00019602396304985146,0.00021780440338872213
AGPAT160,0.056094498556337316,5.746682733847239
AACPS3,0.0,24.297188997099294
AGPAT161,0.06611545451493958,5.7567036898058355
AGPAT180,0.0,5.690588235290424
AMPN,0.0,24.184999999971073
ANHMK,0.0,0.0
ANPRT,0.04996677189077447,0.6223928073937003
AGPAT181,0.0,5.690588235290834
AMPTASEPG,0.0,0.0
AGPAT120,0.0,5.690588235291047
AACPS6,0.0,24.184999999986044
AGPAT140,0.0,5.6905882352907255
AMPTASECG,0.0,5.690588235286256
AOXSr2,1.7580624488775915e-06,1.953402720975096e-06
AGPR,-9.946594790738914,0.0
AACPS7,0.0,24.253409725997493
AICART,0.477096834158683,2.9262107582024255
AGt3,0.0,0.0
ANS,0.04996677189077447,0.6223928073936988
AP4AH,0.0,24.184999999986772
AACPS8,0.0,24.18499999998522
AP5AH,0.0,0.0
AP4AS,0.0,24.184999999986772
APCS,0.0,0.0
APG3PAT120,0.0,5.6905882352861905
AIRC2,0.3938191740178003,2.8429330980615433
AIRC3,-2.842933098061549,-0.39381917401738825
AKGt2rpp,-1.4883076923060066,0.0
ALAALAD,0.0,24.184999999969545
APG3PAT140,0.0,5.6905882352882555
AKGDH,0.0,11.94650110203547
APG3PAT141,0.0,5.690588235288251
APG3PAT160,0.0,5.746682733847414
ALAGLUE,0.0,0.2717415730334946
AACPS9,0.0,24.184999999975936
ALAALAabcpp,0.0,0.2779885057468697
ALAALAr,0.024426519664705257,24.20942651965474
APG3PAT161,0.0,5.75670368980602
APG3PAT180,0.0,5.690588235291072
APG3PAT181,0.0,5.690588235304197
ALATRS,0.0,0.0
ALAR,0.036639779497057885,48.406639779525285
AADDGT,0.0,0.0
ALATA_L,-1000.0,999.1169973124893
ALATA_D2,0.0,48.36999999995586
APH120,0.0,24.184999999990467
APH140,0.0,24.1850000000204
APH141,0.0,24.184999999999004
ALATA_L2,0.0,48.369999999984884
ALAabcpp,0.0,32.24666666665808
APH160,0.0,24.184999999999082
AAMYLpp,0.0,0.0
APH161,0.0,24.185000000009936
ALAt2pp_copy1,0.0,1000.0
ACGAMT,0.0,0.0
ALAt4pp,0.0,1000.0
APH180,0.0,24.185000000019993
APH181,0.0,24.18499999999855
ALCD19,-1.7589090909058618,0.0
ALDD19xr_copy1,-1000.0,0.0
ALDD2x,0.0,24.184999999997782
ALDD2y,0.0,26.176470585100514
ALDD3y,0.0,0.0
APRAUR,0.0003920479260997032,0.0004356088067775281
ARAI,0.0,0.0
ARBTNabcpp,0.0,7.740329449637336
ARBabcpp,0.0,32.24666666665082
ARBt2rpp,-32.246666666636976,48.36999999995645
ALLK,0.0,0.0
ALLPI,0.0,0.0
ARBt3ipp,0.0,48.36999999995645
ALLTAMH,0.0,2.449113924059816
ACGAptspp,0.0,0.0
ALLTN,0.0,2.449113924059816
ALLTNt2rpp,-1.5990082644630736,0.0
ARGAGMt7pp,-4.606666666666179,0.8957407407414176
ARGDC,0.0,4.837000000003844
ARGDCpp,0.0,4.6066666666703275
ARGORNt7pp,0.0,48.37000000000103
ACGK,0.0,9.946594790748236
ARGSL,0.26001040393919084,5.097010403943092
ARGSS,0.26001040393919084,5.097010403943092
ALLULPE,0.0,0.0
ALLabcpp,0.0,0.0
ACCOAC,0.06841500019807145,24.25341500018652
ALR4x,0.0,1.406992206000158
ARGTRS,0.0,0.0
ARGabcpp,0.0,19.348000000005772
ALR2,0.0,1.4069922060024602
ARGt3pp,0.0,48.37000000005219
ALPATE160pp,0.0,0.0
ACCOAL,0.0,1000.0
ALPATG160pp,0.0,0.0
ASAD,-7.24614045046003,-0.9397511852981544
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ALTRH,0.0,0.0
ACACT1r,-0.8548588186230028,1000.0
ASNabcpp,0.0,32.24666666666326
ACACT3r,-0.8548588186230028,1000.0
ASPt2pp_copy2,-1000.0,24.185000000067536
ACACT4r,-2.149721259088927,1000.0
ACACT5r,-3.764508728755926,1000.0
ATPHs,0.0,9.67400000000053
ACACT6r,-3.8093675654843056,1000.0
ATPM,3.15,27.335000000059665
BTNt2ipp,0.0,0.0
ACACT7r,-3.893512123330621,1000.0
BALAt2pp,0.0,0.0
BUTCT,0.0,0.0
CBMD,0.0,1.24025641025967
ACACT8r_copy1,-1000.0,4.053787471638117
CDGS,0.0,0.0
BUTt2rpp,0.0,0.0
ASO3t8pp,0.0,0.0
CITt3pp,0.0,32.24666666677522
ASNN,0.0,24.18500000009792
CLPNH120pp,0.0,6.046250000008627
ACACt2pp,0.0,0.0
CLPNH140pp,0.0,6.046250000007603
CBItonex,0.0,0.0
ACGS,0.0,9.946594790769154
ASNNpp,0.0,24.185000000049406
ASNS1,0.0,12.19844743592825
CLPNH141pp,0.0,6.046250000005671
CLPNH160pp,0.0,6.046250000009195
ASNS2,0.0,24.396894871850783
CO2tpp,-23.91816711299577,5.495533919842831
ASNTRS,0.0,0.0
ASNt2rpp,-32.24666666662611,0.0
ASP1DC,0.000506321985312308,0.0005625799836415725
ASPK,0.9397511852981544,7.246140450447248
ASPCT,0.2907791338880618,2.0182791338804558
ASPO5,0.0,0.002224910347960326
ASPTRS,0.0,0.0
ASPO6,0.0,0.002224925699191082
ASPO3,0.0,0.002224910347960326
CLPNH161pp,0.0,6.046249999998963
CLPNH180pp,0.0,6.046250000018517
CLPNH181pp,0.0,6.046250000022496
CMPN,0.0,8.06166666669114
CHTBSptspp,0.0,0.0
CLIPAabctex,0.0,0.04083005064724025
CBL1abcpp,0.0,0.0
CBIuabcpp,0.0,0.0
CGLYabcpp,0.0,5.69058823530405
ASPO4,0.0,0.00222491034795987
ASPT,0.0,48.37000000011437
ASPTA,-50.94352125611589,-2.57352125613359
CBLAT,0.0,0.0
ATHRDHr,-48.36999999998756,0.0
CDAPPA120,0.0,24.185000000001548
CPGNR1,0.0,3.8701647248212754
CBPS,0.0,12.092500000017463
CBL1tonex,0.0,0.0
ASPt2_3pp,0.0,48.370000000066796
ASPabcpp,0.0,32.24666666669616
ASPt2_2pp,0.0,96.74000000013359
CCGS,0.0,0.0
CPGNR2,0.0,3.8701647248234323
CBMKr,-11.541710462164133,5.387789537828894
CD2abcpp,0.0,24.18500000002171
ASPt2pp_copy1,0.0,1000.0
ATPPRT,0.08327766014088264,0.9614017146045699
ASR,0.0,0.0
CDAPPA140,0.0,24.18500000003166
CD2t3pp,0.0,96.74000000024657
