,minimum,maximum
EX_3gmp_e,0.0,0.0
EX_nac_e,0.0,0.0
EX_uacgam_e,0.0,0.0
EX_udpacgal_e,0.0,0.0
EX_udpg_e,0.0,0.0
EX_nh4_e,-10.611576699825564,-10.611576699826378
EX_ni2_e,-0.0003173405356891237,-0.0003173405356891241
EX_udpgal_e,0.0,0.0
EX_udpglcur_e,0.0,0.0
EX_ump_e,0.0,0.0
EX_ura_e,0.0,-1.7391643680753077e-13
EX_nmn_e,0.0,0.0
EX_no_e,0.0,0.0
EX_no2_e,0.0,0.0
EX_no3_e,0.0,0.0
EX_urea_e,0.0,-4.09505762632989e-13
EX_uri_e,0.0,0.0
EX_novbcn_e,0.0,0.0
EX_o16a4colipa_e,0.0,0.0
EX_val__L_e,0.0,0.0
EX_3hcinnm_e,0.0,0.0
EX_xan_e,0.0,0.0
EX_xmp_e,0.0,0.0
EX_o2_e,-267.5703842812691,-17.574329177821618
EX_o2s_e,0.0,0.0
EX_ocdca_e,0.0,0.0
EX_3hpp_e,0.0,-1.2262413306984854e-13
EX_ocdcea_e,0.0,0.0
EX_xtsn_e,0.0,0.0
EX_xyl__D_e,0.0,0.0
EX_xylu__L_e,0.0,0.0
EX_octa_e,0.0,0.0
EX_orn_e,0.0,-1.1052270210143433e-13
EX_zn2_e,-0.000335025147585112,-0.00033502514758511245
EX_3hpppn_e,0.0,0.0
12DGR120tipp,0.0,-1.1550760348200129e-12
12DGR140tipp,0.0,-2.8066438062523957e-12
12DGR141tipp,0.0,-2.2457591342117666e-12
EX_orot_e,0.0,-2.0805579481475434e-13
EX_pacald_e,0.0,0.0
EX_peamn_e,0.0,0.0
12DGR160tipp,0.0,-1.3002932064409833e-12
EX_3ump_e,0.0,0.0
12DGR161tipp,0.0,-1.2256862191861728e-12
12DGR180tipp,0.0,-2.9913849175500218e-12
12DGR181tipp,0.0,-2.846195501504667e-12
12PPDRtex,1.616484723854228e-13,0.0
12PPDRtpp,1.616484723854228e-13,0.0
EX_phe__L_e,0.0,0.0
EX_pheme_e,0.0,0.0
EX_pi_e,-0.947729158768684,-0.9477291587687566
EX_pnto__R_e,0.0,0.0
EX_ppa_e,0.0,0.0
EX_ppal_e,0.0,0.0
EX_pppn_e,0.0,0.0
EX_ppt_e,0.0,0.0
EX_pro__L_e,0.0,-1.588729148238599e-13
12PPDStex,2.362554596402333e-13,0.0
12PPDStpp,2.362554596402333e-13,0.0
14GLUCANabcpp,0.0,0.0
14GLUCANtexi,0.0,0.0
EX_progly_e,0.0,0.0
23CAMPtex,0.0,0.0
EX_psclys_e,0.0,0.0
EX_4abut_e,0.0,-1.659783421814609e-13
EX_pser__L_e,0.0,0.0
23CCMPtex,0.0,0.0
EX_ptrc_e,0.0,-1.0302869668521453e-13
EX_4hoxpacd_e,0.0,0.0
EX_pydam_e,0.0,0.0
23CGMPtex,0.0,0.0
23CUMPtex,0.0,0.0
23DAPPAt2pp,0.0,0.0
23DAPPAtex,0.0,0.0
EX_pydx_e,0.0,0.0
EX_pydxn_e,0.0,0.0
EX_pyr_e,0.0,-3.097500554660737e-13
EX_quin_e,0.0,0.0
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
26DAHtex,0.0,0.0
EX_r5p_e,0.0,0.0
EX_rfamp_e,0.0,0.0
2AGPA120tipp,0.0,-8.622200176056083e-13
2AGPA140tipp,0.0,-1.8118839761882555e-12
EX_5dglcn_e,0.0,-1.1812772982011666e-13
2AGPA141tipp,0.0,-6.064038160502605e-13
2AGPA160tipp,0.0,-1.4415135751733033e-12
2AGPA161tipp,0.0,-1.9854118349371674e-12
EX_rib__D_e,0.0,-1.2523315717771766e-13
EX_rmn_e,0.0,0.0
EX_sbt__D_e,0.0,0.0
EX_sel_e,0.0,0.0
EX_ser__D_e,0.0,0.0
2AGPA180tipp,0.0,-1.5132339825640884e-12
2AGPA181tipp,0.0,-2.014388655879884e-12
EX_ser__L_e,0.0,-3.126388037344441e-13
EX_5mtr_e,0.0,0.0
EX_skm_e,0.0,0.0
EX_slnt_e,0.0,0.0
2AGPE120tipp,0.0,-2.163602630389505e-12
2AGPE140tipp,0.0,-2.163602630389505e-12
2AGPE141tipp,0.0,-1.2452261444195756e-12
EX_so2_e,0.0,0.0
EX_so3_e,0.0,-1.7580381594939354e-13
2AGPE160tipp,0.0,-1.1475265182525618e-12
2AGPE161tipp,0.0,-1.8385293287792592e-12
2AGPE180tipp,0.0,-1.5170087408478139e-12
EX_so4_e,-0.24779088701567387,-0.24779088701595686
EX_spmd_e,0.0,0.0
EX_succ_e,0.0,-1.8524071165870737e-13
EX_sucr_e,0.0,0.0
EX_sulfac_e,0.0,0.0
2AGPE181tipp,0.0,-1.2150280781497713e-12
2AGPEAT120,0.0,-2.1490587087669155e-12
EX_LalaDglu_e,0.0,0.0
2AGPEAT140,0.0,-1.5765166949677223e-12
2AGPEAT141,0.0,-1.2719825193130418e-12
EX_tartr__D_e,0.0,-2.540190280342358e-13
EX_tartr__L_e,0.0,0.0
EX_taur_e,0.0,0.0
EX_LalaDgluMdap_e,0.0,0.0
EX_tcynt_e,0.0,0.0
EX_thm_e,0.0,0.0
EX_thr__L_e,0.0,-1.3744561044859438e-13
2AGPEAT160,0.0,-1.5232259897857148e-12
2AGPEAT161,0.0,-1.1866063687193673e-12
EX_thrp_e,0.0,-2.000621890374532e-13
EX_thym_e,0.0,0.0
2AGPEAT180,0.0,-1.5125678487493133e-12
2AGPEAT181,0.0,-1.2583198372162485e-12
EX_LalaDgluMdapDala_e,0.0,0.0
2AGPG120tipp,0.0,-1.0240697179142444e-12
2AGPG140tipp,0.0,-1.1692868895352149e-12
EX_thymd_e,0.0,-1.0465933675263273e-13
EX_tma_e,0.0,0.0
EX_tmao_e,0.0,0.0
2AGPG141tipp,0.0,-1.0120793092482927e-12
2AGPG160tipp,0.0,-1.4268586312482512e-12
2AGPG161tipp,0.0,-1.5152323840084136e-12
2AGPG180tipp,0.0,-1.566746732351021e-12
2AGPG181tipp,0.0,-2.028599510595086e-12
2AGPGAT120,0.0,-1.8172130467064562e-12
EX_tre_e,0.0,0.0
EX_trp__L_e,0.0,0.0
EX_tsul_e,0.0,0.0
2AGPGAT140,0.0,-1.91358040524392e-12
EX_LalaLglu_e,0.0,0.0
2AGPGAT141,0.0,-1.0154099783221682e-12
2AGPGAT160,0.0,-1.4761525335416081e-12
2AGPGAT161,0.0,-7.818190539410352e-13
EX_ac_e,0.0,-4.227954791824473e-13
2AGPGAT180,0.0,-1.1972645097557688e-12
2AGPGAT181,0.0,-5.759837051755312e-13
3OAR181,0.0,-1.1537437671904627e-12
3OAR40,0.0,-1.0166485708840156e-12
3OAR60,0.0,-1.0166485708840156e-12
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
3OAR80,0.0,-1.0166485708840156e-12
2DGULRx,0.0,0.0
EX_acac_e,0.0,-1.8451906669270102e-13
2DGULRy,0.0,0.0
3OAS100,0.0,-9.397482791939638e-13
3OAS120,0.0,-3.0499491820989988e-12
2MAHMP,0.0,-2.736368911408077e-12
3OAS121,0.0,-1.708633234898116e-12
EX_acald_e,0.0,-2.6201263381153694e-13
3OAS140,0.07646040201074426,0.07646040200956658
34dhpactex,0.0,0.0
3AMACHYD,0.0,-1.5276668818842154e-13
3AMPtex,0.0,0.0
3CMPtex,0.0,0.0
3OAS141,0.0,-7.163020177003432e-13
3OAS160,0.0,-2.8652080708013727e-12
3OAS161,0.0,-2.2541413180476866e-12
3OAS180,0.0,-1.6822099269120372e-12
3OAS181,0.0,-1.6751044995544362e-12
3GMPtex,0.0,0.0
3HAD100,0.0,-9.397482791939638e-13
3HAD120,0.0,-3.0481728252595985e-12
3OAS60,0.0,-7.513989430663059e-13
3HAD121,0.0,-4.611311332780588e-13
EX_acgal_e,0.0,0.0
3OAS80,0.0,-5.802025526691068e-13
3PEPTabcpp,0.0,-3.1662693300571476e-13
3PEPTtex,0.0,0.0
EX_acgal1p_e,0.0,0.0
3UMPtex,0.0,0.0
EX_acgam_e,0.0,0.0
EX_acgam1p_e,0.0,0.0
EX_acmana_e,0.0,0.0
3HAD140,0.0,-2.0108359422010835e-12
4HOXPACDtex,0.0,0.0
EX_acmum_e,0.0,0.0
4HTHRS,0.0,-2.7782220968219917e-12
4PCP,0.0,-2.795489534301865e-13
3HAD141,0.0,-4.2060799287924056e-13
3HAD160,0.0,-1.91491267287347e-12
3HAD161,0.0,-2.9611868512802175e-12
3HAD180,0.0,-1.0675904604795505e-12
3HAD181,0.0,-1.0675904604795505e-12
3HAD40,0.0,-8.464340339742193e-13
4PCPpp,0.0,-2.477167776460121e-13
4PEPTabcpp,0.0,-2.535870818887176e-13
4PEPTtex,0.0,0.0
5DGLCNR,1.7008616737257398e-13,0.0
5DGLCNt2rpp,1.7008616737257398e-13,0.0
3HAD60,0.0,-4.460876112943879e-13
5DGLCNtex,1.7008616737257398e-13,0.0
3HAD80,0.0,-4.460876112943879e-13
EX_acnam_e,0.0,0.0
3HCINNMH,0.0,0.0
3HPPPNH,0.0,0.0
3HPPtex,1.2001510896197942e-13,0.0
5DOAN,0.00022105764869985426,0.00022105764869985426
5MTRtex,0.0,0.0
5MTRtpp,0.0,0.0
3HPPtpp,0.0,-1.5326628854950286e-13
3KGK,0.0,0.0
A5PISO,0.03823020100537213,0.038230201005354986
EX_acolipa_e,0.0,0.0
AACPS1,0.0,-6.024084009403907e-12
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
EX_acser_e,0.0,-1.404432126150823e-13
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
3OAR100,0.0,-1.1136092048502633e-12
3OAR120,0.0,-1.929123527588672e-12
3OAR121,0.0,-8.08242361927114e-13
3OAR140,0.07646040201074428,0.07646040200977616
AACPS2,0.0,-3.021582983819826e-12
AACPS3,0.12539175817212722,0.12539175816704018
AACPS4,0.14779226657358666,0.14779226656800937
AACPS5,0.0,-3.0446756227320293e-12
AACPS6,0.0,-7.348788244598836e-12
AACPS7,0.07646040201217952,0.07646040200771598
AACPS8,0.0,-3.0340174816956278e-12
AACPS9,0.0,-3.084199562408685e-12
AACTOOR,0.0,-4.001243780749064e-12
AADDGT,0.0,0.0
3OAR141,0.0,-1.1901590823981678e-12
3OAR160,0.0,-2.5447421947433213e-12
3OAR161,0.0,-3.2951419370874646e-12
3OAR180,0.0,-1.1252110354575962e-12
AAMYL,0.0,0.0
EX_ade_e,0.0,-1.218806414300666e-13
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
EX_adn_e,0.0,0.0
ABTA,0.0,-4.021671884402167e-12
ABUTD,0.0,-8.057998712729386e-13
ACACT3r,0.34964442675281904,0.3496444267524628
ACACT4r,0.3496444267541938,0.3496444267524628
ACACT5r,0.3496444267543937,0.3496444267524628
ACACT6r,0.2731840247426833,0.2731840247417082
ABUTt2pp,0.0,1000.0
ACACT7r,0.27318402474364767,0.2731840247417125
EX_adocbl_e,0.0,0.0
ACACT8r,0.0,-6.448175327022909e-13
ACACt2pp,0.0,0.0
ACACtex,0.0,0.0
ACALDtex,2.6201263381153694e-13,0.0
ABUTtex,1.609823385706477e-13,0.0
ACACCT,0.0,0.0
ACACT1r,0.3496444267528168,0.349644426752342
ACACT2r,0.3496444267528168,0.349644426752342
ACOLIPAabctex,0.0,0.0
ACALDtpp,2.6201263381153694e-13,0.0
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACONIs,0.0,0.0
ACONMT,0.0,0.0
EX_ag_e,0.0,0.0
ACONTa,4.855698960907465,4.855698960890014
ACONTb,4.855698960907465,4.855698960890014
ACCOAC,0.07646629688137631,0.07646629687903528
ACCOAL,0.0,1000.0
EX_agm_e,0.0,0.0
ACGAL1PPpp,0.0,0.0
ACOTA,-0.2906092623286919,-0.2906092623298991
ACPPAT120,0.0,-1.6764784005474098e-12
ACGAL1Ptex,1.2245759961615477e-13,0.0
EX_akg_e,0.0,-2.2382096176443156e-13
ACGALtex,1.2245759961615477e-13,0.0
ACPPAT140,0.0,-2.192912518239609e-12
ACPPAT141,0.0,1.0325074129013956e-12
ACPPAT160,0.0,0.06269587908576396
ACPPAT161,0.0,0.07389613328296768
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,-2.380665109491531e-13
ACGAMT,0.0,0.0
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.2906092623298991,0.29060926232765805
ACGS,0.2906092623298991,0.29060926232765805
ACHBS,0.2854384783071998,0.28543847830709856
ACKr,-996.0111395039694,0.572368358881308
ACPPAT180,0.0,9.405809464624326e-13
ACPPAT181,0.0,1.1723955140041653e-12
ACPS1,0.0,0.0
ACS,0.0,996.5835078628576
ACSERtex,5.259126467649367e-13,0.0
ACSERtpp,0.0,2.0261570199409107e-13
ACt2rpp,-1000.0,0.0
ACt4pp,0.0,1000.0
ACtex,1.4779288903810084e-12,0.0
ACLS,0.8589504420941014,0.8589504420940677
ACM6PH,0.0,-6.151485570926596e-13
ACMAMUT,0.0,0.0
ADA,0.0,-4.880540416252188e-12
ADCL,0.0006572780754675628,0.000657278075467671
EX_ala_B_e,0.0,0.0
ADCS,0.0006572780754675628,0.000657278075467671
ADD,0.0,3.2108979104022994e-12
ADEt2rpp,0.0,0.0
ADEtex,0.0,0.0
ADK1,-1000.0,1000.0
ADK3,-1000.0,999.223227984449
ADK4,1.1226575225009583e-11,0.0
ADMDC,0.0,0.0
ACMANAptspp,-3.180511409794917e-13,0.0
ACMANAtex,-3.180511409794917e-13,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,9.761080832504376e-13
ACOAD1f,-0.34964442675232243,-0.34964442675257534
ACOAD2f,-0.34964442675232243,-0.34964442675257534
ACOAD3f,-0.3496444267524628,-0.34964442675257534
ACOAD4f,-0.3496444267524628,-0.34964442675344076
ACOAD5f,-0.3496444267524628,-0.34964442675539376
ADNCYC,0.0,-3.007372129104624e-12
ADNK1,0.0,0.0006612079860062181
ADNUC,0.0,-3.247180302423658e-12
ADNt2pp_copy1,0.0,1000.0
ADNt2pp_copy2,-1000.0,0.0
ADNtex,0.0,0.0
ACOAD6f,-0.27318402474170755,-0.2731840247474633
ACOAD7f,-0.12539175817006665,-0.12539175817293186
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ACOAD8f,0.0,-6.554756737386924e-13
EX_ala__D_e,0.0,0.0
ACOATA,3.0535574069290305e-12,-5.790368184932504e-13
ACODA,0.2906092623298991,0.2906092623291363
AGM4PH,0.0,-3.3728055071069463e-13
AGM4Pt2pp,0.0,-3.3728055071069463e-13
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,0.0
ADPT,0.0,0.0006612079869015852
ADSK,0.24352889554902368,0.2435288955488104
ADSL1r,0.2937974048633504,0.2937974048605616
ADSL2r,0.44016507769893615,0.4401650776986732
ADSS,0.2937974048633504,0.2937974048605616
AGDC,0.0,-5.579078865558529e-13
AGMH,0.0,-2.7895394327792644e-13
AGMHE,0.0,0.0
AGMT,0.0,-3.917421942389865e-13
AGMt2pp,0.0,-2.5255665614398737e-13
AGM3PA,0.0,-2.7895394327792644e-13
EX_ala__L_e,0.0,-1.906686614150388e-13
AGM3PApp,0.0,-2.5255665614398737e-13
AGM3PH,0.0,-2.7895394327792644e-13
AGM3Pt2pp,0.0,-2.7895394327792644e-13
AGMtex,0.0,0.0
AGPAT120,0.0,-9.845457782375888e-13
AGPAT140,0.0,-1.4230838729645257e-12
AGM4PA,0.0,-2.8082397518502944e-13
AGM4PApp,0.0,-2.7421120929460585e-13
AGPAT141,0.0,-9.270362255620057e-13
AGM4PCP,0.0,-2.9446584060011105e-13
EX_alaala_e,0.0,-1.6159296123419153e-13
AGM4PCPpp,0.0,-2.559272238578103e-13
AGPAT160,0.06269587908503332,0.06269587908413449
AGPAT161,0.07389613328582595,0.07389613328481875
AGPAT180,0.0,-1.5329959524024162e-12
AGPAT181,0.0,-1.127098414599459e-12
AGPR,-0.2906092623259354,-0.2906092623298991
AGt3,0.0,-8.545059625164608e-12
ALR2,0.0,-2.6290081223123707e-13
ALR4x,0.0,-2.6290081223123707e-13
ALTRH,1.8474111129762605e-13,0.0
AM3PA,0.0,-3.123543090843839e-13
AHCYSNS,0.00044015034052225774,0.00044015034050662446
AICART,0.5332431200213081,0.5332431200209335
AM4PA,0.0,-2.741626370372785e-13
ARBt3ipp,0.0,-6.5072391919329675e-12
AM4PCP,0.0,-3.0449774646168493e-13
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AIRC2,0.44016507769895263,0.44016507769859226
AIRC3,-0.4401650776984509,-0.4401650776988847
AKGDH,3.7993460034915456,3.7993460034637856
AKGt2rpp,2.255973186038318e-13,0.0
AKGtex,2.255973186038318e-13,0.0
ALAALAD,0.0,-3.5120378827357968e-12
ALAALAabcpp,0.0,-2.7585052297940393e-13
ALAALAr,0.027301110853651334,0.02730111085013931
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,1.9649568773320378e-06,1.964956858307998e-06
AMMQLT8,0.0,0.0
AMPMS2,0.00021909269182252223,0.00021909269179709576
AMPN,0.0,-3.89476753799578e-12
AMPTASECG,0.0,-8.260059303211165e-13
ALAALAtex,0.0,0.0
ALAGLUE,0.0,-2.507438701115916e-13
ALAR,0.04095166628047703,0.0409516662653317
ALATA_D2,0.0,-1.514536759894547e-11
ALATA_L,-1000.0,999.0130827237481
ALATA_L2,0.0,-1.3758032907373874e-11
ALATRS,0.0,0.0
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ALAabcpp,0.0,-2.3092638912203256e-12
ARBtex,0.0,0.0
ALAt2pp_copy1,0.0,1000.0
ALAt2pp_copy2,-1000.0,0.0
ALAt4pp,0.0,1000.0
ALAtex,1.1368683772161603e-13,0.0
ANHGMtex,0.0,0.0
ANHMK,0.0,-4.4549260114212785e-13
ANPRT,0.05584702188909251,0.05584702188896315
ANS,0.05584702188909251,0.05584702188896315
AOBUTDs,0.0,-7.331024676204834e-12
AOXSr2,1.9649568773320378e-06,1.9649568645530024e-06
ALCD19,1.4654943925052066e-13,0.0
ALDD2x,0.0,-4.512612505891411e-12
ALDD2y,0.0,-5.5999649362092896e-12
AP4AH,0.0,-4.508393658397836e-12
AP4AS,0.0,-4.508393658397836e-12
ALDD3y,0.0,0.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
AP5AH,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,-2.009309385542224e-12
APG3PAT140,0.0,-1.6839862837514374e-12
APG3PAT141,0.0,-1.1683987111155147e-12
ALLPI,0.0,0.0
ALLTAMH,0.0,-5.211386877590485e-13
ALLTN,0.0,-5.211386877590485e-13
APG3PAT160,0.0,0.06269587908372831
APG3PAT161,0.0,0.07389613328428762
ARGAGMt7pp,-1000.0,999.9999999999999
APG3PAT180,0.0,-1.6076029396572267e-12
