,minimum,maximum
EX_sulfac_e,0.0,0.0
23PDE4pp,0.0,0.0
EX_glcur_e,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
26DAHtex,0.0,0.0
EX_tartr__D_e,0.0,0.0
EX_tartr__L_e,0.0,0.0
EX_taur_e,0.0,0.0
EX_tcynt_e,0.0,0.0
EX_thm_e,0.0,0.0
EX_thr__L_e,0.0,0.0
EX_thrp_e,0.0,0.0
EX_thym_e,0.0,0.0
2AGPA120tipp,0.0,-2.644551244657123e-13
2AGPA140tipp,0.0,-6.23945339839338e-13
2AGPA141tipp,0.0,-3.61710661422876e-13
2AGPA160tipp,0.0,-4.366784711606897e-13
2AGPA161tipp,0.0,-1.0966227925734984e-12
EX_thymd_e,0.0,0.0
EX_tma_e,0.0,0.0
2AGPA180tipp,0.0,-1.3633538742396922e-13
EX_glcur1p_e,0.0,0.0
2AGPA181tipp,0.0,-3.5127456499139953e-13
2AGPE120tipp,0.0,-3.552713678800501e-13
EX_tmao_e,0.0,0.0
EX_tre_e,0.0,0.0
2AGPE140tipp,0.0,-5.657696533489798e-13
EX_gln__L_e,0.0,0.0
2AGPE141tipp,0.0,-3.157474282033945e-13
EX_glu__L_e,0.0,0.0
2AGPE160tipp,0.0,0.0
2AGPE161tipp,0.0,-5.329070518200751e-13
2AGPE180tipp,0.0,-6.181721801112872e-13
2AGPEAT180,0.0,-5.475619957451272e-13
2AGPEAT181,0.0,-5.24913446042774e-13
2AGPG120tipp,0.0,-1.233679824963474e-12
2AGPG140tipp,0.0,0.0
2AGPE181tipp,0.0,-9.103828801926284e-13
2AGPEAT120,0.0,0.0
2AGPG141tipp,0.0,-4.1744385725905886e-13
2AGPEAT140,0.0,0.0
2AGPEAT141,0.0,-2.7133850721838826e-13
2AGPEAT160,0.0,-5.160316618457728e-13
2AGPEAT161,0.0,-5.258016244624741e-13
2AGPG160tipp,0.0,-3.1441516057384433e-13
2AGPG161tipp,0.0,-5.258016244624741e-13
2AGPG180tipp,0.0,0.0
2AGPG181tipp,0.0,-2.318145675417327e-13
2AGPGAT120,0.0,-4.476419235288631e-13
EX_gly_e,0.0,0.0
2AGPGAT140,0.0,-6.261657858885883e-13
2AGPGAT141,0.0,-6.190603585309873e-13
EX_glyald_e,0.0,0.0
2AGPGAT160,0.0,-5.684341886080801e-13
2AGPGAT161,0.0,-5.115907697472721e-13
2AGPGAT180,0.0,0.0
EX_glyb_e,0.0,0.0
2AGPGAT181,0.0,-2.1227464230832993e-13
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
3OAS121,0.0,-4.0323300254385686e-13
2DGULRx,0.0,0.0
EX_glyc_e,0.0,0.0
2DGULRy,0.0,0.0
3OAS140,0.0764604020107436,0.0764604020105556
3OAS141,0.0,-2.561284517810236e-13
EX_glyc__R_e,0.0,-1.8474111129762605e-13
3OAS160,0.0,-3.7406189257183087e-13
2MAHMP,0.0,-4.768410872321022e-13
34dhpactex,0.0,0.0
3OAS161,0.0,-1.3795076192479883e-12
3AMACHYD,0.0,0.0
3OAS180,0.0,-3.064215547965432e-13
3OAS181,0.0,-3.863576125695545e-13
3OAS60,0.0,0.0
3OAS80,0.0,0.0
3AMPtex,0.0,0.0
3CMPtex,0.0,0.0
3GMPtex,0.0,0.0
3HAD100,0.0,-5.067890551657683e-13
3PEPTabcpp,0.0,-1.0391687510491465e-13
3HAD120,0.0,-4.0428771441725075e-13
EX_glyc2p_e,0.0,0.0
3HAD121,0.0,-2.5339452758288417e-13
3HAD140,0.0,-2.0211610163300975e-13
3PEPTtex,0.0,0.0
3UMPtex,0.0,0.0
4HOXPACDtex,0.0,0.0
3HAD141,0.0,-4.694022948115162e-13
4HTHRS,0.0,-5.471179065352771e-13
EX_glyc3p_e,0.0,0.0
4PCP,0.0,0.0
3HAD160,0.0,-5.05540054263065e-13
3HAD161,0.0,-1.0507150705052481e-12
4PCPpp,0.0,-3.348085697574277e-13
3HAD180,0.0,-2.913225216616411e-13
EX_glyclt_e,0.0,-1.3178520774648206e-13
4PEPTabcpp,0.0,0.0
3HAD181,0.0,-1.3677947663381929e-13
3HAD40,0.0,-1.2469539290016485e-13
4PEPTtex,0.0,0.0
5DGLCNR,0.0,0.0
5DGLCNt2rpp,0.0,0.0
5DGLCNtex,0.0,0.0
5DOAN,0.00022105764869985233,0.00022105764869985233
3HAD60,0.0,-1.2390088954816747e-13
3HAD80,0.0,-1.2390088954816747e-13
3HCINNMH,0.0,0.0
3HPPPNH,0.0,0.0
5MTRtex,0.0,0.0
5MTRtpp,0.0,0.0
3HPPtex,0.0,0.0
A5PISO,0.0382302010053718,0.03823020100536591
3HPPtpp,0.0,0.0
EX_gmp_e,0.0,0.0
3KGK,0.0,0.0
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
AACPS1,0.0,-1.070254995738651e-12
AACPS2,0.0,-2.1036505870597466e-12
AACPS3,0.12539175817048048,0.12539175816966353
3NTD7pp,0.0,0.0
EX_gsn_e,0.0,0.0
3NTD9pp,0.0,0.0
3OAR100,0.0,-2.660927034270344e-13
3OAR120,0.0,-1.0331180355649394e-12
AACPS4,0.14779226657165062,0.14779226657112954
AACPS5,0.0,-4.4986236957811343e-13
AACPS6,0.0,-1.2683187833317788e-12
AACPS7,0.0764604020111479,0.07646040200883597
AACPS8,0.0,1.9628743075372768e-13
3OAR121,0.0,0.0
3OAR140,0.0764604020107436,0.07646040201048906
3OAR141,0.0,0.0
3OAR160,0.0,0.0
3OAR161,0.0,2.0550228185811648e-13
3OAR180,0.0,2.4513724383723456e-13
3OAR181,0.0,-2.957634137601417e-13
AACPS9,0.0,-5.231370892033738e-13
AACTOOR,0.0,-1.2176926134088717e-12
AADDGT,0.0,0.0
AAMYL,0.0,0.0
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
ABTA,0.0,-1.5099033134902129e-12
3OAR40,0.0,-1.9695356456850277e-13
3OAR60,0.0,-1.9695356456850277e-13
EX_gthox_e,0.0,0.0
3OAR80,0.0,-1.279532035880493e-13
3OAS100,0.0,-4.3748338285354293e-13
3OAS120,0.0,-5.199174424319608e-13
ABUTD,0.0,0.0
ABUTt2pp,0.0,1000.0000000000006
ABUTtex,0.0,0.0
ACACCT,0.0,0.0
EX_gthrd_e,0.0,0.0
ACACT1r,0.34964442675274005,0.3496444267524339
ACACT2r,0.34964442675274005,0.3496444267524339
ACALDtex,0.0,0.0
ACALDtpp,0.0,0.0
ACACT3r,0.34964442675274005,0.3496444267524598
ACACT4r,0.34964442675288576,0.3496444267524598
ACANTHAT,0.0,0.0
ACACT5r,0.3496444267528641,0.3496444267524598
ACBIPGT,0.0,0.0
ACCOAC,0.07646629688137557,0.07646629687946671
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACACT6r,0.2731840247420054,0.2731840247417162
ACACT7r,0.2731840247421329,0.27318402474172193
ACACT8r,0.0,9.29034627006331e-13
ACACt2pp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACACtex,0.0,0.0
ACALD,6.217248937900877e-13,1.1144862810397171e-11
ACGAMK,0.0,4.511946372076636e-13
EX_gtp_e,0.0,0.0
ACGAMT,0.0,0.0
ACGAptspp,0.0,0.0
AP4AS,0.0,4.273914555597003e-12
ACGAtex,0.0,0.0
EX_gua_e,0.0,2.401967513776526e-13
ACGK,0.29060926232989653,0.290609262333657
ACGS,0.29060926232989653,0.290609262333657
ACSERtex,0.0,0.0
ACSERtpp,0.0,2.0450308113595383e-13
EX_h_e,-990.9569805843356,9.027239829470929
ACt2rpp,-1000.0,0.0
ACt4pp,0.0,1000.0
ACHBS,0.2854384783071973,0.2854384783073648
ACKr,-996.0111395039816,0.572368358888777
ACLS,0.8589504420940941,0.8589504420942095
ACM6PH,0.0,4.511946372076636e-13
ACMAMUT,0.0,0.0
ACtex,-7.958078640513122e-13,0.0
ADA,0.0,3.4567904094728874e-12
ADCL,0.0006572780754674475,0.000657278075467449
ADCS,0.0006572780754674475,0.000657278075467449
ADD,0.0,2.437932451401781e-12
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ADEt2rpp,-5.540495362846287e-13,0.0
ADEtex,-5.540495362846287e-13,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ADK1,-1000.0,1000.0
EX_h2_e,0.0,2.6965096822095802e-11
ADK3,-1000.0,999.2232279844259
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
ADK4,1.0516032489249483e-11,0.0
ACOAD1f,-0.3496444267526937,-0.3496444267542697
ADMDC,0.0,0.0
ACOAD2f,-0.3496444267526937,-0.3496444267514587
EX_h2o_e,45.6178695132006,545.6099797201143
ACOAD3f,-0.3496444267524598,-0.3496444267514587
ACOAD4f,-0.3496444267524598,-0.349644426750954
ADNCYC,0.0,-5.31752419874465e-12
ADNK1,0.0,0.000661207976328626
ADNUC,0.0,-2.3000268356554443e-11
ADNt2pp_copy1,0.0,1000.0
ACOAD5f,-0.3496444267524598,-0.349644426749459
ACOAD6f,-0.2731840247418775,-0.2731840247392642
ACOAD7f,-0.12539175817006556,-0.12539175816712136
ADNt2pp_copy2,-1000.0,0.0
ADNtex,-3.410605131648481e-13,0.0
ADOCBIK,0.0,-1.0902390101819037e-13
ADOCBLS,0.0,-1.0902390101819037e-13
ADOCBLabcpp,0.0,0.0
ACOAD8f,0.0,-1.2798651027878805e-12
ACOATA,-2.7528757051697994e-11,9.848788451449764e-13
ACODA,0.29060926232989653,0.2906092623275165
ADOCBLtonex,-1.2309597785531423e-12,0.0
ADPRDP,0.0,0.0
EX_h2o2_e,0.0,0.0
ADPT,0.0,0.0006612079837833851
ADSK,0.24352889554902157,0.24352889554749613
ACOLIPAabctex,0.0,0.0
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,4.8556989609294,4.855698960886411
ADSL1r,0.2937974048634643,0.2937974048509755
ADSL2r,0.44016507769905344,0.4401650776977319
ACONTb,4.8556989609294,4.855698960886418
ADSS,0.2937974048634643,0.2937974048509755
EX_h2s_e,0.0,-1.4930279235159105e-12
AGDC,3.836930773104541e-13,-1.5436540934388177e-12
AGM3PA,0.0,-7.718270467194088e-13
ACOTA,-0.29060926232863604,-0.29060926232989653
ACPPAT120,0.0,-5.34666755314106e-12
ACPPAT140,0.0,-5.354827692372055e-12
ACPPAT141,0.0,-5.354827692372055e-12
AGM3PApp,0.0,-6.998845947236987e-13
ACPPAT160,0.0,0.06269587906969691
AGM3PH,4.1033842990145786e-13,-7.72715225139109e-13
AGM3Pt2pp,3.5349501104064984e-13,-7.72715225139109e-13
AGM4PA,0.0,-7.513989430663059e-13
AGM4PApp,0.0,-1.7914558725351526e-12
ACPPAT161,0.0,0.07389613328065728
ACPPAT180,0.0,-6.3935523542113515e-12
ACPPAT181,0.0,-5.326405982941651e-12
ACPS1,0.0,0.0
AGM4PCP,0.0,-1.1013412404281553e-13
AGM4PCPpp,0.0,0.0
AGM4PH,0.0,0.0
ACS,0.0,996.5835078628701
EX_hacolipa_e,0.0,0.0
AGM4Pt2pp,0.0,1.936610594110988e-13
EX_halipa_e,0.0,0.0
AGMH,0.0,2.305117902112741e-13
AGMHE,0.0,0.0
AKGtex,1.092459456231154e-13,0.0
ALAALAabcpp,0.0,2.305117902112741e-13
ALAALAr,0.027301110853651098,0.0273011108538757
ALAALAtex,0.0,0.0
AGMT,0.0,4.5297099404706387e-13
AGMt2pp,0.0,2.0855712989931163e-13
ALAGLUE,0.0,1.904223306814501e-13
AGMtex,0.0,0.0
ALAR,0.04095166628047665,0.04095166630943832
AGPAT120,0.0,1.0241529846410913e-12
EX_hdca_e,0.0,0.0
AGPAT140,0.0,3.147704319417244e-12
AGPAT141,0.0,6.84452494681409e-13
ALATA_D2,0.0,2.897164452786427e-11
ALATA_L,-1000.0,999.0130827237481
ALATA_L2,0.0,2.598736503767185e-11
ALATRS,0.0,0.0
ALAabcpp,0.0,1.0366818514739862e-11
ALAt2pp_copy1,0.0,1000.0
AGPAT160,0.06269587908503278,0.06269587908540748
AGPAT161,0.07389613328582531,0.07389613328611874
AGPAT180,0.0,3.8336001040306655e-13
AGPAT181,0.0,5.993427976136445e-12
AGPR,-0.29060926233134654,-0.29060926232989653
AGt3,0.0,0.0
ALAt2pp_copy2,-1000.0,0.0
ALAt4pp,0.0,1000.0
ALAtex,-1.342884137223166e-13,0.0
AHCYSNS,0.00044015034052228603,0.00044015034052604686
EX_hdcea_e,0.0,0.0
AICART,0.5332431200212789,0.5332431200224552
ALCD19,-1.0330625244137082e-13,0.0
ALCD2x,-2.0961010704922955e-13,0.0
ALDD2y,0.0,1.7763568394002505e-12
AIRC2,0.44016507769891,0.4401650777001147
EX_hg2_e,0.0,0.0
AIRC3,-0.4401650776988596,-0.44016507769888685
AKGDH,3.799346003465542,3.799346003469015
ALDD3y,-1.283417816466681e-13,0.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
AKGt2rpp,-1.7319479184152442e-13,0.0
EX_his__L_e,0.0,0.0
AP5AH,0.0,0.0
ALLTAMH,0.0,1.5124583443298922e-12
ALLTN,0.0,1.5124583443298922e-12
ALLTNt2rpp,0.0,0.0
ALLTNtex,0.0,0.0
ALLULPE,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,-2.9073410345858974e-12
APG3PAT140,0.0,-3.515521207475558e-12
APG3PAT141,0.0,-2.059630244133359e-12
APG3PAT160,0.0,0.06269587908548498
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
APG3PAT161,0.0,0.07389613328871292
ALPATE160pp,0.0,0.0
APG3PAT180,0.0,3.9683811792201595e-12
ALPATG160pp,0.0,1.1254996934439987e-11
EX_hom__L_e,0.0,5.390132784555135e-13
ALR2,0.0,2.9620750296999176e-13
ALR4x,0.0,2.9620750296999176e-13
ALTRH,0.0,0.0
AM3PA,0.0,1.2526125969802848e-12
APG3PAT181,0.0,-4.384048679639818e-12
APH120,0.0,1.4452328223057975e-12
APH140,0.0,9.2157392828085e-12
APH141,0.0,9.492850949754938e-12
APH160,0.0,9.480721763210909e-12
APH161,0.0,9.583722704320508e-12
AM4PA,0.0,2.944311461305915e-13
AM4PCP,0.0,0.0
EX_hxa_e,0.0,0.0
AMALT1,0.0,0.0
AMALT2,0.0,0.0
APH180,0.0,9.28679355638451e-12
APH181,0.0,9.49995637711254e-12
APPLDHr,0.0,0.0
APRAUR,0.00043818538364504033,0.00043818538364470726
ARAI,0.0,0.0
ARBTNR1,0.0,1.0693668173189508e-12
ARBTNR2,0.0,1.1581846592889633e-12
ARBTNR3,0.0,1.1191048088221578e-12
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,1.964956877332021e-06,1.9649568843704834e-06
AMMQLT8,0.0,0.0
AMPMS2,0.0002190926918225203,0.0002190926918630709
ARBTNabcpp,0.0,2.2382096176443156e-12
ARBTNexs,0.0,2.2382096176443156e-12
ARBTNtex,0.0,2.2382096176443156e-12
ARBTNtonex,0.0,2.2382096176443156e-12
AMPN,0.0,1.089899329641264e-12
ARBTNtpp,0.0,2.2382096176443156e-12
EX_hxan_e,0.0,5.031253191845053e-13
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
AMPTASECG,0.0,1.9451107391432743e-12
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,0.0,0.0
ARBabcpp,0.0,5.664690938544936e-12
ARBt2rpp,2.1316282072803006e-13,7.499112442133082e-12
ANHMK,0.0,1.7907810651029976e-13
EX_idon__L_e,0.0,4.3520742565306136e-13
ANPRT,0.055847021889092026,0.05584702188930152
ANS,0.055847021889092026,0.05584702188930152
AOBUTDs,0.0,-6.03073146976385e-13
AOXSr2,1.964956877332021e-06,1.9649568843704834e-06
AP4AH,0.0,9.492850949754938e-12
ARBt3ipp,0.0,7.499112442133082e-12
ARBtex,0.0,0.0
ARGAGMt7pp,-1000.0,1000.0000000000066
ARGDC,0.0,3.4889313660357857e-12
ARGDCpp,0.0,3.183231456205249e-12
ARGORNt7pp,-1000.0,1000.0000000000068
ARGSL,0.2906092623298946,0.2906092623295248
ARGSS,0.2906092623298946,0.2906092623295248
ASPK,1.0503441192953038,1.050344119295188
ASPO3,0.0,5.182215767618459e-12
ASPO4,0.0,5.4432014451322175e-12
ASPO5,0.0,5.1594284400380275e-12
ARGTRS,0.0,0.0
ASPO6,0.0022380858842416806,0.002238085883280949
ARGabcpp,0.0,4.845901457883883e-12
EX_ile__L_e,0.0,3.4333647036532966e-13
ARGt3pp,0.0,6.689759857181343e-12
ARGtex,0.0,0.0
ASAD,-1.05034411929509,-1.0503441192953038
ASCBPL,0.0,0.0
ASPT,0.0,2.184652458936398e-11
ASPTA,-2.8763814928288456,-2.8763814928351747
ASPTRS,0.0,0.0
ASCBptspp,0.0,0.0
ASPabcpp,0.0,5.661471291773523e-12
ASCBtex,0.0,0.0
ASPt2_2pp,0.0,1.3066436821418392e-11
EX_imp_e,0.0,1.630917623174355e-13
ASPt2_3pp,0.0,6.533218410709196e-12
