,minimum,maximum
12PPDStpp,-1.7497114868092467e-13,0.0
23CAMPtex,0.0,0.0
EX_pppn_e,0.0,0.0
EX_ppt_e,0.0,0.0
EX_pro__L_e,0.0,0.0
23CCMPtex,0.0,0.0
EX_3ump_e,0.0,0.0
23CGMPtex,0.0,0.0
23CUMPtex,0.0,0.0
EX_progly_e,0.0,0.0
EX_psclys_e,0.0,0.0
EX_4abut_e,0.0,0.0
EX_pser__L_e,0.0,0.0
EX_ptrc_e,0.0,0.0
EX_pydam_e,0.0,0.0
23DAPPAt2pp,0.0,0.0
23DAPPAtex,0.0,0.0
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
23PDE7pp,0.0,0.0
23PDE9pp,0.0,0.0
EX_pydx_e,0.0,0.0
EX_pydxn_e,0.0,0.0
EX_pyr_e,0.0,3.5747967086496857e-13
EX_quin_e,0.0,0.0
EX_r5p_e,0.0,0.0
EX_rfamp_e,0.0,0.0
26DAHtex,0.0,0.0
2AGPA120tipp,0.0,6.172215516464519e-13
2AGPA140tipp,0.0,3.774758283725532e-13
2AGPA141tipp,0.0,9.502398867766715e-13
EX_rib__D_e,0.0,0.0
EX_4hoxpacd_e,0.0,0.0
EX_rmn_e,0.0,0.0
EX_sbt__D_e,0.0,0.0
2AGPA160tipp,0.0,3.5416114485542494e-13
2AGPA161tipp,0.0,1.652011860642233e-13
2AGPA180tipp,0.0,3.703704010149522e-13
2AGPA181tipp,0.0,3.4350300381902343e-13
EX_sel_e,0.0,0.0
EX_5dglcn_e,0.0,0.0
EX_ser__D_e,0.0,0.0
2AGPE120tipp,0.0,6.821210263296962e-13
2AGPE140tipp,0.0,6.963318810448982e-13
EX_5mtr_e,0.0,0.0
2AGPE141tipp,0.0,2.431388423929093e-13
EX_ser__L_e,0.0,1.6764367671839864e-13
EX_skm_e,0.0,0.0
EX_slnt_e,0.0,0.0
2AGPE160tipp,0.0,6.23945339839338e-13
EX_LalaDglu_e,0.0,0.0
2AGPE161tipp,0.0,6.128778040626059e-13
EX_so2_e,0.0,0.0
EX_so3_e,0.0,1.1199374760906267e-13
2AGPE180tipp,0.0,0.0
2AGPE181tipp,0.0,7.087663789206999e-13
2AGPEAT120,0.0,6.248335182590381e-13
2AGPEAT140,0.0,6.084022174945858e-13
2AGPEAT141,0.0,6.31050767196939e-13
EX_so4_e,-0.23654531610970284,-0.23654531610954474
EX_spmd_e,0.0,0.0
EX_succ_e,0.0,1.2596315050045215e-13
EX_sucr_e,0.0,0.0
EX_sulfac_e,0.0,0.0
EX_tartr__D_e,0.0,0.0
2AGPEAT160,0.0,3.7125857943465235e-13
2AGPEAT161,0.0,5.417888360170764e-13
2AGPEAT180,0.0,6.323830348264892e-13
EX_tartr__L_e,0.0,0.0
2AGPEAT181,0.0,6.039613253960852e-13
EX_LalaDgluMdap_e,0.0,0.0
2AGPG120tipp,0.0,6.248335182590381e-13
2AGPG140tipp,0.0,6.266098750984384e-13
2AGPG141tipp,0.0,6.346034808757395e-13
EX_taur_e,0.0,0.0
EX_tcynt_e,0.0,0.0
EX_thm_e,0.0,0.0
EX_thr__L_e,0.0,1.6198153929281034e-13
EX_thrp_e,0.0,0.0
EX_LalaDgluMdapDala_e,0.0,0.0
EX_thym_e,0.0,0.0
EX_thymd_e,0.0,0.0
EX_tma_e,0.0,0.0
EX_tmao_e,0.0,0.0
2AGPG160tipp,0.0,8.402167850363185e-13
2AGPG161tipp,0.0,3.204103649068202e-13
2AGPG180tipp,0.0,6.203926261605375e-13
2AGPG181tipp,0.0,6.430411758628907e-13
2AGPGAT120,0.0,6.004086117172847e-13
2AGPGAT140,0.0,3.552713678800501e-13
2AGPGAT141,0.0,3.355093980417223e-13
2AGPGAT160,0.0,7.531752999057062e-13
3PEPTtex,0.0,0.0
3UMPtex,0.0,0.0
EX_LalaLglu_e,0.0,0.0
4HOXPACDtex,0.0,0.0
4HTHRS,0.0,4.760636329592671e-13
2AGPGAT161,0.0,4.0190073491430667e-13
2AGPGAT180,0.0,6.039613253960852e-13
2AGPGAT181,0.0,1.1945999744966684e-13
EX_ac_e,0.0,3.111400026512001e-13
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
4PCP,0.0,1.4103995749081832e-13
4PCPpp,0.0,1.6431300764452317e-13
2DGULRx,0.0,0.0
4PEPTabcpp,0.0,1.687538997430238e-13
EX_acac_e,0.0,0.0
4PEPTtex,0.0,0.0
5DGLCNtex,0.0,0.0
2DGULRy,0.0,0.0
2MAHMP,0.0,9.92555104946391e-13
EX_acald_e,0.0,1.8829382497642655e-13
34dhpactex,0.0,0.0
3AMACHYD,0.0,0.0
3AMPtex,0.0,0.0
5DOAN,0.00021102532066392146,0.00021102532066392146
5MTRtex,0.0,0.0
5MTRtpp,0.0,0.0
A5PISO,0.03649518790077561,0.03649518790078312
AACPS1,0.0,1.6573409311604337e-12
AACPS2,0.0,2.3598900611432327e-12
3CMPtex,0.0,0.0
3GMPtex,0.0,0.0
3HAD100,0.0,8.838485499040871e-13
3HAD120,0.0,8.856249067434874e-13
3HAD121,0.0,3.12194714524594e-13
3HAD140,0.0,4.728994973390854e-13
3HAD141,0.0,4.3920422854171193e-13
AACPS3,0.11970106500257807,0.1197010650038508
AACPS4,0.14108496416323763,0.14108496416535948
AACPS5,0.0,1.198152688175469e-12
3HAD160,0.0,3.3026914536549157e-12
EX_acgal_e,0.0,0.0
3HAD161,0.0,9.77135039548216e-13
3HAD180,0.0,2.1582735598713043e-13
AACPS6,0.0,1.2430056983703253e-12
AACPS7,0.0729903758010423,0.07299037580279633
AACPS8,0.0,1.2114753644709708e-12
AACPS9,0.0,7.118750033896504e-13
3HAD181,0.0,5.750955267558311e-13
3HAD40,0.0,0.0
EX_acgal1p_e,0.0,0.0
3HAD60,0.0,0.0
AACTOOR,0.0,2.0037305148434825e-12
AADDGT,0.0,0.0
3HAD80,0.0,2.312594560294201e-13
EX_acgam_e,0.0,0.0
3HPPtex,0.0,0.0
AAMYL,0.0,0.0
ABTA,0.0,1.6218137943724287e-12
ABUTD,0.0,4.269917752708352e-13
ABUTt2pp,0.0,1.0125233984581428e-13
ABUTtex,0.0,0.0
3HPPtpp,0.0,0.0
3NTD2pp,0.0,0.0
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
ACACT1r,0.33377640496822875,0.33377640496841865
ACACT2r,0.33377640496822875,0.33377640496841865
3OAR100,0.0,5.133671265866724e-13
ACACT3r,0.33377640496822875,0.3337764049683533
3OAR120,0.0,9.885564589140472e-13
EX_acgam1p_e,0.0,0.0
3OAR121,0.0,2.4513724383723456e-13
3OAR140,0.07299037580155122,0.0729903758024763
ACACT4r,0.3337764049678945,0.33377640496833844
ACACT5r,0.33377640496744954,0.33377640496833844
ACACT6r,0.26078602916638943,0.2607860291667913
3OAR141,0.0,2.1893598045608087e-13
3OAR160,0.0,1.0405010186786967e-12
ACACT7r,0.26078602916502874,0.2607860291667882
EX_acmana_e,0.0,0.0
ACACT8r,0.0,5.070943664975402e-13
ACACtex,0.0,0.0
3OAR161,0.0,9.894307595459395e-13
3OAR180,0.0,6.283862319378386e-13
ACALD,-1.1948220191015935e-12,1.2674306049120787e-12
EX_acmum_e,0.0,0.0
ACALDtex,0.0,0.0
ACALDtpp,0.0,0.0
3OAR181,0.0,1.7275070263167436e-13
3OAR40,0.0,3.232969447708456e-13
3OAR60,0.0,3.232969447708456e-13
3OAR80,0.0,3.232969447708456e-13
3OAS100,0.0,5.133671265866724e-13
3OAS120,0.0,1.3677947663381929e-12
3OAS121,0.0,1.9051427102567686e-13
3OAS140,0.07299037580155122,0.07299037580207436
3OAS141,0.0,1.9051427102567686e-13
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.0729960031434356,0.07299600314514801
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
3OAS160,0.0,1.0254019855437946e-12
3OAS161,0.0,9.894307595459395e-13
ACGAM1PPpp,0.0,0.0
EX_acnam_e,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,0.0
ACGAMT,0.0,0.0
3OAS180,0.0,2.873257187729905e-13
3OAS181,0.0,1.7275070263167436e-13
3OAS60,0.0,3.2596148002994596e-13
3OAS80,0.0,3.2596148002994596e-13
3PEPTabcpp,0.0,0.0
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
EX_acolipa_e,0.0,1.1712852909795402e-13
ACGK,0.2774204517769896,0.27742045177821273
ACM6PH,0.0,0.0
ACMAMUT,0.0,0.0
ACMANAtex,0.0,0.0
ACGS,0.2774204517769896,0.27742045177821273
ACHBS,0.2724843350540819,0.2724843350541265
ACKr,0.5463923876050747,0.5463923876061543
ACLS,0.39741976589995004,0.39741976590002426
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
EX_acser_e,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
AGM3PA,0.0,0.0
AGM3PApp,0.0,0.0
AGM3PH,0.0,0.0
AGM3Pt2pp,0.0,0.0
ACOAD1f,-0.333776404968396,-0.3337764049681143
ACOAD2f,-0.333776404968396,-0.3337764049681143
EX_ade_e,0.0,0.0
ACOAD3f,-0.33377640496833944,-0.3337764049681143
AGM4PA,0.0,1.223882106771157e-13
AGM4PApp,0.0,0.0
AGM4PCP,0.0,1.2505274593621607e-13
ACOAD4f,-0.3337764049683533,-0.3337764049681139
EX_adn_e,0.0,0.0
ACOAD5f,-0.3337764049683533,-0.33377640496788824
ACOAD6f,-0.2607860291667882,-0.2607860291658121
AGM4PCPpp,0.0,0.0
AGM4PH,0.0,1.305622276959184e-13
ACOAD7f,-0.11970106500308875,-0.11970106500184202
EX_adocbl_e,0.0,0.0
ACOAD8f,0.0,2.682298827494378e-13
ACOATA,-1.8207657603852567e-12,3.099742684753437e-13
ACODA,0.2774204517769896,0.2774204517773775
ACOLIPAabctex,0.0,0.0
AGM4Pt2pp,-9.805489753489383e-13,0.0
AGMH,0.0,0.0
AGMHE,0.0,0.0
AGMT,0.0,2.1382895454280515e-13
AGMt2pp,0.0,0.0
AGMtex,0.0,0.0
ACONIs,0.0,0.0
ACONMT,0.0,0.0
AGPAT120,0.0,2.1027624086400465e-13
EX_ag_e,0.0,0.0
AGPAT140,0.0,3.610445276081009e-13
AGPAT141,0.0,6.399325513939402e-13
AGPAT160,0.05985053250154437,0.05985053250223271
ACONTa,7.409082463694666,7.40908246369927
ACONTb,7.409082463694666,7.40908246369927
ACOTA,-0.27742045177756935,-0.2774204517769896
ACPPAT120,0.0,7.628203624321372e-13
ACPPAT140,0.0,1.2287948436551233e-12
AGPAT161,0.07054248208184974,0.0705424820823343
AGPAT180,0.0,3.774758283725532e-13
ACPPAT141,0.0,1.2572165530855273e-12
ACPPAT160,0.0,0.05985053250279848
AGPAT181,0.0,9.805489753489383e-13
EX_agm_e,0.0,0.0
AGPR,-0.27742045177818386,-0.2774204517769896
AHCYSNS,0.00042017486069971906,0.0004201748606997291
AICART,0.5084153330079131,0.5084153330080085
ACPPAT161,0.0,0.07054248208311745
ACPPAT180,0.0,1.0484946244559978e-12
ACPPAT181,0.0,1.1302070390684094e-12
ACPS1,0.0,0.0
ACSERtex,0.0,0.0
ACSERtpp,0.0,0.0
ACt2rpp,-5.282996262678807e-13,0.0
ACtex,-5.282996262678807e-13,0.0
AIRC2,0.4195614804342873,0.41956148043434527
AIRC3,-0.41956148043438823,-0.4195614804343252
AKGDH,6.401297749758255,6.4012977497625645
AKGt2rpp,0.0,0.0
AKGtex,0.0,0.0
ALAALAabcpp,0.0,1.2967404927621828e-13
ALAALAr,0.02606209604715133,0.026062096047262173
ADA,0.0,1.425484079733974e-13
ADCL,0.0,0.0
ADCS,0.0,0.0
ALAALAtex,0.0,0.0
ALAGLUE,0.0,1.0613732115416497e-13
ADD,0.0,-6.903270273125872e-13
ALAR,0.039093144070727046,0.0390931440719927
EX_akg_e,0.0,1.0658141036401503e-13
ALATA_D2,0.0,1.266368520463912e-12
ALATA_L,-1000.0,999.0578722974991
ADEt2rpp,0.0,0.0
ADEtex,0.0,0.0
ADK1,-1000.0,1000.0
ALATA_L2,0.0,1.2402372835326747e-10
EX_ala_B_e,0.0,0.0
ALATRS,0.0,0.0
ALAabcpp,0.0,-1.9202417433916708e-12
ADK3,-1000.0,999.2591079190687
ADK4,-1.2164491636212915e-11,0.0
ADMDC,0.0,0.0
ADNCYC,0.0,0.0
ADNK1,0.0,0.0006312001915844689
ADNUC,0.0,1.7415402453480056e-11
ADNt2pp,6.847855615887966e-13,0.0
ALAt2pp_copy1,0.0,1000.0
ALAt2pp_copy2,-1000.0,0.0
ALAt4pp,0.0,1000.0
ALAtex,1.7053025658242404e-12,0.0
ALCD2x,4.11404244005098e-12,0.0
ALDD2x,0.0,-7.722489314687664e-12
ADNtex,0.0,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ALDD4,0.0,0.0
EX_ala__D_e,0.0,-1.950446748555379e-12
ALLTNtex,0.0,0.0
ALLtex,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,2.119415754009424e-12
ADPT,0.0,0.000631200189917358
ALPATE160pp,0.0,6.501466032204917e-12
ADSK,0.23247674792714457,0.23247674792526207
ALPATG160pp,0.0,0.0
EX_ala__L_e,0.0,-1.9326762412674725e-12
ALR2,0.0,0.0
ALR4x,0.0,0.0
ADSL1r,0.2804639058460429,0.28046390585573633
ADSL2r,0.4195614804344465,0.4195614804348139
ADSS,0.2804639058460429,0.28046390585573633
AGDC,0.0,0.0
ALTRH,0.0,0.0
EX_alaala_e,0.0,0.0
AM3PA,0.0,0.0
AM4PA,0.0,0.0
AM4PCP,0.0,1.0107192860431269e-13
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMMQLT8,0.0,0.0
AMPMS2,0.0002091495400357977,0.0002091495399782873
AMPN,0.0,6.7111913899450815e-12
AMPTASECG,0.0,1.6129320101754274e-12
AMPTASEPG,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMPtex,0.0,0.0
ASNS1,0.0,6.772360450213455e-12
ANHGMtex,0.0,0.0
ANHMK,0.0,0.0
ANPRT,0.053312499122219054,0.053312499122516455
ANS,0.053312499122219054,0.053312499122516455
AOBUTDs,0.0,-2.540190280342358e-13
AMANK,0.0,0.0
AMAOTr,1.8757806281237464e-06,1.8757806091410265e-06
AOXSr2,1.8757806281237464e-06,1.8757806091410265e-06
ASNS2,0.22608314964234258,0.22608314966484855
AP4AH,0.0,0.0
AP5AH,0.0,0.0
CBPS,0.0,4.433786671143025e-12
CCGS,0.0,0.0
CD2abcpp,0.0,8.952838470577262e-12
APCS,0.0,0.0
APG3PAT120,3.2157748686145737e-12,2.6354474158551966e-12
CD2t3pp,0.0,6.44623026832547e-11
ASNTRS,0.0,0.0
CD2tex,0.0,0.0
CD2tpp,0.0,6.44623026832547e-11
CDGR,0.0,0.0
CDGS,0.0,0.0
APG3PAT140,0.0,2.6845192735436285e-12
APG3PAT141,0.0,2.0228263508670352e-12
APG3PAT160,0.0,0.059850532499087006
APG3PAT161,0.0,0.07054248208386568
APG3PAT180,0.0,-3.986810881428937e-12
APG3PAT181,0.0,4.281686116769379e-12
CDPMEK,0.0022406199602938394,0.0022406199602938324
CFAS160E,0.0,0.0
APH120,0.0,8.478426294367125e-12
CFAS160G,0.0,0.0
APH140,0.0,-7.991829420461727e-12
CFAS180E,0.0,0.0
ASNabcpp,0.0,1.34718902700115e-11
CFAS180G,0.0,0.0
APH141,0.0,8.563372233538757e-12
APH160,0.0,4.406253140132321e-12
CGLYabcpp,0.0,2.376765451117535e-12
APH161,0.0,4.3496872770276696e-12
CGLYtex,-4.177769241664464e-13,0.0
ASNt2rpp,5.567990513100085e-12,0.0
CHLtex,0.0,7.422118475375328e-13
APH180,0.0,-8.001155293868578e-12
APH181,0.0,8.563372233538757e-12
CHORM,0.3032987213225848,0.30329872132259195
ASNtex,-1.2120859871345147e-13,0.0
CHORS,0.3568203699848396,0.3568203699848745
CHRPL,0.00020914954003579766,0.0002091495400357977
CHTBSptspp,0.0,0.0
APPLDHr,0.0,0.0
APRAUR,0.00041829908007205523,0.00041829908007161114
ARAI,0.0,0.0
ARBTNR1,0.0,3.339550858072471e-13
ARBTNR2,0.0,1.3145040611561853e-13
ARBTNR3,0.0,2.3803181647963356e-13
ARBTNabcpp,0.0,4.760636329592671e-13
ARBTNexs,0.0,3.4723335318176396e-12
CHTBStex,0.0,0.0
CITt3pp,0.0,6.928430051900136e-12
CITtex,0.0,0.0
CLIPAabctex,0.0,0.0
CLPNH120pp,0.0,1.6786572132332367e-13
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,2.1360690993788012e-13
ARBTNtex,0.0,2.7314817074852726e-12
ARBTNtonex,0.0,3.055333763768431e-13
CLPNH160pp,0.0,4.0678571622265736e-13
ARBTNtpp,0.0,2.7652324874338774e-12
ASO3t8pp,0.0,0.0
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,6.359357485052897e-13
